amount,amplitude,change,close,date,high,low,open,pct_change,turnover,volume,振幅,换手率,涨跌幅,涨跌额,股票代码
17640837.0,,,7.38,2024-01-08,7.57,7.33,7.57,,,21389,3.17,0.37,-2.38,-0.18,525
18363005.58,,,7.26,2024-01-09,7.45,7.14,7.39,,,22591,4.2,0.39,-1.63,-0.12,525
15033103.2,,,7.26,2024-01-10,7.4,7.18,7.27,,,18545,3.03,0.32,0.0,0.0,525
15272655.0,,,7.36,2024-01-11,7.36,7.21,7.26,,,18826,2.07,0.32,1.38,0.1,525
15204811.0,,,7.26,2024-01-12,7.44,7.26,7.35,,,18613,2.45,0.32,-1.36,-0.1,525
23406874.89,,,7.29,2024-01-15,7.44,7.22,7.29,,,28671,3.03,0.49,0.41,0.03,525
24313047.0,,,7.17,2024-01-16,7.32,6.97,7.3,,,30433,4.8,0.52,-1.65,-0.12,525
23659773.0,,,6.85,2024-01-17,7.2,6.83,7.19,,,30435,5.16,0.52,-4.46,-0.32,525
37693275.9,,,6.81,2024-01-18,6.86,6.52,6.78,,,50827,4.96,0.88,-0.58,-0.04,525
15363720.0,,,6.66,2024-01-19,6.9,6.66,6.81,,,20411,3.52,0.35,-2.2,-0.15,525
28272782.0,,,6.33,2024-01-22,6.73,6.33,6.73,,,39502,6.01,0.68,-4.95,-0.33,525
22983006.48,,,6.38,2024-01-23,6.54,6.13,6.3,,,32602,6.48,0.56,0.79,0.05,525
24879464.0,,,6.47,2024-01-24,6.65,6.3,6.42,,,34533,5.49,0.59,1.41,0.09,525
30017868.0,,,6.65,2024-01-25,6.68,6.35,6.46,,,41157,5.1,0.71,2.78,0.18,525
60993866.8,,,6.82,2024-01-26,6.99,6.65,6.65,,,79744,5.11,1.37,2.56,0.17,525
44114237.0,,,6.47,2024-01-29,6.82,6.47,6.78,,,59965,5.13,1.03,-5.13,-0.35,525
41338863.0,,,6.18,2024-01-30,6.51,6.18,6.34,,,58644,5.1,1.01,-4.48,-0.29,525
79838202.6,,,6.21,2024-01-31,6.48,6.18,6.45,,,112188,4.85,1.93,0.49,0.03,525
43556704.07,,,6.38,2024-02-01,6.48,6.03,6.11,,,62243,7.25,1.07,2.74,0.17,525
84418557.0,,,6.06,2024-02-02,6.54,6.06,6.45,,,122034,7.52,2.1,-5.02,-0.32,525
45199752.77,,,5.76,2024-02-05,6.01,5.76,5.86,,,70171,4.13,1.21,-4.95,-0.3,525
56515487.78,,,5.75,2024-02-06,5.86,5.47,5.5,,,91072,6.77,1.57,-0.17,-0.01,525
47479085.5,,,5.57,2024-02-07,5.94,5.5,5.77,,,73758,7.65,1.27,-3.13,-0.18,525
53094282.6,,,5.85,2024-02-08,5.85,5.34,5.57,,,85153,9.16,1.47,5.03,0.28,525
41806620.23,,,6.1,2024-02-19,6.13,5.87,5.88,,,62249,4.44,1.07,4.27,0.25,525
44654875.32,,,6.4,2024-02-20,6.4,6.03,6.1,,,63930,6.07,1.1,4.92,0.3,525
48043360.37,,,6.35,2024-02-21,6.61,6.35,6.42,,,66513,4.06,1.15,-0.78,-0.05,525
32448125.8,,,6.44,2024-02-22,6.52,6.3,6.3,,,45293,3.46,0.78,1.42,0.09,525
34258004.63,,,6.4,2024-02-23,6.53,6.37,6.45,,,47919,2.48,0.83,-0.62,-0.04,525
35774096.0,,,6.45,2024-02-26,6.61,6.36,6.4,,,49699,3.91,0.86,0.78,0.05,525
25159860.0,,,6.47,2024-02-27,6.51,6.41,6.48,,,35033,1.55,0.6,0.31,0.02,525
58669276.0,,,6.14,2024-02-28,6.51,6.14,6.5,,,83393,5.72,1.44,-5.1,-0.33,525
45843406.39,,,6.17,2024-02-29,6.2,5.94,6.03,,,67582,4.23,1.16,0.49,0.03,525
30842163.0,,,6.08,2024-03-01,6.2,5.99,6.18,,,45429,3.4,0.78,-1.46,-0.09,525
35222535.7,,,5.95,2024-03-04,6.06,5.88,6.04,,,53126,2.96,0.91,-2.14,-0.13,525
62021727.05,,,6.25,2024-03-05,6.25,5.84,5.93,,,89902,6.89,1.55,5.04,0.3,525
62816506.28,,,6.5,2024-03-06,6.56,6.14,6.26,,,89260,6.72,1.54,4.0,0.25,525
73206309.0,,,6.63,2024-03-07,6.82,6.49,6.52,,,98319,5.08,1.69,2.0,0.13,525
55723796.0,,,6.87,2024-03-08,6.9,6.63,6.65,,,73665,4.07,1.27,3.62,0.24,525
64534404.81,,,6.88,2024-03-11,6.96,6.68,6.86,,,85105,4.08,1.47,0.15,0.01,525
61168998.66,,,7.0,2024-03-12,7.07,6.77,6.9,,,79588,4.36,1.37,1.74,0.12,525
37170889.76,,,6.98,2024-03-13,7.07,6.92,6.98,,,47651,2.14,0.82,-0.29,-0.02,525
33319067.76,,,7.0,2024-03-14,7.01,6.9,6.95,,,42981,1.58,0.74,0.29,0.02,525
36713484.0,,,7.09,2024-03-15,7.14,6.97,6.98,,,46527,2.43,0.8,1.29,0.09,525
27115397.84,,,7.08,2024-03-18,7.15,7.0,7.11,,,34407,2.12,0.59,-0.14,-0.01,525
38484265.66,,,6.92,2024-03-19,7.12,6.92,7.08,,,49089,2.82,0.85,-2.26,-0.16,525
90538963.7,,,7.27,2024-03-20,7.27,6.9,6.95,,,113048,5.35,1.95,5.06,0.35,525
59111607.34,,,7.64,2024-03-21,7.64,7.23,7.38,,,70649,5.64,1.22,5.09,0.37,525
172098780.19,,,7.82,2024-03-22,8.03,7.76,8.03,,,194882,3.53,3.36,2.36,0.18,525
101868740.1,,,8.22,2024-03-25,8.22,7.84,7.88,,,112639,4.86,1.94,5.12,0.4,525
138060891.41,,,8.13,2024-03-26,8.4,8.02,8.31,,,151404,4.62,2.61,-1.09,-0.09,525
112162981.0,,,7.9,2024-03-27,8.2,7.78,8.08,,,126344,5.17,2.18,-2.83,-0.23,525
115067780.5,,,8.23,2024-03-28,8.3,7.77,7.81,,,127356,6.71,2.19,4.18,0.33,525
92970598.5,,,8.21,2024-03-29,8.38,8.08,8.2,,,101644,3.65,1.75,-0.24,-0.02,525
67943433.55,,,8.12,2024-04-01,8.16,7.97,8.15,,,75613,2.31,1.3,-1.1,-0.09,525
62260275.4,,,8.14,2024-04-02,8.3,8.06,8.08,,,68565,2.96,1.18,0.25,0.02,525
68032875.05,,,8.19,2024-04-03,8.3,8.01,8.11,,,74840,3.56,1.29,0.61,0.05,525
53778071.0,,,7.98,2024-04-08,8.22,7.98,8.14,,,59614,2.93,1.03,-2.56,-0.21,525
53495877.71,,,8.15,2024-04-09,8.23,8.08,8.17,,,58872,1.88,1.01,2.13,0.17,525
44689750.0,,,8.11,2024-04-10,8.25,8.02,8.1,,,49372,2.82,0.85,-0.49,-0.04,525
32569499.0,,,8.12,2024-04-11,8.18,8.02,8.05,,,36008,1.97,0.62,0.12,0.01,525
66110770.39,,,8.3,2024-04-12,8.42,8.12,8.12,,,71929,3.69,1.24,2.22,0.18,525
14804836.0,,,7.88,2024-04-15,7.88,7.88,7.88,,,16862,0.0,0.29,-5.06,-0.42,525
3530322.0,,,7.49,2024-04-16,7.49,7.49,7.49,,,4233,0.0,0.07,-4.95,-0.39,525
197098999.84,,,7.21,2024-04-17,7.59,7.11,7.11,,,245007,6.41,4.22,-3.74,-0.28,525
68898841.08,,,7.09,2024-04-18,7.28,7.0,7.18,,,86474,3.88,1.49,-1.66,-0.12,525
56927394.99,,,6.74,2024-04-19,7.0,6.74,6.91,,,75528,3.67,1.3,-4.94,-0.35,525
18204316.0,,,6.4,2024-04-22,6.4,6.4,6.4,,,25532,0.0,0.44,-5.04,-0.34,525
47606456.66,,,6.73,2024-04-23,6.73,6.4,6.4,,,64393,5.16,1.11,5.16,0.33,525
57657700.8,,,7.02,2024-04-24,7.05,6.7,6.73,,,74456,5.2,1.28,4.31,0.29,525
48611274.68,,,6.87,2024-04-25,7.11,6.78,7.06,,,62773,4.7,1.08,-2.14,-0.15,525
88022370.76,,,7.19,2024-04-26,7.21,7.09,7.21,,,110062,1.75,1.9,4.66,0.32,525
60528864.19,,,7.16,2024-04-29,7.32,6.97,6.99,,,75929,4.87,1.31,-0.42,-0.03,525
52570556.3,,,7.22,2024-04-30,7.4,7.12,7.31,,,65180,3.91,1.12,0.84,0.06,525
54247525.72,,,7.07,2024-05-06,7.24,7.01,7.18,,,68611,3.19,1.18,-2.08,-0.15,525
56239606.33,,,6.8,2024-05-07,7.06,6.73,6.99,,,73294,4.67,1.26,-3.82,-0.27,525
50046080.76,,,6.71,2024-05-08,6.99,6.61,6.72,,,66276,5.59,1.14,-1.32,-0.09,525
65819274.69,,,6.48,2024-05-09,6.79,6.45,6.71,,,90134,5.07,1.55,-3.43,-0.23,525
49260020.0,,,6.54,2024-05-10,6.67,6.47,6.49,,,67285,3.09,1.16,0.93,0.06,525
51349326.0,,,6.21,2024-05-13,6.35,6.21,6.21,,,74167,2.14,1.28,-5.05,-0.33,525
124743398.28,,,6.21,2024-05-14,6.53,5.9,5.9,,,182113,10.14,3.14,0.0,0.0,525
74153838.4,,,6.29,2024-05-15,6.33,6.01,6.27,,,107808,5.15,1.86,1.29,0.08,525
50279217.0,,,6.15,2024-05-16,6.29,6.11,6.26,,,72921,2.86,1.26,-2.23,-0.14,525
41406252.9,,,6.12,2024-05-17,6.23,6.02,6.16,,,60500,3.41,1.04,-0.49,-0.03,525
64249380.15,,,6.03,2024-05-20,6.17,5.97,6.1,,,95584,3.27,1.65,-1.47,-0.09,525
57804706.81,,,5.97,2024-05-21,6.17,5.82,5.94,,,86709,5.8,1.49,-1.0,-0.06,525
76472525.23,,,5.68,2024-05-22,5.93,5.68,5.93,,,119319,4.19,2.06,-4.86,-0.29,525
79273953.45,,,5.5,2024-05-23,5.77,5.39,5.75,,,128712,6.69,2.22,-3.17,-0.18,525
43034190.19,,,5.38,2024-05-24,5.52,5.36,5.49,,,71390,2.91,1.23,-2.18,-0.12,525
39304981.0,,,5.11,2024-05-27,5.38,5.11,5.34,,,68613,5.02,1.18,-5.02,-0.27,525
37578702.69,,,4.86,2024-05-28,5.02,4.86,4.94,,,69151,3.13,1.19,-4.89,-0.25,525
10461442.0,,,4.62,2024-05-29,4.62,4.62,4.62,,,20353,0.0,0.35,-4.94,-0.24,525
90548012.64,,,4.85,2024-05-30,4.85,4.38,4.38,,,180078,10.17,3.1,4.98,0.23,525
41838843.0,,,5.09,2024-05-31,5.09,5.05,5.09,,,73808,0.82,1.27,4.95,0.24,525
119298109.94,,,5.34,2024-06-03,5.34,5.13,5.33,,,202068,4.13,3.48,4.91,0.25,525
67717164.4,,,5.61,2024-06-04,5.61,5.18,5.32,,,111665,8.05,1.92,5.06,0.27,525
71932679.82,,,5.66,2024-06-05,5.88,5.49,5.51,,,112891,6.95,1.94,0.89,0.05,525
56129004.47,,,5.38,2024-06-06,5.84,5.38,5.56,,,91181,8.13,1.57,-4.95,-0.28,525
54671896.37,,,5.61,2024-06-07,5.65,5.38,5.53,,,88709,5.02,1.53,4.28,0.23,525
42088984.96,,,5.62,2024-06-11,5.84,5.47,5.48,,,67195,6.6,1.16,0.18,0.01,525
38287645.75,,,5.46,2024-06-12,5.58,5.42,5.49,,,62907,2.85,1.08,-2.85,-0.16,525
29549576.37,,,5.34,2024-06-13,5.55,5.3,5.45,,,49253,4.58,0.85,-2.2,-0.12,525
24175408.87,,,5.38,2024-06-14,5.49,5.23,5.28,,,40597,4.87,0.7,0.75,0.04,525
15727833.0,,,5.38,2024-06-17,5.49,5.34,5.42,,,26077,2.79,0.45,0.0,0.0,525
22323995.0,,,5.65,2024-06-18,5.65,5.58,5.65,,,35500,1.3,0.61,5.02,0.27,525
34552235.0,,,5.6,2024-06-19,5.77,5.59,5.74,,,54726,3.19,0.94,-0.88,-0.05,525
20666226.0,,,5.4,2024-06-20,5.59,5.37,5.48,,,34092,3.93,0.59,-3.57,-0.2,525
22418997.1,,,5.51,2024-06-21,5.56,5.26,5.35,,,37106,5.56,0.64,2.04,0.11,525
31198316.0,,,5.24,2024-06-24,5.47,5.24,5.4,,,53280,4.17,0.92,-4.9,-0.27,525
31484984.74,,,4.98,2024-06-25,5.19,4.98,4.98,,,56246,4.01,0.97,-4.96,-0.26,525
50527000.48,,,4.92,2024-06-26,5.06,4.72,4.73,,,94170,6.83,1.62,-1.2,-0.06,525
51428749.5,,,5.16,2024-06-27,5.16,5.04,5.16,,,89708,2.44,1.55,4.88,0.24,525
55011195.0,,,5.09,2024-06-28,5.24,4.96,5.09,,,97078,5.43,1.67,-1.36,-0.07,525
30950778.31,,,5.05,2024-07-01,5.1,4.92,5.05,,,55671,3.54,0.96,-0.79,-0.04,525
57832006.01,,,5.21,2024-07-02,5.3,5.06,5.07,,,99045,4.75,1.71,3.17,0.16,525
57441168.45,,,5.47,2024-07-03,5.47,5.12,5.12,,,95970,6.72,1.65,4.99,0.26,525
47375761.58,,,5.44,2024-07-04,5.55,5.32,5.52,,,78140,4.2,1.35,-0.55,-0.03,525
45149864.0,,,5.61,2024-07-05,5.64,5.41,5.43,,,72686,4.23,1.25,3.13,0.17,525
31803986.0,,,5.49,2024-07-08,5.63,5.44,5.5,,,51546,3.39,0.89,-2.14,-0.12,525
24044411.0,,,5.56,2024-07-09,5.59,5.4,5.4,,,39144,3.46,0.67,1.28,0.07,525
19683695.22,,,5.54,2024-07-10,5.66,5.51,5.52,,,31665,2.7,0.55,-0.36,-0.02,525
18399547.34,,,5.5,2024-07-11,5.6,5.49,5.58,,,29859,1.99,0.51,-0.72,-0.04,525
30133279.0,,,5.67,2024-07-12,5.7,5.5,5.5,,,48334,3.64,0.83,3.09,0.17,525
28823305.22,,,5.44,2024-07-15,5.64,5.42,5.61,,,47017,3.88,0.81,-4.06,-0.23,525
40502941.24,,,5.17,2024-07-16,5.49,5.17,5.44,,,68493,5.88,1.18,-4.96,-0.27,525
30040498.0,,,5.2,2024-07-17,5.27,5.07,5.07,,,52078,3.87,0.9,0.58,0.03,525
45575252.67,,,5.46,2024-07-18,5.46,5.12,5.24,,,75649,6.54,1.3,5.0,0.26,525
48648309.66,,,5.66,2024-07-19,5.72,5.46,5.48,,,77915,4.76,1.34,3.66,0.2,525
35237043.02,,,5.7,2024-07-22,5.84,5.52,5.65,,,55783,5.65,0.96,0.71,0.04,525
30681218.23,,,5.63,2024-07-23,5.83,5.55,5.68,,,48225,4.91,0.83,-1.23,-0.07,525
21665608.0,,,5.64,2024-07-24,5.7,5.5,5.66,,,34647,3.55,0.6,0.18,0.01,525
20690387.3,,,5.68,2024-07-25,5.7,5.56,5.64,,,32888,2.48,0.57,0.71,0.04,525
24864547.19,,,5.74,2024-07-26,5.74,5.6,5.68,,,39319,2.46,0.68,1.06,0.06,525
15728365.85,,,5.7,2024-07-29,5.76,5.62,5.62,,,24807,2.44,0.43,-0.7,-0.04,525
21784529.3,,,5.86,2024-07-30,5.86,5.66,5.66,,,33943,3.51,0.58,2.81,0.16,525
30047152.68,,,5.84,2024-07-31,5.93,5.77,5.93,,,46202,2.73,0.8,-0.34,-0.02,525
15683172.0,,,5.83,2024-08-01,5.87,5.79,5.79,,,24148,1.37,0.42,-0.17,-0.01,525
57882389.79,,,5.99,2024-08-02,6.12,5.83,5.84,,,86265,4.97,1.49,2.74,0.16,525
54703805.08,,,6.07,2024-08-05,6.24,6.0,6.04,,,80423,4.01,1.39,1.34,0.08,525
39223381.0,,,5.93,2024-08-06,6.08,5.84,6.08,,,59258,3.95,1.02,-2.31,-0.14,525
23905304.55,,,6.02,2024-08-07,6.07,5.94,5.95,,,35776,2.19,0.62,1.52,0.09,525
59424677.28,,,6.32,2024-08-08,6.32,6.03,6.11,,,85343,4.82,1.47,4.98,0.3,525
94257184.0,,,6.58,2024-08-09,6.64,6.49,6.64,,,128017,2.37,2.2,4.11,0.26,525
66883032.59,,,6.91,2024-08-12,6.91,6.46,6.47,,,89030,6.84,1.53,5.02,0.33,525
86806254.4,,,7.26,2024-08-13,7.26,6.98,7.15,,,108592,4.05,1.87,5.07,0.35,525
123632608.32,,,7.52,2024-08-14,7.62,7.44,7.59,,,147002,2.48,2.53,3.58,0.26,525
78019533.74,,,7.5,2024-08-15,7.59,7.28,7.44,,,93923,4.12,1.62,-0.27,-0.02,525
63111317.71,,,7.42,2024-08-16,7.76,7.42,7.53,,,74934,4.53,1.29,-1.07,-0.08,525
124492317.26,,,7.79,2024-08-19,7.79,7.26,7.36,,,145835,7.14,2.51,4.99,0.37,525
92755478.15,,,7.79,2024-08-20,7.87,7.65,7.72,,,107036,2.82,1.84,0.0,0.0,525
48917478.59,,,7.71,2024-08-21,7.89,7.67,7.73,,,56570,2.82,0.97,-1.03,-0.08,525
62556114.82,,,7.86,2024-08-22,8.05,7.72,7.75,,,71101,4.28,1.22,1.95,0.15,525
80427019.28,,,7.46,2024-08-23,7.91,7.46,7.84,,,95582,5.73,1.65,-5.09,-0.4,525
60652085.45,,,7.63,2024-08-26,7.72,7.3,7.35,,,72213,5.63,1.24,2.28,0.17,525
58182389.49,,,7.51,2024-08-27,7.77,7.48,7.67,,,68804,3.8,1.18,-1.57,-0.12,525
45847675.36,,,7.51,2024-08-28,7.71,7.46,7.57,,,54480,3.33,0.94,0.0,0.0,525
62179510.97,,,7.31,2024-08-29,7.54,7.17,7.44,,,75634,4.93,1.3,-2.66,-0.2,525
108632960.41,,,7.66,2024-08-30,7.68,7.35,7.54,,,128940,4.51,2.22,4.79,0.35,525
96759007.0,,,7.5,2024-09-02,7.88,7.42,7.73,,,114060,6.01,1.96,-2.09,-0.16,525
113484863.07,,,7.79,2024-09-03,7.88,7.42,7.57,,,131770,6.13,2.27,3.87,0.29,525
97517435.99,,,7.79,2024-09-04,7.86,7.46,7.68,,,114614,5.13,1.97,0.0,0.0,525
101839330.87,,,8.03,2024-09-05,8.03,7.8,7.8,,,114656,2.95,1.97,3.08,0.24,525
102460088.8,,,8.18,2024-09-06,8.22,7.82,8.06,,,114649,4.98,1.97,1.87,0.15,525
75688748.31,,,8.14,2024-09-09,8.29,7.97,8.06,,,83744,3.91,1.44,-0.49,-0.04,525
97101232.28,,,8.28,2024-09-10,8.44,8.14,8.44,,,105480,3.69,1.82,1.72,0.14,525
62778565.0,,,8.32,2024-09-11,8.39,8.19,8.29,,,67926,2.42,1.17,0.48,0.04,525
84816796.0,,,8.05,2024-09-12,8.3,7.91,8.23,,,94034,4.69,1.62,-3.25,-0.27,525
106830040.17,,,8.37,2024-09-13,8.45,7.99,8.08,,,115457,5.71,1.99,3.98,0.32,525
107977211.34,,,7.95,2024-09-19,8.34,7.95,8.34,,,120755,4.66,2.08,-5.02,-0.42,525
85605110.46,,,7.55,2024-09-20,7.76,7.55,7.66,,,101108,2.64,1.74,-5.03,-0.4,525
100717287.94,,,7.65,2024-09-23,7.86,7.45,7.45,,,117843,5.43,2.03,1.32,0.1,525
71687978.56,,,7.76,2024-09-24,7.8,7.62,7.62,,,83277,2.35,1.43,1.44,0.11,525
75446825.59,,,7.64,2024-09-25,7.82,7.62,7.75,,,88001,2.58,1.52,-1.55,-0.12,525
103081416.66,,,8.03,2024-09-26,8.03,7.62,7.62,,,117029,5.37,2.02,5.1,0.39,525
157316049.18,,,7.62,2024-09-27,8.09,7.62,8.06,,,180772,5.85,3.11,-5.11,-0.41,525
223479763.04,,,7.44,2024-09-30,7.68,7.25,7.45,,,271795,5.64,4.68,-2.36,-0.18,525
263852791.78,,,7.81,2024-10-08,7.81,7.45,7.81,,,306655,4.84,5.28,4.97,0.37,525
173569055.14,,,8.21,2024-10-09,8.21,7.92,7.95,,,191753,3.71,3.3,5.12,0.4,525
191501818.52,,,8.59,2024-10-10,8.62,8.26,8.46,,,201444,4.38,3.47,4.63,0.38,525
294204747.26,,,8.36,2024-10-11,8.97,8.16,8.54,,,309765,9.43,5.34,-2.68,-0.23,525
118099293.75,,,8.32,2024-10-14,8.47,8.13,8.28,,,127772,4.07,2.2,-0.48,-0.04,525
133928935.55,,,8.49,2024-10-15,8.59,8.27,8.45,,,142356,3.85,2.45,2.04,0.17,525
81316404.0,,,8.45,2024-10-16,8.55,8.32,8.41,,,86466,2.71,1.49,-0.47,-0.04,525
214437356.79,,,8.72,2024-10-17,8.85,8.34,8.55,,,223941,6.04,3.86,3.2,0.27,525
230727255.48,,,8.94,2024-10-18,9.13,8.68,8.74,,,232360,5.16,4.0,2.52,0.22,525
231845661.26,,,8.68,2024-10-21,8.93,8.53,8.83,,,239117,4.47,4.12,-2.91,-0.26,525
118436644.99,,,8.67,2024-10-22,8.8,8.6,8.68,,,122334,2.3,2.11,-0.12,-0.01,525
173979628.0,,,8.85,2024-10-23,9.05,8.67,8.71,,,177359,4.38,3.05,2.08,0.18,525
198932941.86,,,9.04,2024-10-24,9.19,8.73,8.8,,,199223,5.2,3.43,2.15,0.19,525
162588604.74,,,8.99,2024-10-25,9.12,8.88,8.92,,,162414,2.65,2.8,-0.55,-0.05,525
141274651.66,,,9.03,2024-10-28,9.1,8.76,8.82,,,141549,3.78,2.44,0.44,0.04,525
238435525.72,,,8.72,2024-10-29,8.98,8.59,8.94,,,244946,4.32,4.22,-3.43,-0.31,525
234794506.49,,,9.05,2024-10-30,9.1,8.85,9.03,,,234795,2.87,4.04,3.78,0.33,525
149065279.2,,,9.05,2024-10-31,9.11,8.91,8.96,,,148482,2.21,2.56,0.0,0.0,525
210916035.4,,,8.85,2024-11-01,9.04,8.61,9.0,,,214934,4.75,3.7,-2.21,-0.2,525
167417197.35,,,8.76,2024-11-04,8.85,8.42,8.85,,,173301,4.86,2.98,-1.02,-0.09,525
286744495.75,,,9.19,2024-11-05,9.2,8.51,8.65,,,291688,7.88,5.02,4.91,0.43,525
157205459.33,,,8.97,2024-11-06,9.09,8.9,8.98,,,157070,2.07,2.71,-2.39,-0.22,525
154589582.45,,,9.05,2024-11-07,9.23,8.89,8.91,,,153251,3.79,2.64,0.89,0.08,525
342308227.46,,,9.07,2024-11-08,9.4,9.01,9.28,,,335827,4.31,5.78,0.22,0.02,525
9314772.0,,,8.62,2024-12-13,8.62,8.62,8.62,,,10806,0.0,0.11,-4.96,-0.45,525
8231769.0,,,8.19,2024-12-16,8.19,8.19,8.19,,,10051,0.0,0.1,-4.99,-0.43,525
7201168.0,,,7.78,2024-12-18,7.78,7.78,7.78,,,9256,0.0,0.09,-5.01,-0.41,525
3853146.0,,,7.39,2024-12-19,7.39,7.39,7.39,,,5214,0.0,0.05,-5.01,-0.39,525
8490690.0,,,7.02,2024-12-20,7.02,7.02,7.02,,,12095,0.0,0.12,-5.01,-0.37,525
22511250.0,,,6.67,2024-12-23,6.67,6.67,6.67,,,33750,0.0,0.34,-4.99,-0.35,525
406969608.16,,,6.34,2024-12-24,6.42,6.34,6.34,,,641596,1.2,6.48,-4.95,-0.33,525
444236590.75,,,6.02,2024-12-25,6.28,6.02,6.16,,,730387,4.1,7.38,-5.05,-0.32,525
302731478.27,,,6.1,2024-12-26,6.26,6.03,6.13,,,493291,3.82,4.98,1.33,0.08,525
246455103.43,,,6.1,2024-12-27,6.19,5.9,6.04,,,409044,4.75,4.13,0.0,0.0,525
181968083.03,,,6.06,2024-12-30,6.24,6.03,6.08,,,296397,3.44,2.99,-0.66,-0.04,525
147881681.84,,,5.97,2024-12-31,6.11,5.94,6.06,,,246340,2.81,2.49,-1.49,-0.09,525
202279380.24,,,5.73,2025-01-02,6.01,5.67,5.94,,,345820,5.7,3.49,-4.02,-0.24,525
232521789.49,,,6.02,2025-01-03,6.02,5.73,5.73,,,392979,5.06,3.97,5.06,0.29,525
198751123.45,,,5.76,2025-01-06,5.94,5.72,5.9,,,341949,3.65,3.45,-4.32,-0.26,525
107533250.27,,,5.89,2025-01-07,5.9,5.72,5.75,,,185777,3.13,1.88,2.26,0.13,525
125493309.11,,,6.04,2025-01-08,6.1,5.86,5.86,,,210279,4.07,2.12,2.55,0.15,525
124947988.92,,,6.07,2025-01-09,6.17,5.98,6.04,,,204887,3.15,2.07,0.5,0.03,525
94121903.01,,,6.11,2025-01-10,6.24,6.05,6.05,,,153403,3.13,1.55,0.66,0.04,525
97264019.74,,,6.13,2025-01-13,6.2,5.95,6.04,,,159332,4.09,1.61,0.33,0.02,525
124549612.34,,,6.22,2025-01-14,6.26,6.14,6.17,,,200935,1.96,2.03,1.47,0.09,525
106069787.98,,,6.1,2025-01-15,6.2,6.06,6.2,,,172846,2.25,1.75,-1.93,-0.12,525
62809833.09,,,6.13,2025-01-16,6.14,6.08,6.09,,,102881,0.98,1.04,0.49,0.03,525
139781185.02,,,6.39,2025-01-17,6.39,6.12,6.12,,,222323,4.4,2.25,4.24,0.26,525
208638559.1,,,6.11,2025-01-20,6.41,6.08,6.35,,,334199,5.16,3.38,-4.38,-0.28,525
145424485.52,,,5.98,2025-01-21,6.04,5.9,6.04,,,242963,2.29,2.45,-2.13,-0.13,525
95383367.27,,,5.99,2025-01-22,6.09,5.95,5.96,,,158704,2.34,1.6,0.17,0.01,525
106573072.3,,,5.89,2025-01-23,6.03,5.88,5.98,,,179426,2.5,1.81,-1.67,-0.1,525
75657231.94,,,5.81,2025-01-24,5.92,5.79,5.88,,,129441,2.21,1.31,-1.36,-0.08,525
143919603.37,,,5.61,2025-01-27,5.89,5.58,5.84,,,252008,5.34,2.55,-3.44,-0.2,525
87416145.94,,,5.65,2025-02-05,5.69,5.57,5.64,,,154967,2.14,1.57,0.71,0.04,525
93753634.76,,,5.69,2025-02-06,5.72,5.65,5.65,,,164967,1.24,1.67,0.71,0.04,525
134486605.8,,,5.78,2025-02-07,5.83,5.66,5.7,,,233676,2.99,2.36,1.58,0.09,525
