amount,amplitude,change,close,date,high,low,open,pct_change,turnover,volume,振幅,换手率,涨跌幅,涨跌额,股票代码
102847912.45,,,5.81,2025-02-10,5.83,5.74,5.78,,,177597,1.56,1.79,0.52,0.03,525
81689205.48,,,5.75,2025-02-11,5.8,5.71,5.8,,,141976,1.55,1.43,-1.03,-0.06,525
86319548.67,,,5.73,2025-02-12,5.8,5.68,5.75,,,150515,2.09,1.52,-0.35,-0.02,525
89291552.88,,,5.72,2025-02-13,5.77,5.7,5.71,,,155644,1.22,1.57,-0.17,-0.01,525
82535042.75,,,5.67,2025-02-14,5.74,5.64,5.74,,,145623,1.75,1.47,-0.87,-0.05,525
103217740.2,,,5.73,2025-02-17,5.73,5.53,5.65,,,183427,3.53,1.85,1.06,0.06,525
142430143.74,,,5.74,2025-02-18,5.89,5.69,5.69,,,245849,3.49,2.48,0.17,0.01,525
89745929.03,,,5.75,2025-02-19,5.75,5.67,5.73,,,157172,1.39,1.59,0.17,0.01,525
94973339.43,,,5.69,2025-02-20,5.74,5.68,5.73,,,166447,1.04,1.68,-1.04,-0.06,525
112771271.11,,,5.6,2025-02-21,5.69,5.58,5.68,,,200987,1.93,2.03,-1.58,-0.09,525
106892715.23,,,5.59,2025-02-24,5.69,5.56,5.61,,,190586,2.32,1.92,-0.18,-0.01,525
138685483.99,,,5.46,2025-02-25,5.58,5.44,5.55,,,251750,2.5,2.54,-2.33,-0.13,525
83226250.19,,,5.46,2025-02-26,5.51,5.42,5.47,,,152497,1.65,1.54,0.0,0.0,525
172721872.9,,,5.66,2025-02-27,5.72,5.48,5.49,,,309046,4.4,3.12,3.66,0.2,525
128053274.96,,,5.62,2025-02-28,5.71,5.55,5.61,,,227367,2.83,2.3,-0.71,-0.04,525
102349933.18,,,5.67,2025-03-03,5.74,5.58,5.62,,,180609,2.85,1.82,0.89,0.05,525
78012666.19,,,5.61,2025-03-04,5.65,5.58,5.64,,,139172,1.23,1.41,-1.06,-0.06,525
66234706.57,,,5.59,2025-03-05,5.61,5.52,5.6,,,118944,1.6,1.2,-0.36,-0.02,525
76717774.61,,,5.61,2025-03-06,5.63,5.55,5.59,,,137371,1.43,1.39,0.36,0.02,525
70995168.92,,,5.58,2025-03-07,5.65,5.56,5.59,,,126749,1.6,1.28,-0.53,-0.03,525
69499482.41,,,5.59,2025-03-10,5.65,5.56,5.57,,,123969,1.61,1.25,0.18,0.01,525
86154871.37,,,5.6,2025-03-11,5.63,5.55,5.56,,,154242,1.43,1.56,0.18,0.01,525
191797914.07,,,5.88,2025-03-12,5.88,5.58,5.59,,,333608,5.36,3.37,5.0,0.28,525
387875884.09,,,6.06,2025-03-13,6.17,5.91,5.95,,,640917,4.42,6.47,3.06,0.18,525
194807131.46,,,6.08,2025-03-14,6.09,5.91,6.0,,,325381,2.97,3.29,0.33,0.02,525
200281228.8,,,6.1,2025-03-17,6.33,6.09,6.11,,,323564,3.95,3.27,0.33,0.02,525
128068674.88,,,6.13,2025-03-18,6.19,6.04,6.07,,,209801,2.46,2.12,0.49,0.03,525
93029930.68,,,6.08,2025-03-19,6.16,6.03,6.14,,,152594,2.12,1.54,-0.82,-0.05,525
91767004.38,,,6.05,2025-03-20,6.14,6.04,6.04,,,150828,1.64,1.52,-0.49,-0.03,525
94046180.15,,,6.03,2025-03-21,6.08,5.97,6.05,,,156228,1.82,1.58,-0.33,-0.02,525
120427521.64,,,5.9,2025-03-24,6.02,5.82,6.01,,,203450,3.32,2.05,-2.16,-0.13,525
161826134.25,,,6.1,2025-03-25,6.19,5.9,5.9,,,267090,4.92,2.7,3.39,0.2,525
107217250.39,,,6.13,2025-03-26,6.14,6.02,6.06,,,176044,1.97,1.78,0.49,0.03,525
326678735.98,,,6.37,2025-03-27,6.44,6.11,6.13,,,515450,5.38,5.21,3.92,0.24,525
176968775.03,,,6.19,2025-03-28,6.36,6.16,6.27,,,284146,3.14,2.87,-2.83,-0.18,525
197672015.46,,,6.41,2025-03-31,6.49,6.14,6.17,,,311096,5.65,3.14,3.55,0.22,525
255796348.92,,,6.7,2025-04-01,6.72,6.42,6.43,,,387588,4.68,3.91,4.52,0.29,525
180649583.45,,,6.68,2025-04-02,6.77,6.53,6.64,,,271710,3.58,2.74,-0.3,-0.02,525
158558650.91,,,6.56,2025-04-03,6.74,6.49,6.6,,,240075,3.74,2.42,-1.8,-0.12,525
53811469.33,,,6.23,2025-04-07,6.26,6.23,6.23,,,86361,0.46,0.87,-5.03,-0.33,525
185993420.41,,,5.92,2025-04-08,6.1,5.92,5.92,,,313177,2.89,3.16,-4.98,-0.31,525
186689427.39,,,5.98,2025-04-09,6.05,5.62,5.75,,,320634,7.26,3.24,1.01,0.06,525
134998008.02,,,6.07,2025-04-10,6.16,6.02,6.02,,,221514,2.34,2.24,1.51,0.09,525
110077131.59,,,6.12,2025-04-11,6.18,6.01,6.06,,,179941,2.8,1.82,0.82,0.05,525
209694840.11,,,6.37,2025-04-14,6.43,6.06,6.18,,,337125,6.05,3.41,4.08,0.25,525
143134848.58,,,6.4,2025-04-15,6.47,6.29,6.31,,,224052,2.83,2.26,0.47,0.03,525
113967725.79,,,6.32,2025-04-16,6.46,6.2,6.35,,,179975,4.06,1.82,-1.25,-0.08,525
145286832.82,,,6.5,2025-04-17,6.61,6.23,6.23,,,224859,6.01,2.27,2.85,0.18,525
136606761.12,,,6.59,2025-04-18,6.65,6.5,6.52,,,207497,2.31,2.1,1.38,0.09,525
106894360.21,,,6.6,2025-04-21,6.67,6.51,6.59,,,162497,2.43,1.64,0.15,0.01,525
168029831.55,,,6.76,2025-04-22,6.87,6.58,6.59,,,248966,4.39,2.51,2.42,0.16,525
145244447.09,,,6.83,2025-04-23,6.87,6.72,6.8,,,214147,2.22,2.16,1.04,0.07,525
278677994.86,,,6.64,2025-04-24,7.15,6.49,6.85,,,401000,9.66,4.05,-2.78,-0.19,525
256007656.74,,,6.94,2025-04-25,6.97,6.58,6.58,,,377943,5.87,3.82,4.52,0.3,525
314083077.96,,,6.64,2025-04-28,6.93,6.59,6.88,,,464713,4.9,4.69,-4.32,-0.3,525
120551733.94,,,6.63,2025-04-29,6.73,6.5,6.61,,,182046,3.46,1.84,-0.15,-0.01,525
169462981.68,,,6.87,2025-04-30,6.92,6.67,6.67,,,249653,3.77,2.52,3.62,0.24,525
163192615.44,,,6.91,2025-05-06,6.95,6.79,6.85,,,237299,2.33,2.4,0.58,0.04,525
148850939.0,,,6.87,2025-05-07,6.93,6.84,6.91,,,216548,1.3,2.19,-0.58,-0.04,525
198278093.08,,,7.02,2025-05-08,7.1,6.87,6.89,,,284557,3.35,2.87,2.18,0.15,525
158959262.41,,,7.02,2025-05-09,7.13,6.95,6.95,,,225489,2.56,2.28,0.0,0.0,525
136113311.55,,,6.94,2025-05-12,7.07,6.91,7.02,,,195500,2.28,1.97,-1.14,-0.08,525
113498927.37,,,6.94,2025-05-13,7.02,6.91,6.94,,,163181,1.59,1.65,0.0,0.0,525
120988481.3,,,6.89,2025-05-14,6.96,6.82,6.92,,,175834,2.02,1.78,-0.72,-0.05,525
123859479.73,,,6.95,2025-05-15,6.97,6.83,6.88,,,178927,2.03,1.81,0.87,0.06,525
278952683.24,,,7.23,2025-05-16,7.29,6.93,6.94,,,391110,5.18,3.95,4.03,0.28,525
157479334.98,,,7.14,2025-05-19,7.2,7.11,7.16,,,220343,1.24,2.23,-1.24,-0.09,525
143293528.01,,,7.11,2025-05-20,7.2,7.07,7.14,,,201360,1.82,2.03,-0.42,-0.03,525
148705975.78,,,7.01,2025-05-21,7.11,6.96,7.11,,,212043,2.11,2.14,-1.41,-0.1,525
118102397.43,,,6.96,2025-05-22,7.02,6.91,6.95,,,169873,1.57,1.72,-0.71,-0.05,525
109865220.89,,,6.88,2025-05-23,6.97,6.83,6.96,,,159339,2.01,1.61,-1.15,-0.08,525
146956825.84,,,6.74,2025-05-26,6.92,6.72,6.85,,,215758,2.91,2.18,-2.03,-0.14,525
260547258.59,,,7.08,2025-05-27,7.08,6.76,6.76,,,373982,4.75,3.78,5.04,0.34,525
807179699.27,,,7.15,2025-05-28,7.43,7.09,7.43,,,1099394,4.8,11.1,0.99,0.07,525
371794273.81,,,7.07,2025-05-29,7.24,6.92,7.0,,,524975,4.48,5.3,-1.12,-0.08,525
327159151.51,,,7.33,2025-05-30,7.42,7.07,7.07,,,447684,4.95,4.52,3.68,0.26,525
259789745.17,,,7.45,2025-06-03,7.57,7.18,7.22,,,351526,5.32,3.55,1.64,0.12,525
212518450.33,,,7.42,2025-06-04,7.55,7.36,7.41,,,284569,2.55,2.87,-0.4,-0.03,525
242551113.57,,,7.79,2025-06-05,7.79,7.42,7.45,,,315673,4.99,3.19,4.99,0.37,525
688132526.17,,,8.13,2025-06-06,8.18,7.86,8.08,,,853067,4.11,8.62,4.36,0.34,525
477693431.57,,,8.54,2025-06-09,8.54,7.95,8.0,,,573791,7.26,5.8,5.04,0.41,525
602445485.52,,,8.5,2025-06-10,8.85,8.36,8.54,,,699695,5.74,7.07,-0.47,-0.04,525
513720552.35,,,8.29,2025-06-11,8.58,8.08,8.5,,,620923,5.88,6.27,-2.47,-0.21,525
1430937855.81,,,8.68,2025-06-13,9.1,8.03,9.1,,,1658888,12.91,16.76,4.7,0.39,525
680801031.57,,,8.21,2025-06-16,8.67,8.16,8.27,,,812912,5.88,8.21,-5.41,-0.47,525
1458643985.09,,,9.03,2025-06-17,9.03,8.31,8.31,,,1629772,8.77,16.46,9.99,0.82,525
2301683879.07,,,8.49,2025-06-18,9.93,8.41,9.81,,,2427579,16.83,24.52,-5.98,-0.54,525
1172819583.1,,,7.85,2025-06-19,8.31,7.81,8.31,,,1467459,5.89,14.82,-7.54,-0.64,525
716923424.19,,,7.42,2025-06-20,7.98,7.42,7.74,,,937102,7.13,9.46,-5.48,-0.43,525
958514729.58,,,7.95,2025-06-23,8.16,7.36,7.4,,,1226363,10.78,12.39,7.14,0.53,525
684985439.74,,,7.88,2025-06-24,8.13,7.77,8.05,,,866699,4.53,8.75,-0.88,-0.07,525
606746088.08,,,7.53,2025-06-25,7.87,7.45,7.78,,,797969,5.33,8.06,-4.44,-0.35,525
392925918.19,,,7.39,2025-06-26,7.56,7.35,7.49,,,528789,2.79,5.34,-1.86,-0.14,525
336693849.98,,,7.33,2025-06-27,7.4,7.26,7.32,,,459137,1.89,4.64,-0.81,-0.06,525
318060255.53,,,7.42,2025-06-30,7.42,7.26,7.29,,,432102,2.18,4.36,1.23,0.09,525
394005078.46,,,7.54,2025-07-01,7.64,7.38,7.47,,,525153,3.5,5.3,1.62,0.12,525
249732261.6,,,7.38,2025-07-02,7.52,7.35,7.5,,,337017,2.25,3.4,-2.12,-0.16,525
287020191.31,,,7.49,2025-07-03,7.54,7.38,7.41,,,384343,2.17,3.88,1.49,0.11,525
253259563.62,,,7.32,2025-07-04,7.49,7.31,7.46,,,344108,2.4,3.48,-2.27,-0.17,525
149103729.29,,,7.31,2025-07-07,7.38,7.25,7.3,,,203647,1.78,2.06,-0.14,-0.01,525
227566112.5,,,7.27,2025-07-08,7.35,7.23,7.31,,,313035,1.64,3.16,-0.55,-0.04,525
549289172.1,,,7.38,2025-07-09,7.5,7.12,7.25,,,752942,5.23,7.6,1.51,0.11,525
294311399.0,,,7.19,2025-07-10,7.35,7.18,7.33,,,406732,2.3,4.11,-2.57,-0.19,525
196540253.48,,,7.15,2025-07-11,7.19,7.08,7.17,,,275441,1.53,2.78,-0.56,-0.04,525
150326769.67,,,7.1,2025-07-14,7.18,7.09,7.12,,,211051,1.26,2.13,-0.7,-0.05,525
534830088.39,,,6.43,2025-07-15,6.7,6.39,6.55,,,823504,4.37,8.32,-9.44,-0.67,525
206724063.87,,,6.51,2025-07-16,6.54,6.4,6.46,,,318444,2.18,3.22,1.24,0.08,525
232749524.1,,,6.64,2025-07-17,6.7,6.49,6.51,,,351400,3.23,3.55,2.0,0.13,525
179746423.71,,,6.68,2025-07-18,6.78,6.64,6.67,,,268484,2.11,2.71,0.6,0.04,525
168984156.97,,,6.63,2025-07-21,6.66,6.6,6.66,,,255081,0.9,2.58,-0.75,-0.05,525
201138370.16,,,6.56,2025-07-22,6.62,6.5,6.6,,,307327,1.81,3.1,-1.06,-0.07,525
321609559.64,,,6.59,2025-07-23,6.78,6.48,6.58,,,486450,4.57,4.91,0.46,0.03,525
596985172.35,,,7.08,2025-07-24,7.23,6.82,6.99,,,853251,6.22,8.62,7.44,0.49,525
750321848.88,,,7.44,2025-07-25,7.61,6.9,6.93,,,1035091,10.03,10.45,5.08,0.36,525
669528526.97,,,7.37,2025-07-28,7.77,7.34,7.5,,,887742,5.78,8.97,-0.94,-0.07,525
363265362.66,,,7.32,2025-07-29,7.35,7.17,7.21,,,501352,2.44,5.06,-0.68,-0.05,525
262467686.89,,,7.16,2025-07-30,7.37,7.11,7.26,,,362465,3.55,3.66,-2.19,-0.16,525
359095143.46,,,7.21,2025-07-31,7.59,7.17,7.45,,,490818,5.87,4.96,0.7,0.05,525
239595332.82,,,7.15,2025-08-01,7.29,7.1,7.24,,,333965,2.64,3.37,-0.83,-0.06,525
189110487.86,,,7.03,2025-08-04,7.14,6.98,7.14,,,269249,2.24,2.72,-1.68,-0.12,525
149901253.64,,,7.04,2025-08-05,7.06,6.99,7.03,,,213568,1.0,2.16,0.14,0.01,525
187546581.89,,,7.01,2025-08-06,7.03,6.93,7.01,,,268856,1.42,2.72,-0.43,-0.03,525
177282041.71,,,6.9,2025-08-07,7.0,6.88,7.0,,,255994,1.71,2.59,-1.57,-0.11,525
115158728.68,,,6.88,2025-08-08,6.91,6.85,6.91,,,167495,0.87,1.69,-0.29,-0.02,525
150445206.17,,,6.92,2025-08-11,6.93,6.82,6.87,,,218827,1.6,2.21,0.58,0.04,525
143807131.53,,,6.85,2025-08-12,6.91,6.81,6.91,,,210065,1.45,2.12,-1.01,-0.07,525
118755831.36,,,6.85,2025-08-13,6.87,6.81,6.85,,,173733,0.88,1.75,0.0,0.0,525
345388517.1,,,7.04,2025-08-14,7.07,6.83,6.86,,,494670,3.5,5.0,2.77,0.19,525
209900220.75,,,6.99,2025-08-15,7.05,6.94,7.05,,,300562,1.56,3.04,-0.71,-0.05,525
242996652.41,,,6.93,2025-08-18,6.97,6.89,6.93,,,351525,1.14,3.55,-0.86,-0.06,525
192317496.61,,,6.93,2025-08-19,7.07,6.91,6.95,,,276242,2.31,2.79,0.0,0.0,525
159452540.76,,,6.95,2025-08-20,7.02,6.86,6.9,,,230192,2.31,2.32,0.29,0.02,525
376215634.86,,,7.12,2025-08-21,7.18,6.87,6.95,,,534451,4.46,5.4,2.45,0.17,525
221132061.39,,,7.02,2025-08-22,7.1,6.96,7.1,,,315625,1.97,3.19,-1.4,-0.1,525
185125326.96,,,6.98,2025-08-25,7.02,6.95,7.02,,,265198,1.0,2.68,-0.57,-0.04,525
315760649.04,,,7.07,2025-08-26,7.12,6.92,6.98,,,447921,2.87,4.52,1.29,0.09,525
279133241.05,,,6.88,2025-08-27,7.1,6.87,7.04,,,399164,3.25,4.03,-2.69,-0.19,525
271159386.82,,,6.79,2025-08-28,6.88,6.59,6.85,,,401814,4.22,4.06,-1.31,-0.09,525
161591581.41,,,6.73,2025-08-29,6.88,6.69,6.72,,,238697,2.8,2.41,-0.88,-0.06,525
213001062.97,,,6.81,2025-09-01,6.96,6.72,6.78,,,310444,3.57,3.14,1.19,0.08,525
216215336.77,,,6.81,2025-09-02,7.0,6.65,6.8,,,320308,5.14,3.24,0.0,0.0,525
160984157.02,,,6.62,2025-09-03,6.8,6.6,6.79,,,241707,2.94,2.44,-2.79,-0.19,525
126537141.48,,,6.52,2025-09-04,6.64,6.49,6.6,,,192815,2.27,1.95,-1.51,-0.1,525
79578877.33,,,6.6,2025-09-05,6.6,6.46,6.55,,,121704,2.15,1.23,1.23,0.08,525
281060177.12,,,6.92,2025-09-08,6.95,6.55,6.55,,,412855,6.06,4.17,4.85,0.32,525
196359740.26,,,6.77,2025-09-09,6.99,6.75,6.9,,,286401,3.47,2.89,-2.17,-0.15,525
179733316.42,,,6.62,2025-09-10,6.73,6.58,6.7,,,271068,2.22,2.74,-2.22,-0.15,525
149422106.94,,,6.61,2025-09-11,6.62,6.55,6.62,,,227296,1.06,2.3,-0.15,-0.01,525
111300752.16,,,6.56,2025-09-12,6.6,6.55,6.59,,,169479,0.76,1.71,-0.76,-0.05,525
141093651.94,,,6.63,2025-09-15,6.85,6.58,6.59,,,211405,4.12,2.14,1.07,0.07,525
104062237.3,,,6.66,2025-09-16,6.71,6.61,6.67,,,156530,1.51,1.58,0.45,0.03,525
203075297.03,,,6.73,2025-09-17,6.85,6.65,6.67,,,299920,3.0,3.03,1.05,0.07,525
183156810.77,,,6.59,2025-09-18,6.74,6.56,6.73,,,276770,2.67,2.8,-2.08,-0.14,525
107133496.66,,,6.56,2025-09-19,6.62,6.5,6.59,,,163940,1.82,1.66,-0.46,-0.03,525
97725671.16,,,6.44,2025-09-22,6.56,6.41,6.56,,,151329,2.29,1.53,-1.83,-0.12,525
185460453.29,,,6.19,2025-09-23,6.44,6.08,6.44,,,299928,5.59,3.03,-3.88,-0.25,525
79511939.39,,,6.2,2025-09-24,6.24,6.15,6.15,,,128468,1.45,1.3,0.16,0.01,525
109991802.65,,,6.13,2025-09-25,6.19,6.08,6.15,,,179398,1.77,1.81,-1.13,-0.07,525
94547245.03,,,6.1,2025-09-26,6.19,6.05,6.13,,,154788,2.28,1.56,-0.49,-0.03,525
102010987.67,,,6.12,2025-09-29,6.22,6.06,6.11,,,165816,2.62,1.67,0.33,0.02,525
90742041.17,,,6.16,2025-09-30,6.2,6.1,6.11,,,147506,1.63,1.49,0.65,0.04,525
175861852.96,,,6.38,2025-10-09,6.47,6.16,6.18,,,277929,5.03,2.81,3.57,0.22,525
283056801.95,,,6.63,2025-10-10,6.76,6.32,6.38,,,426737,6.9,4.31,3.92,0.25,525
145722454.77,,,6.57,2025-10-13,6.6,6.41,6.43,,,223615,2.87,2.26,-0.9,-0.06,525
106119469.1,,,6.49,2025-10-14,6.63,6.43,6.57,,,162694,3.04,1.64,-1.22,-0.08,525
76030277.65,,,6.48,2025-10-15,6.53,6.42,6.45,,,117618,1.69,1.19,-0.15,-0.01,525
97371868.0,,,6.39,2025-10-16,6.58,6.37,6.48,,,150820,3.24,1.52,-1.39,-0.09,525
89581768.29,,,6.32,2025-10-17,6.46,6.31,6.39,,,140543,2.35,1.42,-1.1,-0.07,525
120660843.33,,,6.47,2025-10-20,6.55,6.29,6.35,,,187063,4.11,1.89,2.37,0.15,525
95322532.75,,,6.5,2025-10-21,6.54,6.42,6.43,,,146890,1.85,1.48,0.46,0.03,525
145698107.89,,,6.53,2025-10-22,6.67,6.46,6.49,,,221155,3.23,2.23,0.46,0.03,525
116261969.32,,,6.59,2025-10-23,6.65,6.46,6.5,,,176880,2.91,1.79,0.92,0.06,525
123443367.92,,,6.44,2025-10-24,6.59,6.44,6.57,,,190039,2.28,1.92,-2.28,-0.15,525
135602332.52,,,6.48,2025-10-27,6.51,6.36,6.42,,,210675,2.33,2.13,0.62,0.04,525
397940700.39,,,6.8,2025-10-28,6.96,6.42,6.48,,,590516,8.33,5.96,4.94,0.32,525
326430161.17,,,6.39,2025-10-29,6.6,6.36,6.6,,,505246,3.53,5.1,-6.03,-0.41,525
174380539.09,,,6.18,2025-10-30,6.34,6.16,6.33,,,280424,2.82,2.83,-3.29,-0.21,525
85032418.21,,,6.22,2025-10-31,6.29,6.2,6.2,,,136391,1.46,1.38,0.65,0.04,525
180587020.81,,,6.35,2025-11-03,6.6,6.31,6.6,,,282059,4.66,2.85,2.09,0.13,525
98757711.46,,,6.26,2025-11-04,6.33,6.23,6.31,,,157607,1.57,1.59,-1.42,-0.09,525
76306709.62,,,6.27,2025-11-05,6.29,6.18,6.21,,,122229,1.76,1.23,0.16,0.01,525
78495098.05,,,6.27,2025-11-06,6.29,6.21,6.27,,,125485,1.28,1.27,0.0,0.0,525
99558494.04,,,6.28,2025-11-07,6.38,6.23,6.26,,,157980,2.39,1.6,0.16,0.01,525
171648112.88,,,6.36,2025-11-10,6.48,6.28,6.28,,,268188,3.18,2.71,1.27,0.08,525
88714088.29,,,6.32,2025-11-11,6.4,6.29,6.37,,,140334,1.73,1.42,-0.63,-0.04,525
144631024.51,,,6.31,2025-11-12,6.48,6.27,6.35,,,227435,3.32,2.3,-0.16,-0.01,525
115282313.16,,,6.32,2025-11-13,6.37,6.22,6.28,,,183214,2.38,1.85,0.16,0.01,525
86988055.79,,,6.24,2025-11-14,6.33,6.24,6.3,,,138444,1.42,1.4,-1.27,-0.08,525
167955676.56,,,6.33,2025-11-17,6.5,6.27,6.46,,,263941,3.69,2.67,1.44,0.09,525
137461773.09,,,6.24,2025-11-18,6.33,6.18,6.3,,,220508,2.37,2.23,-1.42,-0.09,525
95359100.29,,,6.11,2025-11-19,6.21,6.1,6.2,,,155364,1.76,1.57,-2.08,-0.13,525
63587019.14,,,6.1,2025-11-20,6.14,6.05,6.1,,,104381,1.47,1.05,-0.16,-0.01,525
106070424.14,,,5.89,2025-11-21,6.07,5.88,6.05,,,178563,3.11,1.8,-3.44,-0.21,525
70641069.01,,,5.89,2025-11-24,5.91,5.77,5.88,,,121092,2.38,1.22,0.0,0.0,525
56761374.73,,,5.89,2025-11-25,5.96,5.87,5.89,,,95993,1.53,0.97,0.0,0.0,525
48754562.26,,,5.8,2025-11-26,5.92,5.8,5.9,,,83107,2.04,0.84,-1.53,-0.09,525
91942754.8,,,5.73,2025-11-27,5.82,5.71,5.81,,,159789,1.9,1.44,-1.21,-0.07,525
136322717.98,,,5.78,2025-11-28,5.9,5.68,5.76,,,235522,3.84,2.12,0.87,0.05,525
102487596.27,,,5.9,2025-12-01,5.91,5.75,5.77,,,174485,2.77,1.57,2.08,0.12,525
57682836.31,,,5.83,2025-12-02,5.94,5.83,5.89,,,98444,1.86,0.89,-1.19,-0.07,525
84124948.14,,,5.84,2025-12-03,5.93,5.73,5.83,,,144830,3.43,1.3,0.17,0.01,525
67922505.44,,,5.77,2025-12-04,5.83,5.73,5.8,,,117723,1.71,1.06,-1.2,-0.07,525
49556536.03,,,5.81,2025-12-05,5.82,5.73,5.73,,,85758,1.56,0.77,0.69,0.04,525
59164956.56,,,5.83,2025-12-08,5.89,5.8,5.83,,,101218,1.55,0.91,0.34,0.02,525
59915257.34,,,5.77,2025-12-09,5.85,5.75,5.81,,,103429,1.72,0.93,-1.03,-0.06,525
91041885.23,,,5.85,2025-12-10,5.96,5.7,5.75,,,155994,4.51,1.4,1.39,0.08,525
165217306.49,,,5.94,2025-12-11,6.08,5.85,5.86,,,276206,3.93,2.48,1.54,0.09,525
76364250.23,,,5.88,2025-12-12,5.92,5.86,5.92,,,129683,1.01,1.17,-1.01,-0.06,525
69807933.92,,,5.8,2025-12-15,5.88,5.78,5.86,,,120292,1.7,1.08,-1.36,-0.08,525
68825866.42,,,5.71,2025-12-16,5.8,5.68,5.77,,,120102,2.07,1.08,-1.55,-0.09,525
74685302.68,,,5.67,2025-12-17,5.74,5.57,5.74,,,132506,2.98,1.19,-0.7,-0.04,525
53989399.1,,,5.61,2025-12-18,5.68,5.6,5.63,,,95702,1.41,0.86,-1.06,-0.06,525
53747038.51,,,5.65,2025-12-19,5.66,5.59,5.62,,,95429,1.25,0.86,0.71,0.04,525
51854446.82,,,5.66,2025-12-22,5.68,5.63,5.65,,,91654,0.88,0.82,0.18,0.01,525
64586318.26,,,5.6,2025-12-23,5.68,5.58,5.62,,,115118,1.77,1.04,-1.06,-0.06,525
38428341.28,,,5.62,2025-12-24,5.62,5.57,5.58,,,68623,0.89,0.62,0.36,0.02,525
52845006.2,,,5.65,2025-12-25,5.66,5.59,5.62,,,94108,1.25,0.85,0.53,0.03,525
61673776.74,,,5.6,2025-12-26,5.65,5.59,5.64,,,109914,1.06,0.99,-0.88,-0.05,525
79828408.87,,,5.55,2025-12-29,5.59,5.51,5.58,,,143930,1.43,1.29,-0.89,-0.05,525
82528023.86,,,5.48,2025-12-30,5.54,5.45,5.54,,,150233,1.62,1.35,-1.26,-0.07,525
78017566.02,,,5.46,2025-12-31,5.48,5.37,5.47,,,143969,2.01,1.29,-0.36,-0.02,525
89324658.54,,,5.58,2026-01-05,5.6,5.43,5.45,,,161569,3.11,1.45,2.2,0.12,525
85417272.06,,,5.6,2026-01-06,5.63,5.54,5.6,,,152458,1.61,1.37,0.36,0.02,525
94526888.59,2.5,-0.12,5.48,2026-01-07,5.61,5.47,5.58,-2.14,1.54,171209,,,,,525
22858004.85,1.46,0.01,5.49,2026-01-08,5.53,5.45,5.47,0.18,0.37,41646,,,,,525
94040099.16,,,5.53,2026-01-09,5.54,5.46,5.5,,,171093,1.45,1.54,0.36,0.02,525
118820464.28,,,5.51,2026-01-12,5.54,5.48,5.54,,,216179,1.08,1.94,-0.36,-0.02,525
244939163.97,,,5.61,2026-01-13,5.75,5.45,5.51,,,436106,5.44,3.92,1.81,0.1,525
150348242.84,,,5.54,2026-01-14,5.61,5.51,5.55,,,270317,1.78,2.43,-1.25,-0.07,525
178876490.08,,,5.65,2026-01-15,5.69,5.51,5.52,,,318153,3.25,2.86,1.99,0.11,525
107097134.02,,,5.58,2026-01-16,5.64,5.56,5.63,,,191409,1.42,1.72,-1.24,-0.07,000525
