amount,amplitude,change,close,date,high,low,open,pct_change,turnover,volume,振幅,换手率,涨跌幅,涨跌额,股票代码
14271014.7,,,3.07,2024-09-11,3.13,3.05,3.12,,,45201,2.55,0.4,-2.23,-0.07,2181
13259540.3,,,3.11,2024-09-12,3.13,3.06,3.06,,,41711,2.28,0.37,1.3,0.04,2181
12113266.46,,,3.09,2024-09-13,3.12,3.06,3.1,,,38301,1.93,0.34,-0.64,-0.02,2181
12404992.0,,,3.05,2024-09-18,3.11,3.0,3.09,,,39867,3.56,0.35,-1.29,-0.04,2181
23295274.94,,,3.15,2024-09-19,3.15,3.03,3.05,,,73112,3.93,0.64,3.28,0.1,2181
22518883.0,,,3.17,2024-09-20,3.19,3.12,3.14,,,69751,2.22,0.61,0.63,0.02,2181
21022383.24,,,3.21,2024-09-23,3.22,3.15,3.17,,,64447,2.21,0.57,1.26,0.04,2181
39868289.35,,,3.29,2024-09-24,3.34,3.18,3.23,,,119841,4.98,1.06,2.49,0.08,2181
51547349.0,,,3.4,2024-09-25,3.46,3.28,3.29,,,148729,5.47,1.31,3.34,0.11,2181
38001240.0,,,3.47,2024-09-26,3.47,3.36,3.39,,,108776,3.24,0.96,2.06,0.07,2181
58920419.56,,,3.57,2024-09-27,3.65,3.46,3.53,,,162464,5.48,1.43,2.88,0.1,2181
108270945.2,,,3.89,2024-09-30,3.92,3.65,3.71,,,280031,7.56,2.47,8.96,0.32,2181
137150019.3,,,3.99,2024-10-08,4.28,3.85,4.28,,,334211,11.05,2.95,2.57,0.1,2181
94329195.1,,,3.64,2024-10-09,3.92,3.64,3.9,,,245721,7.02,2.17,-8.77,-0.35,2181
59898866.6,,,3.74,2024-10-10,3.83,3.58,3.68,,,157934,6.87,1.39,2.75,0.1,2181
39781570.0,,,3.57,2024-10-11,3.71,3.52,3.71,,,108221,5.08,0.95,-4.55,-0.17,2181
41695456.0,,,3.66,2024-10-14,3.67,3.54,3.59,,,113018,3.64,1.0,2.52,0.09,2181
39898836.62,,,3.65,2024-10-15,3.73,3.58,3.66,,,106519,4.1,0.94,-0.27,-0.01,2181
36309589.0,,,3.7,2024-10-16,3.73,3.59,3.63,,,96799,3.84,0.85,1.37,0.05,2181
42142458.0,,,3.65,2024-10-17,3.75,3.64,3.71,,,111718,2.97,0.98,-1.35,-0.05,2181
51369793.62,,,3.68,2024-10-18,3.74,3.59,3.66,,,137460,4.11,1.21,0.82,0.03,2181
45878765.0,,,3.71,2024-10-21,3.76,3.68,3.72,,,121023,2.17,1.07,0.82,0.03,2181
104685749.8,,,3.88,2024-10-22,3.98,3.69,3.71,,,265777,7.82,2.34,4.58,0.17,2181
62201598.0,,,3.83,2024-10-23,3.9,3.79,3.88,,,158942,2.84,1.4,-1.29,-0.05,2181
36858344.54,,,3.82,2024-10-24,3.86,3.75,3.79,,,94995,2.87,0.84,-0.26,-0.01,2181
50437970.0,,,3.9,2024-10-25,3.93,3.82,3.82,,,127392,2.88,1.12,2.09,0.08,2181
181954389.85,,,4.3,2024-10-28,4.3,3.98,4.1,,,425029,8.21,3.75,10.26,0.4,2181
372873125.65,,,4.16,2024-10-29,4.61,4.16,4.61,,,840568,10.47,7.41,-3.26,-0.14,2181
185425214.46,,,4.18,2024-10-30,4.23,4.04,4.13,,,440714,4.57,3.88,0.48,0.02,2181
211178824.66,,,4.31,2024-10-31,4.37,4.15,4.19,,,485542,5.26,4.28,3.11,0.13,2181
140228752.1,,,4.02,2024-11-01,4.33,3.99,4.27,,,336316,7.89,2.96,-6.73,-0.29,2181
62029752.44,,,4.03,2024-11-04,4.04,3.94,4.01,,,152390,2.49,1.34,0.25,0.01,2181
80331555.42,,,4.13,2024-11-05,4.14,4.03,4.04,,,192899,2.73,1.7,2.48,0.1,2181
90242155.18,,,4.18,2024-11-06,4.2,4.09,4.14,,,213026,2.66,1.88,1.21,0.05,2181
88696101.13,,,4.3,2024-11-07,4.32,4.11,4.14,,,205585,5.02,1.81,2.87,0.12,2181
101515493.95,,,4.26,2024-11-08,4.42,4.23,4.36,,,231641,4.42,2.04,-0.93,-0.04,2181
95849483.74,,,4.39,2024-11-11,4.41,4.24,4.26,,,217311,3.99,1.92,3.05,0.13,2181
90016167.61,,,4.24,2024-11-12,4.42,4.18,4.38,,,206645,5.47,1.82,-3.42,-0.15,2181
77331622.63,,,4.29,2024-11-13,4.36,4.2,4.21,,,178009,3.77,1.57,1.18,0.05,2181
58417137.45,,,4.18,2024-11-14,4.31,4.17,4.25,,,136099,3.26,1.2,-2.56,-0.11,2181
78848940.98,,,4.16,2024-11-15,4.32,4.14,4.15,,,182497,4.31,1.61,-0.48,-0.02,2181
80598552.0,,,4.03,2024-11-18,4.24,3.99,4.18,,,194799,6.01,1.72,-3.13,-0.13,2181
55337918.11,,,4.1,2024-11-19,4.11,3.98,4.03,,,134680,3.23,1.19,1.74,0.07,2181
195023198.88,,,4.52,2024-11-20,4.52,4.1,4.11,,,433888,10.24,3.82,10.24,0.42,2181
664786525.91,,,4.77,2024-11-21,4.98,4.52,4.65,,,1378759,10.18,12.15,5.53,0.25,2181
485596604.77,,,4.47,2024-11-22,4.85,4.45,4.63,,,1023823,8.39,9.02,-6.29,-0.3,2181
247124945.15,,,4.92,2024-11-25,4.92,4.28,4.58,,,531570,14.32,4.69,10.07,0.45,2181
279453663.57,,,5.42,2024-11-26,5.42,5.05,5.42,,,522667,7.52,4.61,10.16,0.5,2181
655032121.38,,,4.9,2024-11-27,5.23,4.87,5.23,,,1312848,6.64,11.57,-9.59,-0.52,2181
479604492.23,,,4.7,2024-11-28,5.08,4.65,4.78,,,974104,8.78,8.59,-4.08,-0.2,2181
298652472.28,,,4.69,2024-11-29,4.79,4.59,4.6,,,627846,4.26,5.53,-0.21,-0.01,2181
308258657.98,,,4.79,2024-12-02,4.91,4.64,4.65,,,633434,5.76,5.58,2.13,0.1,2181
274585955.87,,,4.83,2024-12-03,4.98,4.73,4.81,,,559648,5.22,4.93,0.84,0.04,2181
197129674.7,,,4.59,2024-12-04,4.8,4.56,4.76,,,416733,4.97,3.67,-4.97,-0.24,2181
253334553.96,,,4.86,2024-12-05,4.88,4.58,4.6,,,522098,6.54,4.6,5.88,0.27,2181
393674243.36,,,5.35,2024-12-06,5.35,4.9,4.9,,,761982,9.26,6.72,10.08,0.49,2181
783218168.04,,,5.35,2024-12-09,5.85,5.26,5.63,,,1401171,11.03,12.35,0.0,0.0,2181
464326496.38,,,5.89,2024-12-10,5.89,5.22,5.42,,,822575,12.52,7.25,10.09,0.54,2181
988041825.37,,,6.49,2024-12-11,6.49,5.68,5.81,,,1557360,13.75,13.73,10.19,0.6,2181
829742975.24,,,7.15,2024-12-12,7.15,6.41,6.51,,,1181265,11.4,10.41,10.17,0.66,2181
348916044.48,,,7.87,2024-12-13,7.87,7.26,7.3,,,448478,8.53,3.95,10.07,0.72,2181
2000281191.13,,,7.53,2024-12-16,8.66,7.24,8.66,,,2367783,18.04,20.87,-4.32,-0.34,2181
1832486065.55,,,8.29,2024-12-17,8.29,7.51,7.51,,,2266558,10.36,19.98,10.09,0.76,2181
344161669.13,,,9.13,2024-12-18,9.13,8.64,8.65,,,381944,5.91,3.37,10.13,0.84,2181
1951089950.77,,,10.05,2024-12-19,10.05,9.24,10.05,,,1942943,8.87,17.13,10.08,0.92,2181
237195248.0,,,9.04,2024-12-20,9.04,9.04,9.04,,,260368,0.0,2.3,-10.05,-1.01,2181
20063760.0,,,8.13,2024-12-23,8.13,8.13,8.13,,,24468,0.0,0.22,-10.07,-0.91,2181
339031296.0,,,7.31,2024-12-24,7.31,7.31,7.31,,,459392,0.0,4.05,-10.09,-0.82,2181
1480871249.66,,,6.59,2024-12-25,7.03,6.57,6.93,,,2200208,6.29,19.39,-9.85,-0.72,2181
1039923493.6,,,6.33,2024-12-26,6.54,6.19,6.3,,,1621216,5.31,14.29,-3.95,-0.26,2181
743831918.97,,,6.31,2024-12-27,6.47,6.14,6.21,,,1164707,5.21,10.27,-0.32,-0.02,2181
666703951.0,,,5.88,2024-12-30,6.24,5.83,6.2,,,1103502,6.5,9.73,-6.81,-0.43,2181
509462121.73,,,5.54,2024-12-31,5.99,5.51,5.99,,,883880,8.16,7.79,-5.78,-0.34,2181
484678517.62,,,5.64,2025-01-02,5.77,5.52,5.59,,,847178,4.51,7.47,1.81,0.1,2181
398093214.18,,,5.32,2025-01-03,5.7,5.3,5.65,,,722341,7.09,6.37,-5.67,-0.32,2181
300570033.0,,,5.35,2025-01-06,5.53,5.23,5.36,,,552168,5.64,4.87,0.56,0.03,2181
365305589.87,,,5.55,2025-01-07,5.56,5.32,5.32,,,661746,4.49,5.83,3.74,0.2,2181
543009631.22,,,5.74,2025-01-08,5.79,5.33,5.48,,,960330,8.29,8.47,3.42,0.19,2181
666810564.61,,,5.78,2025-01-09,6.02,5.6,5.64,,,1128957,7.32,9.95,0.7,0.04,2181
456384484.17,,,5.37,2025-01-10,5.8,5.36,5.7,,,806128,7.61,7.11,-7.09,-0.41,2181
282962191.55,,,5.23,2025-01-13,5.37,5.08,5.23,,,537227,5.4,4.74,-2.61,-0.14,2181
497857289.88,,,5.7,2025-01-14,5.75,5.33,5.33,,,888702,8.03,7.83,8.99,0.47,2181
883072251.35,,,5.91,2025-01-15,6.19,5.74,5.74,,,1476667,7.89,13.02,3.68,0.21,2181
642454341.84,,,5.78,2025-01-16,6.03,5.74,5.88,,,1081863,4.91,9.54,-2.2,-0.13,2181
355062045.38,,,5.62,2025-01-17,5.78,5.57,5.74,,,620745,3.63,5.47,-2.77,-0.16,2181
270452640.01,,,5.6,2025-01-20,5.72,5.55,5.69,,,473356,3.02,4.17,-0.36,-0.02,2181
275476154.53,,,5.54,2025-01-21,5.77,5.45,5.63,,,487366,5.71,4.3,-1.07,-0.06,2181
252297131.8,,,5.32,2025-01-22,5.48,5.26,5.42,,,465994,3.97,4.11,-3.97,-0.22,2181
226395214.1,,,5.27,2025-01-23,5.48,5.27,5.4,,,414832,3.95,3.66,-0.94,-0.05,2181
208938741.2,,,5.4,2025-01-24,5.42,5.2,5.32,,,385765,4.17,3.4,2.47,0.13,2181
221898819.2,,,5.24,2025-01-27,5.58,5.23,5.47,,,404750,6.48,3.57,-2.96,-0.16,2181
211156409.96,,,5.41,2025-02-05,5.45,5.28,5.34,,,385950,3.24,3.4,3.24,0.17,2181
292213691.94,,,5.6,2025-02-06,5.61,5.37,5.42,,,522783,4.44,4.61,3.51,0.19,2181
431882724.7,,,5.74,2025-02-07,5.91,5.56,5.57,,,743975,6.25,6.56,2.5,0.14,2181
479393818.64,,,5.97,2025-02-10,6.01,5.76,5.76,,,800617,4.36,7.06,4.01,0.23,2181
969776736.86,,,6.57,2025-02-11,6.57,5.85,5.98,,,1536328,12.06,13.54,10.05,0.6,2181
1211966846.78,,,6.58,2025-02-12,7.02,6.37,6.51,,,1797656,9.89,15.85,0.15,0.01,2181
993197368.65,,,6.77,2025-02-13,6.99,6.36,6.6,,,1486243,9.57,13.1,2.89,0.19,2181
635044692.31,,,6.36,2025-02-14,6.64,6.24,6.59,,,982628,5.91,8.66,-6.06,-0.41,2181
455042801.44,,,6.37,2025-02-17,6.41,6.26,6.28,,,710966,2.36,6.27,0.16,0.01,2181
420636339.0,,,5.95,2025-02-18,6.36,5.93,6.33,,,680346,6.75,6.0,-6.59,-0.42,2181
332412458.0,,,6.07,2025-02-19,6.08,5.91,5.96,,,547915,2.86,4.83,2.02,0.12,2181
276543210.76,,,6.09,2025-02-20,6.16,6.01,6.04,,,449587,2.47,3.96,0.33,0.02,2181
331822830.93,,,6.2,2025-02-21,6.2,5.96,6.09,,,536921,3.94,4.73,1.81,0.11,2181
255323120.69,,,6.14,2025-02-24,6.19,6.05,6.17,,,412664,2.26,3.64,-0.97,-0.06,2181
251674370.0,,,5.99,2025-02-25,6.11,5.92,6.03,,,414276,3.09,3.65,-2.44,-0.15,2181
198520180.1,,,5.99,2025-02-26,6.1,5.93,6.01,,,327912,2.84,2.89,0.0,0.0,2181
290923564.0,,,5.85,2025-02-27,6.09,5.74,5.96,,,486692,5.84,4.29,-2.34,-0.14,2181
243880947.0,,,5.47,2025-02-28,5.83,5.44,5.81,,,429206,6.67,3.78,-6.5,-0.38,2181
179054099.12,,,5.53,2025-03-03,5.61,5.39,5.48,,,319766,4.02,2.82,1.1,0.06,2181
121646017.24,,,5.6,2025-03-04,5.63,5.47,5.52,,,215642,2.89,1.9,1.27,0.07,2181
119733329.0,,,5.58,2025-03-05,5.61,5.48,5.59,,,213319,2.32,1.88,-0.36,-0.02,2181
219402679.5,,,5.83,2025-03-06,5.84,5.58,5.61,,,378585,4.66,3.34,4.48,0.25,2181
366521680.52,,,5.75,2025-03-07,6.02,5.7,5.84,,,619270,5.49,5.46,-1.37,-0.08,2181
170462643.0,,,5.64,2025-03-10,5.74,5.57,5.7,,,299009,2.96,2.64,-1.91,-0.11,2181
211522136.62,,,5.75,2025-03-11,5.87,5.51,5.55,,,363977,6.38,3.21,1.95,0.11,2181
229127755.96,,,5.87,2025-03-12,5.93,5.75,5.79,,,386340,3.13,3.41,2.09,0.12,2181
191857147.98,,,5.66,2025-03-13,5.84,5.57,5.83,,,334106,4.6,2.94,-3.58,-0.21,2181
140537147.4,,,5.75,2025-03-14,5.78,5.58,5.63,,,243852,3.53,2.15,1.59,0.09,2181
110420424.8,,,5.72,2025-03-17,5.83,5.7,5.78,,,190004,2.26,1.67,-0.52,-0.03,2181
96916524.0,,,5.73,2025-03-18,5.76,5.67,5.72,,,167789,1.57,1.48,0.17,0.01,2181
86787526.0,,,5.62,2025-03-19,5.69,5.59,5.68,,,152542,1.75,1.34,-1.92,-0.11,2181
280144872.46,,,5.76,2025-03-20,5.93,5.55,5.61,,,477853,6.76,4.21,2.49,0.14,2181
139011375.0,,,5.57,2025-03-21,5.76,5.57,5.69,,,243530,3.3,2.15,-3.3,-0.19,2181
189789303.6,,,5.64,2025-03-24,5.64,5.3,5.55,,,344593,6.1,3.04,1.26,0.07,2181
134888865.4,,,5.37,2025-03-25,5.63,5.35,5.58,,,244542,4.96,2.16,-4.79,-0.27,2181
72109284.0,,,5.38,2025-03-26,5.47,5.33,5.36,,,132154,2.61,1.16,0.19,0.01,2181
77947768.68,,,5.35,2025-03-27,5.57,5.35,5.41,,,141751,4.09,1.25,-0.56,-0.03,2181
82732621.6,,,5.31,2025-03-28,5.4,5.27,5.35,,,153169,2.43,1.35,-0.75,-0.04,2181
96763554.0,,,5.27,2025-03-31,5.35,5.12,5.26,,,183427,4.33,1.62,-0.75,-0.04,2181
71178583.6,,,5.31,2025-04-01,5.38,5.27,5.27,,,131836,2.09,1.16,0.76,0.04,2181
73272672.53,,,5.4,2025-04-02,5.42,5.28,5.32,,,134566,2.64,1.19,1.69,0.09,2181
156888479.13,,,5.53,2025-04-03,5.56,5.33,5.35,,,282173,4.26,2.49,2.41,0.13,2181
179535992.2,,,4.97,2025-04-07,5.63,4.97,5.41,,,341134,11.93,3.01,-10.13,-0.56,2181
169489475.51,,,4.77,2025-04-08,5.01,4.55,4.84,,,351564,9.26,3.1,-4.02,-0.2,2181
151925342.33,,,4.87,2025-04-09,4.92,4.3,4.61,,,323037,13.0,2.85,2.1,0.1,2181
176443274.58,,,5.13,2025-04-10,5.24,4.95,4.98,,,340156,5.95,3.0,5.34,0.26,2181
133939108.0,,,5.04,2025-04-11,5.17,5.0,5.12,,,260356,3.31,2.29,-1.75,-0.09,2181
131585697.8,,,5.25,2025-04-14,5.32,5.08,5.09,,,248131,4.76,2.19,4.17,0.21,2181
154300298.41,,,5.28,2025-04-15,5.6,5.23,5.26,,,285646,7.05,2.52,0.57,0.03,2181
136988033.22,,,5.19,2025-04-16,5.38,5.1,5.24,,,258677,5.3,2.28,-1.7,-0.09,2181
87919917.35,,,5.15,2025-04-17,5.23,5.07,5.11,,,167613,3.08,1.48,-0.77,-0.04,2181
63633761.0,,,5.19,2025-04-18,5.21,5.08,5.14,,,121428,2.52,1.07,0.78,0.04,2181
80157560.15,,,5.29,2025-04-21,5.3,5.15,5.23,,,150065,2.89,1.32,1.93,0.1,2181
67379898.33,,,5.27,2025-04-22,5.33,5.24,5.27,,,125981,1.7,1.11,-0.38,-0.02,2181
68730326.94,,,5.28,2025-04-23,5.35,5.25,5.27,,,128336,1.9,1.13,0.19,0.01,2181
62939226.0,,,5.18,2025-04-24,5.28,5.16,5.28,,,119172,2.27,1.05,-1.89,-0.1,2181
70790113.68,,,5.24,2025-04-25,5.32,5.18,5.18,,,132725,2.7,1.17,1.16,0.06,2181
59781056.0,,,5.16,2025-04-28,5.28,5.14,5.22,,,113568,2.67,1.0,-1.53,-0.08,2181
56638784.0,,,5.21,2025-04-29,5.25,5.1,5.15,,,107253,2.91,0.95,0.97,0.05,2181
148585683.74,,,5.41,2025-04-30,5.47,5.36,5.36,,,270656,2.11,2.39,3.84,0.2,2181
133677022.4,,,5.54,2025-05-06,5.55,5.36,5.43,,,241298,3.51,2.13,2.4,0.13,2181
107808533.34,,,5.48,2025-05-07,5.63,5.43,5.61,,,193334,3.61,1.7,-1.08,-0.06,2181
153823807.88,,,5.65,2025-05-08,5.66,5.45,5.46,,,271670,3.83,2.39,3.1,0.17,2181
85890841.0,,,5.5,2025-05-09,5.64,5.48,5.63,,,153492,2.83,1.35,-2.65,-0.15,2181
65754003.36,,,5.5,2025-05-12,5.54,5.46,5.53,,,118204,1.45,1.04,0.0,0.0,2181
78182368.24,,,5.47,2025-05-13,5.63,5.46,5.55,,,139555,3.09,1.23,-0.55,-0.03,2181
65688336.59,,,5.48,2025-05-14,5.52,5.43,5.44,,,118604,1.65,1.05,0.18,0.01,2181
57209607.27,,,5.4,2025-05-15,5.48,5.37,5.48,,,104277,2.01,0.92,-1.46,-0.08,2181
54671481.36,,,5.44,2025-05-16,5.48,5.35,5.39,,,99479,2.41,0.88,0.74,0.04,2181
85672013.2,,,5.57,2025-05-19,5.57,5.42,5.44,,,153313,2.76,1.35,2.39,0.13,2181
107170500.0,,,5.64,2025-05-20,5.66,5.52,5.57,,,188550,2.51,1.66,1.26,0.07,2181
69667004.0,,,5.54,2025-05-21,5.66,5.52,5.61,,,123603,2.48,1.09,-1.77,-0.1,2181
87503279.0,,,5.51,2025-05-22,5.6,5.42,5.53,,,156806,3.25,1.38,-0.54,-0.03,2181
