amount,amplitude,change,close,date,high,low,open,pct_change,turnover,volume,振幅,换手率,涨跌幅,涨跌额,股票代码
104273803.48,,,5.34,2025-05-23,5.52,5.32,5.46,,,189783,3.63,1.67,-3.09,-0.17,2181
95568190.0,,,5.51,2025-05-26,5.51,5.31,5.32,,,173068,3.75,1.53,3.18,0.17,2181
69502041.32,,,5.52,2025-05-27,5.55,5.43,5.48,,,124768,2.18,1.1,0.18,0.01,2181
97193386.79,,,5.53,2025-05-28,5.55,5.38,5.52,,,175705,3.08,1.55,0.18,0.01,2181
182927221.83,,,5.67,2025-05-29,5.71,5.46,5.53,,,321137,4.52,2.83,2.53,0.14,2181
126407578.0,,,5.47,2025-05-30,5.69,5.46,5.65,,,224492,4.06,1.98,-3.53,-0.2,2181
654056936.28,,,5.85,2025-06-03,6.02,5.42,5.46,,,1099629,10.97,9.69,6.95,0.38,2181
568959776.85,,,5.92,2025-06-04,5.99,5.69,5.79,,,958606,5.13,8.45,1.2,0.07,2181
726397797.19,,,6.17,2025-06-05,6.38,5.88,5.92,,,1167085,8.45,10.29,4.22,0.25,2181
456864863.6,,,5.99,2025-06-06,6.13,5.87,6.12,,,758120,4.21,6.68,-2.92,-0.18,2181
562295621.64,,,6.6,2025-06-09,6.6,6.02,6.08,,,873167,9.68,7.7,10.18,0.61,2181
1235538927.98,,,7.27,2025-06-10,7.27,6.83,6.93,,,1714483,6.67,15.11,10.15,0.67,2181
802848749.77,,,8.0,2025-06-11,8.0,7.64,7.64,,,1003027,4.95,8.84,10.04,0.73,2181
1669902589.2,,,8.81,2025-06-12,8.81,8.02,8.43,,,1946932,9.88,17.16,10.13,0.81,2181
1616914792.93,,,7.92,2025-06-13,8.71,7.92,8.66,,,1952826,8.97,17.21,-10.1,-0.89,2181
1267041229.89,,,7.21,2025-06-16,7.8,7.16,7.65,,,1697718,8.08,14.96,-8.96,-0.71,2181
931569414.32,,,6.86,2025-06-17,7.33,6.83,7.27,,,1325134,6.93,11.68,-4.85,-0.35,2181
564150794.66,,,6.71,2025-06-18,6.86,6.64,6.82,,,832140,3.21,7.33,-2.19,-0.15,2181
579568707.2,,,6.61,2025-06-19,6.79,6.56,6.7,,,859661,3.43,7.58,-1.49,-0.1,2181
477090721.4,,,6.5,2025-06-20,6.59,6.33,6.58,,,731751,3.93,6.45,-1.66,-0.11,2181
408907995.14,,,6.56,2025-06-23,6.57,6.4,6.54,,,621840,2.62,5.48,0.92,0.06,2181
490901107.63,,,6.64,2025-06-24,6.68,6.5,6.52,,,734875,2.74,6.48,1.22,0.08,2181
455844795.47,,,6.61,2025-06-25,6.65,6.48,6.64,,,687463,2.56,6.06,-0.45,-0.03,2181
436843292.41,,,6.6,2025-06-26,6.68,6.48,6.56,,,655247,3.03,5.78,-0.15,-0.01,2181
1040493695.79,,,7.01,2025-06-27,7.23,6.52,6.56,,,1501180,10.76,13.23,6.21,0.41,2181
828061805.72,,,7.14,2025-06-30,7.23,6.78,6.9,,,1173817,6.42,10.35,1.85,0.13,2181
554462437.6,,,6.91,2025-07-01,7.11,6.85,7.05,,,791843,3.64,6.98,-3.22,-0.23,2181
482792211.77,,,6.96,2025-07-02,7.06,6.73,6.81,,,689654,4.78,6.08,0.72,0.05,2181
297776453.13,,,6.83,2025-07-03,6.94,6.8,6.89,,,430931,2.01,3.8,-1.87,-0.13,2181
630869732.35,,,6.95,2025-07-04,7.2,6.85,6.87,,,889143,5.12,7.84,1.76,0.12,2181
836750169.65,,,7.29,2025-07-07,7.43,6.73,6.88,,,1159581,10.07,10.22,4.89,0.34,2181
525608952.29,,,7.21,2025-07-08,7.24,7.09,7.17,,,726380,2.06,6.4,-1.1,-0.08,2181
499110517.4,,,7.2,2025-07-09,7.31,7.09,7.21,,,687232,3.05,6.06,-0.14,-0.01,2181
379338040.1,,,7.04,2025-07-10,7.24,7.01,7.13,,,529976,3.19,4.67,-2.22,-0.16,2181
321660280.0,,,7.04,2025-07-11,7.09,6.93,7.01,,,455152,2.27,4.01,0.0,0.0,2181
265236057.12,,,6.9,2025-07-14,7.02,6.86,6.98,,,379997,2.27,3.35,-1.99,-0.14,2181
239184898.0,,,6.94,2025-07-15,7.03,6.85,6.98,,,342079,2.61,3.02,0.58,0.04,2181
215498006.8,,,6.87,2025-07-16,6.99,6.86,6.93,,,308379,1.87,2.72,-1.01,-0.07,2181
228253807.68,,,6.83,2025-07-17,6.84,6.74,6.81,,,331987,1.46,2.93,-0.58,-0.04,2181
217958612.0,,,6.8,2025-07-18,6.95,6.76,6.86,,,315883,2.78,2.78,-0.44,-0.03,2181
178425761.8,,,6.78,2025-07-21,6.8,6.71,6.78,,,261076,1.32,2.3,-0.29,-0.02,2181
249301185.12,,,6.65,2025-07-22,6.8,6.6,6.78,,,369524,2.95,3.26,-1.92,-0.13,2181
183123892.0,,,6.64,2025-07-23,6.72,6.61,6.62,,,271076,1.65,2.39,-0.15,-0.01,2181
155726438.41,,,6.74,2025-07-24,6.75,6.63,6.63,,,230108,1.81,2.03,1.51,0.1,2181
197402778.0,,,6.73,2025-07-25,6.79,6.69,6.75,,,289801,1.48,2.55,-0.15,-0.01,2181
152129473.1,,,6.76,2025-07-28,6.79,6.68,6.71,,,223306,1.63,1.97,0.45,0.03,2181
758108934.74,,,7.09,2025-07-29,7.38,6.64,6.73,,,1072193,10.95,9.45,4.88,0.33,2181
1198896927.11,,,7.5,2025-07-30,7.81,6.91,6.96,,,1624037,12.69,14.31,5.78,0.41,2181
621037415.96,,,7.23,2025-07-31,7.37,7.17,7.33,,,847014,2.67,7.47,-3.6,-0.27,2181
441823087.33,,,7.03,2025-08-01,7.22,6.95,7.16,,,621034,3.73,5.47,-2.77,-0.2,2181
247909294.73,,,7.02,2025-08-04,7.12,6.88,7.09,,,351966,3.41,3.1,-0.14,-0.01,2181
407977821.8,,,7.1,2025-08-05,7.18,7.01,7.04,,,570113,2.42,5.03,1.14,0.08,2181
289737261.3,,,7.02,2025-08-06,7.14,6.98,7.06,,,408827,2.25,3.6,-1.13,-0.08,2181
230643523.94,,,7.04,2025-08-07,7.08,6.94,7.01,,,325777,1.99,2.87,0.28,0.02,2181
449449384.55,,,7.15,2025-08-08,7.26,6.9,7.04,,,626974,5.11,5.53,1.56,0.11,2181
299123796.47,,,7.09,2025-08-11,7.15,6.99,7.07,,,419128,2.24,3.69,-0.84,-0.06,2181
244786083.01,,,6.98,2025-08-12,7.08,6.96,7.07,,,346368,1.69,3.05,-1.55,-0.11,2181
198238469.96,,,6.97,2025-08-13,7.02,6.94,6.97,,,281727,1.15,2.48,-0.14,-0.01,2181
263976442.85,,,6.79,2025-08-14,6.97,6.78,6.97,,,380254,2.73,3.35,-2.58,-0.18,2181
157311597.76,,,6.89,2025-08-15,6.89,6.79,6.8,,,227446,1.47,2.0,1.47,0.1,2181
397456837.8,,,7.08,2025-08-18,7.13,6.88,6.9,,,559227,3.63,4.93,2.76,0.19,2181
275671906.62,,,7.05,2025-08-19,7.12,7.0,7.09,,,386882,1.69,3.41,-0.42,-0.03,2181
247165258.89,,,7.09,2025-08-20,7.09,7.0,7.02,,,347206,1.28,3.06,0.57,0.04,2181
247385951.2,,,7.07,2025-08-21,7.15,7.04,7.1,,,345391,1.55,3.04,-0.28,-0.02,2181
254668077.37,,,7.11,2025-08-22,7.13,7.04,7.04,,,355402,1.27,3.13,0.57,0.04,2181
479886782.55,,,7.32,2025-08-25,7.36,7.11,7.15,,,655097,3.52,5.77,2.95,0.21,2181
349872353.61,,,7.29,2025-08-26,7.38,7.18,7.24,,,475246,2.73,4.19,-0.41,-0.03,2181
324371157.39,,,7.11,2025-08-27,7.34,7.1,7.29,,,442003,3.29,3.9,-2.47,-0.18,2181
299068620.28,,,7.2,2025-08-28,7.24,6.93,7.18,,,421132,4.36,3.71,1.27,0.09,2181
312486582.27,,,7.23,2025-08-29,7.35,7.15,7.15,,,430397,2.78,3.79,0.42,0.03,2181
382586044.07,,,7.37,2025-09-01,7.4,7.13,7.21,,,522585,3.73,4.61,1.94,0.14,2181
288400969.82,,,7.12,2025-09-02,7.37,7.05,7.35,,,401896,4.34,3.54,-3.39,-0.25,2181
672699145.75,,,7.4,2025-09-03,7.78,7.08,7.12,,,904326,9.83,7.97,3.93,0.28,2181
923111169.82,,,7.7,2025-09-04,7.76,7.15,7.38,,,1220563,8.24,10.76,4.05,0.3,2181
1034526061.1,,,7.89,2025-09-05,8.08,7.51,7.9,,,1325751,7.4,11.69,2.47,0.19,2181
968576134.5,,,7.92,2025-09-08,8.58,7.65,7.65,,,1198415,11.79,10.56,0.38,0.03,2181
1088245591.33,,,8.71,2025-09-09,8.71,7.77,7.86,,,1326430,11.87,11.69,9.97,0.79,2181
1152829590.78,,,9.58,2025-09-10,9.58,8.36,8.6,,,1246430,14.01,10.99,9.99,0.87,2181
2021657114.42,,,9.53,2025-09-11,10.54,8.83,9.78,,,2144793,17.85,18.9,-0.52,-0.05,2181
1934336406.02,,,9.22,2025-09-12,10.3,9.19,9.49,,,1970963,11.65,17.37,-3.25,-0.31,2181
1418778478.93,,,9.04,2025-09-15,9.5,8.65,8.88,,,1575734,9.22,13.89,-1.95,-0.18,2181
1106419747.03,,,8.54,2025-09-16,8.92,8.48,8.85,,,1277865,4.87,11.26,-5.53,-0.5,2181
787679630.05,,,8.23,2025-09-17,8.41,8.17,8.41,,,955703,2.81,8.42,-3.63,-0.31,2181
671998029.4,,,7.99,2025-09-18,8.23,7.89,8.19,,,831443,4.13,7.33,-2.92,-0.24,2181
431475371.64,,,7.89,2025-09-19,8.05,7.84,7.93,,,544678,2.63,4.8,-1.25,-0.1,2181
374651866.7,,,7.88,2025-09-22,7.94,7.75,7.85,,,477574,2.41,4.21,-0.13,-0.01,2181
385669277.43,,,7.69,2025-09-23,7.87,7.45,7.84,,,505895,5.33,4.46,-2.41,-0.19,2181
227412631.53,,,7.73,2025-09-24,7.75,7.58,7.6,,,296117,2.21,2.61,0.52,0.04,2181
447030540.99,,,7.88,2025-09-25,7.97,7.66,7.7,,,570656,4.01,5.03,1.94,0.15,2181
711813316.03,,,8.15,2025-09-26,8.35,7.7,7.82,,,885252,8.25,7.8,3.43,0.27,2181
397708217.08,,,8.02,2025-09-29,8.16,7.99,8.02,,,493368,2.09,4.35,-1.6,-0.13,2181
350709672.71,,,8.05,2025-09-30,8.09,7.9,8.01,,,438325,2.37,3.86,0.37,0.03,2181
336038974.97,,,7.86,2025-10-09,8.06,7.75,8.05,,,427030,3.85,3.76,-2.36,-0.19,2181
272651178.85,,,7.89,2025-10-10,8.07,7.77,7.79,,,343737,3.82,3.03,0.38,0.03,2181
234710179.82,,,7.81,2025-10-13,7.83,7.48,7.5,,,304062,4.44,2.68,-1.01,-0.08,2181
703377323.67,,,8.18,2025-10-14,8.39,7.85,7.87,,,860691,6.91,7.59,4.74,0.37,2181
342277237.65,,,8.24,2025-10-15,8.28,8.07,8.19,,,418683,2.57,3.69,0.73,0.06,2181
715917515.28,,,8.47,2025-10-16,8.6,8.16,8.16,,,845692,5.34,7.45,2.79,0.23,2181
844438097.9,,,8.64,2025-10-17,8.88,8.34,8.39,,,975954,6.38,8.6,2.01,0.17,2181
656766799.33,,,8.65,2025-10-20,8.88,8.51,8.77,,,757433,4.28,6.68,0.12,0.01,2181
912326346.92,,,9.1,2025-10-21,9.23,8.62,8.71,,,1011878,7.05,8.92,5.2,0.45,2181
840422963.06,,,8.91,2025-10-22,9.36,8.9,8.95,,,923987,5.05,8.14,-2.09,-0.19,2181
735581013.47,,,8.91,2025-10-23,9.02,8.51,8.95,,,836151,5.72,7.37,0.0,0.0,2181
607704409.74,,,8.93,2025-10-24,9.15,8.81,9.0,,,678144,3.82,5.98,0.22,0.02,2181
744219806.74,,,9.1,2025-10-27,9.3,8.8,9.0,,,822860,5.6,7.25,1.9,0.17,2181
1064377601.78,,,10.01,2025-10-28,10.01,9.0,9.11,,,1111330,11.1,9.8,10.0,0.91,2181
1083864958.01,,,9.74,2025-10-29,10.38,9.63,10.0,,,1100284,7.49,9.7,-2.7,-0.27,2181
970480738.69,,,9.58,2025-10-30,10.24,9.46,9.79,,,996160,8.01,8.78,-1.64,-0.16,2181
746651477.84,,,10.54,2025-10-31,10.54,9.6,9.78,,,733334,9.81,6.46,10.02,0.96,2181
91094259.11,,,11.59,2025-11-03,11.59,11.59,11.59,,,78597,0.0,0.69,9.96,1.05,2181
996530281.96,,,12.75,2025-11-04,12.75,12.5,12.74,,,783331,2.16,6.9,10.01,1.16,2181
3411894327.87,,,13.15,2025-11-05,13.99,12.01,12.63,,,2641528,15.53,23.28,3.14,0.4,2181
990116876.71,,,11.84,2025-11-06,13.0,11.84,12.81,,,817926,8.82,7.21,-9.96,-1.31,2181
2093736636.43,,,10.66,2025-11-07,11.17,10.66,10.67,,,1929417,4.31,17.01,-9.97,-1.18,2181
1652798782.37,,,10.4,2025-11-10,11.11,10.37,10.67,,,1540694,6.94,13.58,-2.44,-0.26,2181
1238568107.17,,,10.13,2025-11-11,10.34,10.04,10.2,,,1218478,2.88,10.74,-2.6,-0.27,2181
877697056.57,,,9.84,2025-11-12,10.18,9.75,10.02,,,887227,4.24,7.82,-2.86,-0.29,2181
568677557.98,,,9.85,2025-11-13,9.93,9.67,9.75,,,578069,2.64,5.1,0.1,0.01,2181
468784239.67,,,9.64,2025-11-14,9.8,9.63,9.75,,,483248,1.73,4.26,-2.13,-0.21,2181
373904941.11,,,9.63,2025-11-17,9.73,9.51,9.57,,,389101,2.28,3.43,-0.1,-0.01,2181
484918949.17,,,9.45,2025-11-18,9.67,9.4,9.63,,,509644,2.8,4.49,-1.87,-0.18,2181
413245592.98,,,9.34,2025-11-19,9.43,9.19,9.4,,,444646,2.54,3.92,-1.16,-0.11,2181
341752023.96,,,9.1,2025-11-20,9.37,9.09,9.36,,,371459,3.0,3.27,-2.57,-0.24,2181
454090459.26,,,8.94,2025-11-21,9.25,8.93,8.96,,,500473,3.52,4.41,-1.76,-0.16,2181
465708720.96,,,9.15,2025-11-24,9.22,8.87,8.96,,,514304,3.91,4.53,2.35,0.21,2181
565424833.24,,,9.31,2025-11-25,9.41,9.09,9.15,,,608690,3.5,5.37,1.75,0.16,2181
490576658.66,,,9.26,2025-11-26,9.47,9.17,9.2,,,525879,3.22,4.64,-0.54,-0.05,2181
369246107.17,,,9.26,2025-11-27,9.38,9.21,9.25,,,397768,1.84,3.51,0.0,0.0,2181
572908875.92,,,9.46,2025-11-28,9.5,9.22,9.26,,,608081,3.02,5.36,2.16,0.2,2181
492101150.18,,,9.49,2025-12-01,9.65,9.38,9.41,,,516683,2.85,4.55,0.32,0.03,2181
349764374.63,,,9.35,2025-12-02,9.51,9.3,9.47,,,372719,2.21,3.29,-1.48,-0.14,2181
314633988.83,,,9.17,2025-12-03,9.45,9.13,9.32,,,340848,3.42,3.0,-1.93,-0.18,2181
288521513.32,,,8.94,2025-12-04,9.2,8.91,9.13,,,320139,3.16,2.82,-2.51,-0.23,2181
230536218.86,,,8.98,2025-12-05,9.02,8.81,8.91,,,257997,2.35,2.27,0.45,0.04,2181
220489344.04,,,9.1,2025-12-08,9.14,8.98,8.98,,,242635,1.78,2.14,1.34,0.12,2181
322013876.17,,,9.14,2025-12-09,9.34,9.06,9.09,,,350593,3.08,3.09,0.44,0.04,2181
236981375.56,,,9.15,2025-12-10,9.22,9.02,9.05,,,259953,2.19,2.29,0.11,0.01,2181
397331407.26,,,8.66,2025-12-11,9.16,8.24,9.14,,,450390,10.05,3.97,-5.36,-0.49,2181
283722660.99,,,8.47,2025-12-12,8.66,8.47,8.65,,,331849,2.19,2.93,-2.19,-0.19,2181
164742926.54,,,8.47,2025-12-15,8.57,8.35,8.45,,,194349,2.6,1.71,0.0,0.0,2181
188740532.63,,,8.22,2025-12-16,8.45,8.19,8.4,,,228083,3.07,2.01,-2.95,-0.25,2181
188141579.93,,,8.29,2025-12-17,8.31,8.1,8.16,,,229428,2.55,2.02,0.85,0.07,2181
237145341.0,,,8.26,2025-12-18,8.45,8.24,8.35,,,284020,2.53,2.5,-0.36,-0.03,2181
241215010.6,,,8.43,2025-12-19,8.45,8.2,8.3,,,288571,3.03,2.54,2.06,0.17,2181
381728564.82,,,8.53,2025-12-22,8.67,8.35,8.37,,,449277,3.8,3.96,1.19,0.1,2181
246911130.34,,,8.31,2025-12-23,8.45,8.29,8.45,,,295746,1.88,2.61,-2.58,-0.22,2181
143074344.99,,,8.37,2025-12-24,8.39,8.27,8.29,,,171625,1.44,1.51,0.72,0.06,2181
198695411.85,,,8.53,2025-12-25,8.54,8.35,8.37,,,234929,2.27,2.07,1.91,0.16,2181
168357174.91,,,8.49,2025-12-26,8.6,8.44,8.54,,,197515,1.88,1.74,-0.47,-0.04,2181
145098692.73,,,8.49,2025-12-29,8.57,8.45,8.46,,,170612,1.41,1.5,0.0,0.0,2181
227693978.0,,,8.45,2025-12-30,8.65,8.43,8.49,,,267149,2.59,2.35,-0.47,-0.04,2181
487747782.25,,,8.62,2025-12-31,8.82,8.41,8.45,,,563072,4.85,4.96,2.01,0.17,2181
512563876.99,,,8.95,2026-01-05,8.95,8.62,8.65,,,580800,3.83,5.12,3.83,0.33,2181
475249221.95,,,9.04,2026-01-06,9.14,8.81,8.86,,,526682,3.69,4.64,1.01,0.09,2181
387121282.71,3.21,-0.1,8.94,2026-01-07,9.17,8.88,9.0,-1.11,3.79,429561,,,,,2181
144485874.46,3.13,0.12,9.06,2026-01-08,9.14,8.86,8.92,1.34,1.41,160114,,,,,2181
706631260.01,,,10.08,2026-01-09,10.08,9.1,9.15,,,731731,10.7,6.45,10.04,0.92,2181
1638225187.94,,,11.09,2026-01-12,11.09,10.38,10.38,,,1531504,7.04,13.5,10.02,1.01,2181
1858571258.6,,,10.5,2026-01-13,11.68,10.32,11.34,,,1706363,12.26,15.04,-5.32,-0.59,2181
2055081129.76,,,11.55,2026-01-14,11.55,10.3,10.39,,,1841391,11.9,16.23,10.0,1.05,2181
1282716583.19,,,10.95,2026-01-15,11.44,10.58,11.44,,,1179265,7.45,10.39,-5.19,-0.6,2181
991213233.55,,,10.61,2026-01-16,11.5,10.33,10.7,,,916130,10.68,8.08,-3.11,-0.34,002181
