amount,amplitude,change,close,date,high,low,open,pct_change,turnover,volume,振幅,换手率,涨跌幅,涨跌额,股票代码
419238661.0,,,57.94,2024-01-08,59.32,57.84,58.8,,,70844,2.5,0.3,-2.03,-1.2,300124
383257071.0,,,58.93,2024-01-09,59.42,57.67,58.03,,,64290,3.02,0.28,1.71,0.99,300124
594251748.0,,,56.41,2024-01-10,59.09,56.41,58.67,,,101650,4.55,0.44,-4.28,-2.52,300124
675046734.0,,,55.82,2024-01-11,56.83,55.61,56.41,,,118365,2.16,0.51,-1.05,-0.59,300124
1171921777.0,,,54.99,2024-01-12,55.91,53.79,55.72,,,210533,3.8,0.9,-1.49,-0.83,300124
503501362.0,,,54.19,2024-01-15,54.84,53.72,54.84,,,91254,2.04,0.39,-1.45,-0.8,300124
827596644.0,,,53.88,2024-01-16,54.5,52.92,54.25,,,151951,2.92,0.65,-0.57,-0.31,300124
786668552.0,,,52.42,2024-01-17,54.14,52.32,53.84,,,145155,3.38,0.62,-2.71,-1.46,300124
1045489423.0,,,52.99,2024-01-18,53.25,51.36,52.14,,,196986,3.61,0.85,1.09,0.57,300124
663305773.0,,,52.88,2024-01-19,53.1,52.21,52.99,,,123835,1.68,0.53,-0.21,-0.11,300124
1002093271.0,,,52.6,2024-01-22,53.76,52.31,53.15,,,184975,2.74,0.79,-0.53,-0.28,300124
823685533.0,,,53.62,2024-01-23,54.06,51.76,52.19,,,152368,4.37,0.65,1.94,1.02,300124
767851766.0,,,54.64,2024-01-24,54.82,53.06,53.49,,,140036,3.28,0.6,1.9,1.02,300124
611544277.0,,,54.88,2024-01-25,55.68,53.87,54.45,,,109777,3.31,0.47,0.44,0.24,300124
835663916.0,,,56.01,2024-01-26,56.8,53.7,54.01,,,148977,5.65,0.64,2.06,1.13,300124
615104859.0,,,54.86,2024-01-29,56.49,54.82,55.74,,,108896,2.98,0.47,-2.05,-1.15,300124
553585959.0,,,53.58,2024-01-30,54.99,53.53,54.25,,,100661,2.66,0.43,-2.33,-1.28,300124
788441341.0,,,55.1,2024-01-31,56.02,53.15,54.14,,,142180,5.36,0.61,2.84,1.52,300124
723741766.0,,,55.64,2024-02-01,56.74,54.65,55.04,,,127949,3.79,0.55,0.98,0.54,300124
731133024.0,,,56.38,2024-02-02,57.94,55.05,55.16,,,128121,5.19,0.55,1.33,0.74,300124
1371706985.0,,,58.49,2024-02-05,59.59,55.34,56.14,,,233289,7.54,1.0,3.74,2.11,300124
1157569084.0,,,59.24,2024-02-06,59.64,57.21,57.49,,,194758,4.15,0.84,1.28,0.75,300124
1263868947.0,,,61.14,2024-02-07,61.69,58.34,58.74,,,206203,5.65,0.88,3.21,1.9,300124
1330444031.0,,,61.19,2024-02-08,64.12,60.85,61.14,,,209778,5.35,0.9,0.08,0.05,300124
893962829.0,,,61.51,2024-02-19,63.59,61.14,61.34,,,142656,4.0,0.61,0.52,0.32,300124
647858833.0,,,62.14,2024-02-20,62.72,60.84,61.14,,,103358,3.06,0.44,1.02,0.63,300124
1119242772.0,,,60.94,2024-02-21,62.4,59.33,61.84,,,181133,4.94,0.78,-1.93,-1.2,300124
616720445.0,,,60.75,2024-02-22,61.69,60.15,60.61,,,100066,2.53,0.43,-0.31,-0.19,300124
897936222.0,,,59.84,2024-02-23,60.92,58.79,60.26,,,148875,3.51,0.64,-1.5,-0.91,300124
1164558549.0,,,59.94,2024-02-26,62.02,59.44,61.64,,,190229,4.31,0.81,0.17,0.1,300124
985365717.0,,,61.15,2024-02-27,61.41,59.35,59.62,,,160404,3.44,0.69,2.02,1.21,300124
969300045.0,,,60.64,2024-02-28,61.57,60.63,61.42,,,156418,1.54,0.67,-0.83,-0.51,300124
932303431.0,,,62.35,2024-02-29,62.59,60.24,60.24,,,148687,3.88,0.64,2.82,1.71,300124
891089159.0,,,62.99,2024-03-01,63.22,61.97,62.35,,,140041,2.0,0.6,1.03,0.64,300124
934205911.0,,,63.99,2024-03-04,64.59,62.69,62.77,,,144540,3.02,0.62,1.59,1.0,300124
1343107520.0,,,65.89,2024-03-05,66.04,63.64,63.97,,,202697,3.75,0.87,2.97,1.9,300124
771860678.0,,,65.64,2024-03-06,66.13,65.11,65.35,,,116094,1.55,0.5,-0.38,-0.25,300124
780848696.0,,,66.01,2024-03-07,67.34,65.55,65.94,,,116280,2.73,0.5,0.56,0.37,300124
505469806.0,,,66.09,2024-03-08,66.34,65.43,65.99,,,75812,1.38,0.32,0.12,0.08,300124
974731536.0,,,65.24,2024-03-11,66.26,64.25,66.03,,,148329,3.04,0.63,-1.29,-0.85,300124
697666704.0,,,64.84,2024-03-12,65.53,64.29,65.11,,,106142,1.9,0.45,-0.61,-0.4,300124
665585404.0,,,64.47,2024-03-13,64.92,64.15,64.72,,,101920,1.19,0.44,-0.57,-0.37,300124
981053888.0,,,63.22,2024-03-14,64.94,62.77,64.63,,,152144,3.37,0.65,-1.94,-1.25,300124
788665217.0,,,63.12,2024-03-15,63.33,61.97,63.15,,,124224,2.15,0.53,-0.16,-0.1,300124
744023029.0,,,63.48,2024-03-18,63.62,62.2,63.22,,,116391,2.25,0.5,0.57,0.36,300124
754890025.0,,,62.08,2024-03-19,63.48,61.9,63.48,,,119183,2.49,0.51,-2.21,-1.4,300124
478056010.0,,,62.03,2024-03-20,62.43,61.52,61.77,,,76147,1.47,0.33,-0.08,-0.05,300124
856579500.0,,,60.43,2024-03-21,62.34,60.41,61.87,,,138539,3.11,0.59,-2.58,-1.6,300124
794262323.0,,,60.53,2024-03-22,61.12,60.14,60.44,,,129229,1.62,0.55,0.17,0.1,300124
640443032.0,,,59.84,2024-03-25,61.14,59.82,60.54,,,104693,2.18,0.45,-1.14,-0.69,300124
648802985.0,,,59.61,2024-03-26,60.22,59.16,59.86,,,107156,1.77,0.46,-0.38,-0.23,300124
575860671.0,,,58.69,2024-03-27,60.13,58.62,59.56,,,95864,2.53,0.41,-1.54,-0.92,300124
775741107.0,,,59.37,2024-03-28,59.92,57.85,59.12,,,129376,3.53,0.55,1.16,0.68,300124
860932319.0,,,60.36,2024-03-29,61.52,60.01,61.02,,,139933,2.54,0.6,1.67,0.99,300124
771890766.0,,,60.61,2024-04-01,61.56,60.27,61.54,,,125159,2.14,0.54,0.41,0.25,300124
864953599.0,,,60.24,2024-04-02,60.69,59.54,60.69,,,141821,1.9,0.61,-0.61,-0.37,300124
775724003.0,,,60.62,2024-04-03,61.13,59.79,59.83,,,126424,2.22,0.54,0.63,0.38,300124
1133950563.0,,,58.69,2024-04-08,61.54,58.52,61.54,,,187288,4.98,0.8,-3.18,-1.93,300124
977226760.0,,,57.42,2024-04-09,59.14,57.22,58.7,,,166835,3.27,0.71,-2.16,-1.27,300124
685074481.0,,,57.16,2024-04-10,57.8,56.61,57.25,,,118087,2.07,0.51,-0.45,-0.26,300124
566950444.0,,,57.79,2024-04-11,58.29,56.52,56.64,,,96926,3.1,0.41,1.1,0.63,300124
662036300.0,,,57.77,2024-04-12,59.18,57.56,57.58,,,111799,2.8,0.48,-0.03,-0.02,300124
802753092.0,,,59.34,2024-04-15,59.42,56.86,57.79,,,134854,4.43,0.58,2.72,1.57,300124
1025130940.0,,,59.96,2024-04-16,61.02,59.09,59.24,,,167338,3.25,0.72,1.04,0.62,300124
673188360.0,,,60.93,2024-04-17,61.01,59.51,59.97,,,109893,2.5,0.47,1.62,0.97,300124
599437639.0,,,60.4,2024-04-18,61.1,60.24,60.49,,,97265,1.41,0.42,-0.87,-0.53,300124
452885300.0,,,60.14,2024-04-19,60.64,59.92,60.17,,,74165,1.19,0.32,-0.43,-0.26,300124
465253759.0,,,60.42,2024-04-22,60.83,59.73,59.82,,,75828,1.83,0.32,0.47,0.28,300124
795246733.0,,,59.09,2024-04-23,60.45,58.32,60.18,,,132337,3.53,0.57,-2.2,-1.33,300124
698411723.0,,,58.32,2024-04-24,59.93,58.24,58.53,,,117352,2.86,0.5,-1.3,-0.77,300124
706791152.0,,,56.57,2024-04-25,57.74,56.42,57.65,,,122231,2.26,0.52,-3.0,-1.75,300124
743927315.0,,,58.43,2024-04-26,58.54,56.24,56.28,,,126773,4.07,0.54,3.29,1.86,300124
927301017.0,,,59.12,2024-04-29,59.63,57.74,58.3,,,155295,3.23,0.66,1.18,0.69,300124
597934112.0,,,58.64,2024-04-30,59.36,58.5,58.84,,,100078,1.45,0.43,-0.81,-0.48,300124
1726291946.0,,,62.09,2024-05-06,62.3,58.69,58.69,,,278388,6.16,1.19,5.88,3.45,300124
1084383774.0,,,62.91,2024-05-07,63.29,61.82,62.14,,,170425,2.37,0.73,1.32,0.82,300124
996184615.0,,,62.91,2024-05-08,64.34,62.77,63.02,,,154864,2.5,0.66,0.0,0.0,300124
660125947.0,,,62.82,2024-05-09,63.19,62.05,62.91,,,103729,1.81,0.44,-0.14,-0.09,300124
448303479.0,,,62.34,2024-05-10,63.52,62.14,63.02,,,70673,2.2,0.3,-0.76,-0.48,300124
718761141.0,,,60.86,2024-05-13,62.61,60.73,61.36,,,115593,3.02,0.49,-2.37,-1.48,300124
441670583.0,,,60.59,2024-05-14,61.56,60.19,60.86,,,71756,2.25,0.31,-0.44,-0.27,300124
300030632.0,,,60.15,2024-05-15,60.91,60.14,60.53,,,48968,1.27,0.21,-0.73,-0.44,300124
602104965.0,,,58.95,2024-05-16,60.33,58.84,60.0,,,100032,2.48,0.43,-2.0,-1.2,300124
544441714.0,,,60.06,2024-05-17,60.31,58.99,59.85,,,89979,2.24,0.38,1.88,1.11,300124
593171885.0,,,60.19,2024-05-20,61.01,59.94,60.14,,,96738,1.78,0.41,0.22,0.13,300124
366350847.0,,,59.29,2024-05-21,60.19,58.95,60.14,,,60902,2.06,0.26,-1.5,-0.9,300124
526695631.0,,,59.11,2024-05-22,59.47,58.69,59.14,,,87876,1.32,0.38,-0.3,-0.18,300124
348094204.0,,,59.23,2024-05-23,59.39,58.65,58.69,,,58057,1.25,0.25,0.2,0.12,300124
446754896.0,,,58.44,2024-05-24,59.24,58.06,58.85,,,75015,1.99,0.32,-1.33,-0.79,300124
281624881.0,,,58.85,2024-05-27,59.2,58.29,58.64,,,47299,1.56,0.2,0.7,0.41,300124
476470749.0,,,57.75,2024-05-28,58.95,57.64,58.85,,,80983,2.23,0.35,-1.87,-1.1,300124
385969010.0,,,57.55,2024-05-29,58.26,57.26,57.65,,,65984,1.73,0.28,-0.35,-0.2,300124
400177204.0,,,57.76,2024-05-30,58.68,57.51,57.99,,,68646,2.03,0.29,0.36,0.21,300124
425656563.0,,,57.53,2024-05-31,58.37,57.5,57.79,,,73040,1.51,0.31,-0.4,-0.23,300124
1122083892.0,,,55.47,2024-06-03,57.24,55.03,56.38,,,199637,3.84,0.85,-3.58,-2.06,300124
1095784141.0,,,55.07,2024-06-04,55.57,54.28,55.48,,,198808,2.33,0.85,-0.72,-0.4,300124
586747667.0,,,55.02,2024-06-05,56.04,54.89,55.08,,,105254,2.09,0.45,-0.09,-0.05,300124
703959550.0,,,55.12,2024-06-06,55.33,54.3,54.78,,,127443,1.87,0.55,0.18,0.1,300124
667511807.0,,,53.96,2024-06-07,55.42,53.8,54.91,,,121905,2.94,0.52,-2.1,-1.16,300124
626276271.0,,,54.36,2024-06-11,54.65,53.19,53.29,,,115232,2.71,0.49,0.74,0.4,300124
961593870.0,,,53.14,2024-06-12,54.51,52.87,54.09,,,178652,3.02,0.76,-2.24,-1.22,300124
920234046.0,,,53.84,2024-06-13,54.27,52.98,53.73,,,170130,2.43,0.73,1.32,0.7,300124
1512276533.0,,,54.85,2024-06-14,55.41,53.2,54.09,,,275350,4.1,1.18,1.88,1.01,300124
891713635.0,,,55.36,2024-06-17,55.87,54.41,54.6,,,160148,2.66,0.69,0.93,0.51,300124
630433610.0,,,55.25,2024-06-18,55.88,55.02,55.13,,,113053,1.55,0.48,-0.2,-0.11,300124
799932495.0,,,53.39,2024-06-19,55.59,53.35,55.3,,,146348,4.05,0.63,-3.37,-1.86,300124
1085534656.0,,,51.28,2024-06-20,53.51,51.1,53.07,,,208140,4.51,0.89,-3.95,-2.11,300124
556862653.0,,,51.31,2024-06-21,51.84,50.92,51.52,,,107610,1.79,0.46,0.06,0.03,300124
661342983.0,,,50.57,2024-06-24,51.74,50.44,51.74,,,129096,2.53,0.55,-1.44,-0.74,300124
622224489.0,,,51.29,2024-06-25,51.73,50.57,50.79,,,120369,2.29,0.51,1.42,0.72,300124
585765971.0,,,51.48,2024-06-26,51.67,50.27,51.14,,,113741,2.73,0.49,0.37,0.19,300124
488331653.0,,,50.89,2024-06-27,51.65,50.77,51.47,,,94758,1.71,0.42,-1.15,-0.59,300124
731292098.0,,,50.89,2024-06-28,51.96,50.29,50.29,,,141560,3.28,0.62,0.0,0.0,300124
653029140.0,,,49.49,2024-07-01,50.94,48.81,50.6,,,131102,4.19,0.58,-2.75,-1.4,300124
858952423.0,,,50.11,2024-07-02,51.07,49.24,49.59,,,169574,3.7,0.75,1.25,0.62,300124
388678499.0,,,50.37,2024-07-03,50.57,49.71,50.12,,,76786,1.72,0.34,0.52,0.26,300124
577422517.0,,,50.66,2024-07-04,51.39,50.05,50.84,,,112967,2.66,0.5,0.58,0.29,300124
512061366.0,,,50.22,2024-07-05,50.85,49.97,50.66,,,100906,1.74,0.45,-0.87,-0.44,300124
658390648.0,,,49.16,2024-07-08,50.34,48.81,50.29,,,132246,3.05,0.58,-2.11,-1.06,300124
612445106.0,,,49.88,2024-07-09,50.09,48.1,48.99,,,124037,4.05,0.55,1.46,0.72,300124
621832167.0,,,50.58,2024-07-10,50.59,49.46,49.58,,,123222,2.27,0.54,1.4,0.7,300124
697230532.0,,,51.11,2024-07-11,51.98,50.81,50.81,,,134929,2.31,0.6,1.05,0.53,300124
1048520672.0,,,48.59,2024-07-12,51.09,48.59,51.09,,,211940,4.89,0.93,-4.93,-2.52,300124
625543154.0,,,48.04,2024-07-15,48.81,47.99,48.24,,,128776,1.69,0.57,-1.13,-0.55,300124
650993566.0,,,49.08,2024-07-16,49.36,47.9,47.99,,,132243,3.04,0.58,2.16,1.04,300124
549364921.0,,,48.51,2024-07-17,48.97,48.14,48.79,,,112434,1.69,0.5,-1.16,-0.57,300124
955264204.0,,,50.02,2024-07-18,50.59,48.3,48.53,,,190324,4.72,0.84,3.11,1.51,300124
663641245.0,,,50.72,2024-07-19,50.89,49.6,49.79,,,130646,2.58,0.58,1.4,0.7,300124
566351497.0,,,50.02,2024-07-22,50.89,49.67,50.64,,,112201,2.41,0.49,-1.38,-0.7,300124
543440719.0,,,48.04,2024-07-23,49.64,48.04,49.52,,,110684,3.2,0.49,-3.96,-1.98,300124
850215043.0,,,46.47,2024-07-24,47.97,46.19,47.59,,,180556,3.71,0.8,-3.27,-1.57,300124
818431074.0,,,45.29,2024-07-25,46.45,44.88,46.41,,,178275,3.38,0.79,-2.54,-1.18,300124
701224719.0,,,45.93,2024-07-26,46.76,45.4,45.4,,,150311,3.0,0.66,1.41,0.64,300124
936065236.0,,,43.44,2024-07-29,45.32,43.0,45.11,,,212075,5.05,0.94,-5.42,-2.49,300124
690825622.0,,,44.4,2024-07-30,44.45,43.11,43.59,,,156338,3.08,0.69,2.21,0.96,300124
745879643.0,,,46.24,2024-07-31,46.46,43.74,44.05,,,161775,6.13,0.71,4.14,1.84,300124
642283844.0,,,45.19,2024-08-01,46.49,45.14,45.99,,,139349,2.92,0.61,-2.27,-1.05,300124
446583603.0,,,44.93,2024-08-02,45.92,44.67,45.08,,,97861,2.77,0.43,-0.58,-0.26,300124
500415960.0,,,44.54,2024-08-05,45.44,44.25,45.02,,,110649,2.65,0.49,-0.87,-0.39,300124
518579689.0,,,44.91,2024-08-06,45.76,44.21,44.61,,,114372,3.48,0.5,0.83,0.37,300124
370514529.0,,,45.37,2024-08-07,45.74,44.7,44.75,,,80833,2.32,0.36,1.02,0.46,300124
406584793.0,,,45.29,2024-08-08,45.82,44.85,45.18,,,88794,2.14,0.39,-0.18,-0.08,300124
416340951.0,,,44.49,2024-08-09,45.74,44.49,45.52,,,92008,2.76,0.41,-1.77,-0.8,300124
567807605.0,,,43.56,2024-08-12,44.47,43.39,44.23,,,128425,2.43,0.57,-2.09,-0.93,300124
673240053.0,,,42.52,2024-08-13,43.77,42.08,43.49,,,157055,3.88,0.69,-2.39,-1.04,300124
597426887.0,,,41.12,2024-08-14,42.52,41.05,42.47,,,143151,3.46,0.63,-3.29,-1.4,300124
677586947.0,,,42.08,2024-08-15,42.85,41.09,41.14,,,159443,4.28,0.7,2.33,0.96,300124
581534794.0,,,41.88,2024-08-16,42.01,41.16,42.01,,,138384,2.02,0.61,-0.48,-0.2,300124
389090874.0,,,41.41,2024-08-19,42.19,41.14,41.79,,,92936,2.51,0.41,-1.12,-0.47,300124
379344418.0,,,40.89,2024-08-20,41.59,40.7,41.4,,,91475,2.15,0.4,-1.26,-0.52,300124
391222453.0,,,40.39,2024-08-21,41.14,40.39,40.62,,,95264,1.83,0.42,-1.22,-0.5,300124
704283247.0,,,39.64,2024-08-22,40.54,38.76,40.26,,,176956,4.41,0.78,-1.86,-0.75,300124
355605094.0,,,39.49,2024-08-23,39.88,39.02,39.36,,,89283,2.17,0.39,-0.38,-0.15,300124
511007578.0,,,40.12,2024-08-26,40.72,39.5,39.77,,,126265,3.09,0.56,1.6,0.63,300124
703192916.0,,,41.29,2024-08-27,41.75,39.89,39.91,,,169806,4.64,0.75,2.92,1.17,300124
778552197.0,,,42.34,2024-08-28,42.56,41.07,41.29,,,183279,3.61,0.81,2.54,1.05,300124
795314356.0,,,43.46,2024-08-29,44.0,42.1,42.4,,,181639,4.49,0.8,2.65,1.12,300124
807611912.0,,,42.89,2024-08-30,43.6,42.39,43.28,,,185385,2.78,0.82,-1.31,-0.57,300124
585453151.0,,,41.63,2024-09-02,42.98,41.41,42.79,,,138442,3.66,0.61,-2.94,-1.26,300124
425277600.0,,,41.87,2024-09-03,42.27,41.11,41.63,,,100793,2.79,0.44,0.58,0.24,300124
471790803.0,,,42.1,2024-09-04,42.77,41.01,41.69,,,111107,4.2,0.49,0.55,0.23,300124
297653218.0,,,42.17,2024-09-05,42.34,41.8,41.94,,,70049,1.28,0.31,0.17,0.07,300124
223132677.0,,,41.69,2024-09-06,42.33,41.62,42.19,,,52759,1.68,0.23,-1.14,-0.48,300124
