amount,amplitude,change,close,date,high,low,open,pct_change,turnover,volume,振幅,换手率,涨跌幅,涨跌额,股票代码
466176345.0,,,41.83,2024-09-09,42.34,41.29,41.29,,,110417,2.52,0.49,0.34,0.14,300124
660367861.0,,,43.1,2024-09-10,43.42,41.75,42.22,,,152896,3.99,0.67,3.04,1.27,300124
384862842.0,,,42.94,2024-09-11,43.21,42.49,42.89,,,88994,1.67,0.39,-0.37,-0.16,300124
436750137.0,,,43.03,2024-09-12,43.69,42.79,43.04,,,100034,2.1,0.44,0.21,0.09,300124
424757076.0,,,42.87,2024-09-13,43.38,42.49,43.05,,,98046,2.07,0.43,-0.37,-0.16,300124
418953235.0,,,43.45,2024-09-18,43.58,42.29,42.84,,,96344,3.01,0.42,1.35,0.58,300124
595094060.0,,,43.78,2024-09-19,44.19,42.8,43.49,,,134889,3.2,0.59,0.76,0.33,300124
449147103.0,,,43.65,2024-09-20,43.88,43.09,43.75,,,102280,1.8,0.45,-0.3,-0.13,300124
394373129.0,,,43.04,2024-09-23,43.88,42.87,43.74,,,90382,2.31,0.4,-1.4,-0.61,300124
1244980380.0,,,46.6,2024-09-24,46.85,43.04,43.24,,,272624,8.85,1.2,8.27,3.56,300124
1096443348.0,,,47.6,2024-09-25,48.47,47.41,47.99,,,226736,2.27,1.0,2.15,1.0,300124
1128951852.0,,,49.85,2024-09-26,49.98,47.47,47.6,,,228739,5.27,1.01,4.73,2.25,300124
2042050728.0,,,53.89,2024-09-27,57.58,50.69,50.69,,,381793,13.82,1.68,8.1,4.04,300124
3032341345.0,,,62.04,2024-09-30,62.57,55.59,57.24,,,511289,12.95,2.26,15.12,8.15,300124
7070659396.0,,,74.49,2024-10-08,74.53,66.99,74.53,,,975984,12.15,4.31,20.07,12.45,300124
6036463389.0,,,64.35,2024-10-09,70.74,63.79,70.74,,,897605,9.33,3.96,-13.61,-10.14,300124
2886639111.0,,,62.61,2024-10-10,66.55,62.36,65.63,,,449548,6.51,1.98,-2.7,-1.74,300124
2037724530.0,,,57.92,2024-10-11,62.09,57.19,62.09,,,343259,7.83,1.51,-7.49,-4.69,300124
1999629115.0,,,58.5,2024-10-14,59.67,56.45,59.02,,,341779,5.56,1.51,1.0,0.58,300124
1437139230.0,,,56.65,2024-10-15,59.47,56.55,59.47,,,248454,4.99,1.1,-3.16,-1.85,300124
1261373145.0,,,55.25,2024-10-16,56.47,54.44,54.72,,,226005,3.58,1.0,-2.47,-1.4,300124
1220051051.0,,,54.69,2024-10-17,56.03,54.67,55.19,,,219034,2.46,0.97,-1.01,-0.56,300124
2611761610.0,,,58.09,2024-10-18,60.17,53.99,54.66,,,457802,11.3,2.02,6.22,3.4,300124
2343053925.0,,,57.59,2024-10-21,59.01,56.44,58.59,,,403754,4.42,1.78,-0.86,-0.5,300124
1661678050.0,,,56.52,2024-10-22,57.46,56.02,57.46,,,291326,2.5,1.28,-1.86,-1.07,300124
1745454806.0,,,56.02,2024-10-23,57.26,55.47,56.32,,,308159,3.17,1.36,-0.88,-0.5,300124
1142138533.0,,,56.27,2024-10-24,56.98,55.67,55.84,,,201789,2.34,0.89,0.45,0.25,300124
1930362477.0,,,57.59,2024-10-25,58.42,56.28,56.61,,,334511,3.8,1.47,2.35,1.32,300124
1313960220.0,,,56.92,2024-10-28,58.09,56.4,58.09,,,229368,2.93,1.01,-1.16,-0.67,300124
1394512793.0,,,56.05,2024-10-29,57.36,55.97,56.93,,,245018,2.44,1.08,-1.53,-0.87,300124
1185644328.0,,,55.0,2024-10-30,56.76,54.62,55.59,,,212128,3.82,0.93,-1.87,-1.05,300124
1235290867.0,,,55.0,2024-10-31,55.48,54.27,55.01,,,223272,2.2,0.98,0.0,0.0,300124
1078898301.0,,,55.19,2024-11-01,55.67,54.42,54.6,,,194503,2.27,0.86,0.35,0.19,300124
3026422753.0,,,59.58,2024-11-04,59.59,56.3,56.3,,,518075,5.96,2.28,7.95,4.39,300124
3234569870.0,,,60.39,2024-11-05,61.63,57.81,59.02,,,537328,6.41,2.37,1.36,0.81,300124
2475943431.0,,,59.49,2024-11-06,61.25,58.94,60.32,,,410914,3.83,1.8,-1.49,-0.9,300124
2557038827.0,,,61.98,2024-11-07,62.56,59.03,59.39,,,414256,5.93,1.82,4.19,2.49,300124
2811612381.0,,,62.12,2024-11-08,65.06,61.81,63.04,,,440962,5.24,1.93,0.23,0.14,300124
2750828301.0,,,64.0,2024-11-11,64.88,61.37,62.07,,,432004,5.65,1.9,3.03,1.88,300124
2808765940.0,,,61.59,2024-11-12,64.57,61.08,64.43,,,446340,5.45,1.96,-3.77,-2.41,300124
1933642469.0,,,61.37,2024-11-13,61.52,59.94,60.79,,,316236,2.57,1.39,-0.36,-0.22,300124
1341472116.0,,,59.29,2024-11-14,61.27,59.25,61.09,,,221291,3.29,0.97,-3.39,-2.08,300124
1468964576.0,,,57.97,2024-11-15,59.89,57.91,58.58,,,248246,3.34,1.09,-2.23,-1.32,300124
1365669667.0,,,56.65,2024-11-18,58.49,56.22,57.89,,,236632,3.92,1.04,-2.28,-1.32,300124
1269316180.0,,,58.47,2024-11-19,58.59,56.39,57.29,,,219091,3.88,0.96,3.21,1.82,300124
1419105594.0,,,59.23,2024-11-20,59.72,58.15,58.47,,,238787,2.69,1.05,1.3,0.76,300124
1958076583.0,,,60.47,2024-11-21,61.52,59.24,59.24,,,320685,3.85,1.41,2.09,1.24,300124
1415559911.0,,,57.83,2024-11-22,60.64,57.71,60.47,,,237666,4.85,1.04,-4.37,-2.64,300124
882595190.0,,,57.82,2024-11-25,58.25,57.17,57.59,,,151876,1.87,0.67,-0.02,-0.01,300124
695836801.0,,,56.89,2024-11-26,57.89,56.89,57.47,,,120849,1.73,0.53,-1.61,-0.93,300124
990832735.0,,,58.61,2024-11-27,58.75,56.57,56.59,,,170092,3.83,0.75,3.02,1.72,300124
800637587.0,,,57.89,2024-11-28,58.86,57.38,58.61,,,136983,2.53,0.6,-1.23,-0.72,300124
1768875279.0,,,59.89,2024-11-29,60.59,57.2,57.88,,,295290,5.86,1.29,3.45,2.0,300124
3032832326.0,,,62.57,2024-12-02,63.09,60.92,61.09,,,483479,3.62,2.12,4.47,2.68,300124
1612754689.0,,,61.94,2024-12-03,62.59,61.05,62.59,,,259788,2.46,1.14,-1.01,-0.63,300124
1710081750.0,,,61.83,2024-12-04,63.19,60.65,61.54,,,273357,4.1,1.2,-0.18,-0.11,300124
1228330698.0,,,61.58,2024-12-05,62.57,60.63,61.59,,,198323,3.14,0.87,-0.4,-0.25,300124
1387051959.0,,,61.76,2024-12-06,62.33,60.63,61.62,,,223748,2.76,0.98,0.29,0.18,300124
1564941624.0,,,62.11,2024-12-09,63.12,61.29,61.76,,,249597,2.96,1.09,0.57,0.35,300124
2399168635.0,,,62.38,2024-12-10,64.96,62.26,64.64,,,375204,4.35,1.65,0.43,0.27,300124
1320866145.0,,,61.16,2024-12-11,62.17,60.93,61.9,,,213643,1.99,0.94,-1.96,-1.22,300124
1286624996.0,,,60.84,2024-12-12,61.37,60.39,60.69,,,210150,1.6,0.92,-0.52,-0.32,300124
2054124518.0,,,60.09,2024-12-13,61.24,59.94,60.45,,,337220,2.14,1.48,-1.23,-0.75,300124
1502018672.0,,,59.49,2024-12-16,59.87,58.13,59.29,,,252613,2.9,1.11,-1.0,-0.6,300124
897787073.0,,,58.81,2024-12-17,59.89,58.49,59.11,,,151300,2.35,0.66,-1.14,-0.68,300124
867532981.0,,,58.9,2024-12-18,59.38,58.34,58.94,,,146225,1.77,0.64,0.15,0.09,300124
983580565.0,,,59.42,2024-12-19,60.09,58.15,58.41,,,164090,3.29,0.72,0.88,0.52,300124
1029929544.0,,,59.04,2024-12-20,59.97,58.88,59.39,,,172275,1.83,0.76,-0.64,-0.38,300124
1290633565.0,,,58.09,2024-12-23,59.19,57.72,58.8,,,219992,2.49,0.96,-1.61,-0.95,300124
957020856.0,,,58.89,2024-12-24,59.74,58.2,58.43,,,161344,2.65,0.71,1.38,0.8,300124
735539464.0,,,59.07,2024-12-25,59.47,58.44,59.03,,,123911,1.75,0.54,0.31,0.18,300124
933664780.0,,,59.67,2024-12-26,59.79,58.76,59.07,,,155854,1.74,0.68,1.02,0.6,300124
1417522315.0,,,58.98,2024-12-27,59.85,58.59,59.73,,,237926,2.11,1.04,-1.16,-0.69,300124
1335218607.0,,,59.67,2024-12-30,60.81,58.98,58.98,,,220904,3.1,0.97,1.17,0.69,300124
973972699.0,,,58.17,2024-12-31,59.81,58.17,59.67,,,164025,2.75,0.69,-2.51,-1.5,300124
1167846299.0,,,55.89,2025-01-02,58.3,55.57,58.26,,,204158,4.69,0.86,-3.92,-2.28,300124
866827879.0,,,55.53,2025-01-03,56.92,55.3,56.33,,,153419,2.9,0.65,-0.64,-0.36,300124
759713924.0,,,55.35,2025-01-06,56.11,54.74,55.48,,,136526,2.47,0.57,-0.32,-0.18,300124
662245497.0,,,56.23,2025-01-07,56.24,55.33,55.59,,,117715,1.64,0.5,1.59,0.88,300124
908979811.0,,,56.38,2025-01-08,57.11,54.59,56.25,,,161601,4.48,0.68,0.27,0.15,300124
738900740.0,,,56.79,2025-01-09,57.36,55.92,56.07,,,129356,2.55,0.54,0.73,0.41,300124
2967093622.0,,,59.58,2025-01-10,61.74,56.84,56.87,,,492448,8.63,2.07,4.91,2.79,300124
1475974048.0,,,57.94,2025-01-13,60.34,57.69,59.09,,,249418,4.45,1.05,-2.75,-1.64,300124
2509106091.0,,,61.39,2025-01-14,61.44,57.7,57.95,,,414375,6.45,1.74,5.95,3.45,300124
1670018940.0,,,60.3,2025-01-15,61.52,60.04,60.87,,,273660,2.41,1.15,-1.78,-1.09,300124
1371706371.0,,,60.01,2025-01-16,61.54,59.49,60.68,,,225372,3.4,0.95,-0.48,-0.29,300124
1158632217.0,,,60.14,2025-01-17,61.03,59.39,59.7,,,190881,2.73,0.8,0.22,0.13,300124
1163076252.0,,,59.49,2025-01-20,60.98,59.28,60.36,,,192136,2.83,0.81,-1.08,-0.65,300124
1800864885.0,,,61.08,2025-01-21,61.52,59.6,60.12,,,294689,3.23,1.24,2.67,1.59,300124
1054587239.0,,,60.3,2025-01-22,60.87,59.8,60.66,,,174124,1.75,0.73,-1.28,-0.78,300124
2770210794.0,,,61.34,2025-01-23,62.69,60.19,60.96,,,447324,4.15,1.88,1.72,1.04,300124
2817243486.0,,,62.72,2025-01-24,63.94,60.92,61.09,,,447667,4.92,1.88,2.25,1.38,300124
1808825342.0,,,59.78,2025-01-27,62.92,59.78,62.73,,,294729,5.01,1.24,-4.69,-2.94,300124
2953760368.0,,,62.69,2025-02-05,63.97,61.09,61.21,,,468335,4.82,1.97,4.87,2.91,300124
5907090988.0,,,69.0,2025-02-06,69.84,62.17,62.74,,,870234,12.23,3.66,10.07,6.31,300124
4091387687.0,,,68.59,2025-02-07,69.29,67.29,68.59,,,593842,2.9,2.5,-0.59,-0.41,300124
2576682451.0,,,67.87,2025-02-10,68.31,66.39,68.04,,,379819,2.8,1.6,-1.05,-0.72,300124
2727206542.0,,,68.06,2025-02-11,69.23,67.29,67.9,,,397702,2.86,1.67,0.28,0.19,300124
2360811101.0,,,67.71,2025-02-12,68.12,66.14,67.56,,,348837,2.91,1.47,-0.51,-0.35,300124
3056295278.0,,,64.68,2025-02-13,67.58,64.65,67.19,,,461372,4.33,1.94,-4.47,-3.03,300124
2537814426.0,,,66.18,2025-02-14,67.27,64.27,64.59,,,382439,4.64,1.61,2.32,1.5,300124
2173187608.0,,,67.17,2025-02-17,67.34,65.75,66.19,,,324327,2.4,1.36,1.5,0.99,300124
1938045165.0,,,66.32,2025-02-18,67.77,65.98,66.99,,,288099,2.66,1.21,-1.27,-0.85,300124
6211276343.0,,,72.15,2025-02-19,73.08,65.92,65.98,,,876815,10.8,3.68,8.79,5.83,300124
3547193868.0,,,72.07,2025-02-20,72.99,70.4,71.65,,,492689,3.59,2.07,-0.11,-0.08,300124
4069004838.0,,,73.51,2025-02-21,75.38,71.44,71.59,,,551398,5.47,2.31,2.0,1.44,300124
3122214078.0,,,73.59,2025-02-24,74.88,72.19,73.84,,,422881,3.66,1.77,0.11,0.08,300124
3476691368.0,,,74.01,2025-02-25,75.59,72.04,72.33,,,465078,4.82,1.95,0.57,0.42,300124
5359510702.0,,,77.57,2025-02-26,81.3,73.39,74.02,,,685289,10.69,2.87,4.81,3.56,300124
3348231778.0,,,77.29,2025-02-27,78.03,75.19,76.71,,,434826,3.66,1.82,-0.36,-0.28,300124
4186113935.0,,,71.74,2025-02-28,76.44,71.44,75.97,,,570739,6.47,2.39,-7.18,-5.55,300124
2493611712.0,,,72.0,2025-03-03,73.67,71.14,72.19,,,342424,3.53,1.44,0.36,0.26,300124
2471204146.0,,,73.66,2025-03-04,74.73,71.24,71.28,,,334264,4.85,1.4,2.31,1.66,300124
3287052194.0,,,75.94,2025-03-05,77.09,72.99,73.09,,,430967,5.57,1.81,3.1,2.28,300124
2920440509.0,,,76.86,2025-03-06,78.36,76.03,76.59,,,376372,3.07,1.58,1.21,0.92,300124
1994911467.0,,,76.29,2025-03-07,77.59,75.59,76.2,,,259520,2.6,1.09,-0.74,-0.57,300124
2708259363.0,,,77.19,2025-03-10,78.74,75.45,76.59,,,348889,4.31,1.46,1.18,0.9,300124
2798854486.0,,,77.64,2025-03-11,79.28,75.77,76.09,,,360253,4.55,1.51,0.58,0.45,300124
3105997901.0,,,74.29,2025-03-12,77.25,73.97,76.89,,,412765,4.22,1.73,-4.31,-3.35,300124
2429286650.0,,,71.99,2025-03-13,74.17,71.57,73.97,,,333553,3.5,1.4,-3.1,-2.3,300124
2827555908.0,,,73.31,2025-03-14,74.25,71.04,71.84,,,387471,4.46,1.62,1.83,1.32,300124
4223949631.0,,,70.0,2025-03-17,72.09,69.47,71.81,,,600029,3.57,2.51,-4.52,-3.31,300124
1976622012.0,,,70.49,2025-03-18,70.73,69.6,70.01,,,279683,1.61,1.17,0.7,0.49,300124
2551772504.0,,,72.33,2025-03-19,72.73,69.99,70.5,,,354582,3.89,1.49,2.61,1.84,300124
1663398579.0,,,71.11,2025-03-20,72.01,70.28,71.61,,,232813,2.39,0.98,-1.69,-1.22,300124
1747551520.0,,,69.02,2025-03-21,70.92,68.79,70.64,,,250070,3.0,1.05,-2.94,-2.09,300124
1436519338.0,,,69.53,2025-03-24,69.86,68.29,69.02,,,207461,2.27,0.87,0.74,0.51,300124
1057631852.0,,,68.24,2025-03-25,69.67,67.95,69.35,,,153131,2.47,0.64,-1.86,-1.29,300124
985239406.0,,,68.16,2025-03-26,69.26,68.09,68.19,,,142861,1.71,0.6,-0.12,-0.08,300124
1036281998.0,,,68.34,2025-03-27,69.48,67.59,67.89,,,150262,2.77,0.63,0.26,0.18,300124
667637799.0,,,68.06,2025-03-28,68.85,67.9,68.19,,,97269,1.39,0.41,-0.41,-0.28,300124
1117473629.0,,,67.76,2025-03-31,68.04,66.62,67.88,,,165287,2.09,0.69,-0.44,-0.3,300124
896360760.0,,,67.3,2025-04-01,67.99,66.8,67.77,,,132417,1.76,0.55,-0.68,-0.46,300124
1005886321.0,,,68.28,2025-04-02,68.58,66.99,67.14,,,147606,2.36,0.62,1.46,0.98,300124
2159072123.0,,,69.39,2025-04-03,70.47,68.28,68.87,,,309201,3.21,1.3,1.63,1.11,300124
3652621424.0,,,61.59,2025-04-07,66.46,59.89,64.09,,,571170,9.47,2.39,-11.24,-7.8,300124
2406499312.0,,,61.99,2025-04-08,63.76,60.93,61.81,,,385156,4.59,1.61,0.65,0.4,300124
2276933401.0,,,62.14,2025-04-09,63.51,60.79,61.69,,,363984,4.39,1.52,0.24,0.15,300124
2243163377.0,,,64.34,2025-04-10,65.08,62.44,63.67,,,348088,4.25,1.46,3.54,2.2,300124
1725375718.0,,,63.94,2025-04-11,64.69,62.59,63.59,,,269232,3.26,1.13,-0.62,-0.4,300124
1280685444.0,,,63.47,2025-04-14,64.89,63.29,64.59,,,199050,2.5,0.83,-0.74,-0.47,300124
1246382625.0,,,62.38,2025-04-15,63.79,61.64,63.47,,,199033,3.39,0.83,-1.72,-1.09,300124
1000343934.0,,,62.28,2025-04-16,62.69,61.36,62.38,,,160571,2.13,0.67,-0.16,-0.1,300124
740694701.0,,,62.39,2025-04-17,63.15,61.94,62.08,,,117610,1.94,0.49,0.18,0.11,300124
695142947.0,,,62.39,2025-04-18,62.53,61.39,62.09,,,111528,1.83,0.47,0.0,0.0,300124
1676785761.0,,,63.21,2025-04-21,63.23,60.71,62.12,,,269495,4.04,1.13,1.31,0.82,300124
784440148.0,,,62.29,2025-04-22,63.03,62.19,62.53,,,124501,1.33,0.52,-1.46,-0.92,300124
1603260103.0,,,63.8,2025-04-23,64.5,62.59,62.69,,,250355,3.07,1.05,2.42,1.51,300124
1107456807.0,,,63.81,2025-04-24,65.06,63.45,63.99,,,171385,2.52,0.72,0.02,0.01,300124
1003916149.0,,,64.5,2025-04-25,64.86,63.31,63.89,,,155391,2.43,0.65,1.08,0.69,300124
800437330.0,,,64.0,2025-04-28,65.22,63.71,64.5,,,123833,2.34,0.52,-0.78,-0.5,300124
2047475920.0,,,66.71,2025-04-29,67.8,65.57,65.58,,,305022,3.48,1.28,4.23,2.71,300124
3042782665.0,,,71.18,2025-04-30,71.48,66.99,67.79,,,434182,6.73,1.82,6.7,4.47,300124
2051701324.0,,,71.38,2025-05-06,71.91,70.09,71.89,,,287135,2.56,1.2,0.28,0.2,300124
1959712826.0,,,70.07,2025-05-07,72.27,69.38,71.91,,,277036,4.05,1.16,-1.84,-1.31,300124
1338742295.0,,,70.2,2025-05-08,70.78,69.59,69.89,,,189322,1.7,0.79,0.19,0.13,300124
1472153001.0,,,69.06,2025-05-09,70.12,68.84,69.96,,,211499,1.82,0.89,-1.62,-1.14,300124
1523305582.0,,,69.98,2025-05-12,70.24,69.11,69.37,,,216980,1.64,0.91,1.33,0.92,300124
1482350876.0,,,68.87,2025-05-13,70.65,68.49,70.63,,,212985,3.09,0.89,-1.59,-1.11,300124
1320466596.0,,,69.39,2025-05-14,70.25,68.47,68.6,,,189028,2.58,0.79,0.76,0.52,300124
978157693.0,,,68.08,2025-05-15,69.67,68.0,69.38,,,141704,2.41,0.59,-1.89,-1.31,300124
871102749.0,,,68.24,2025-05-16,69.31,67.63,67.63,,,126368,2.47,0.53,0.24,0.16,300124
888746731.0,,,67.89,2025-05-19,68.41,67.38,68.09,,,130026,1.51,0.54,-0.51,-0.35,300124
