amount,amplitude,change,close,date,high,low,open,pct_change,turnover,volume,振幅,换手率,涨跌幅,涨跌额,股票代码
764104527.0,,,68.12,2025-05-20,68.85,67.51,67.89,,,111200,1.97,0.47,0.34,0.23,300124
797786013.0,,,68.36,2025-05-21,68.69,67.49,68.08,,,116470,1.76,0.49,0.35,0.24,300124
833360617.0,,,66.82,2025-05-22,68.19,66.61,67.7,,,123294,2.31,0.52,-2.25,-1.54,300124
863674777.0,,,66.09,2025-05-23,67.46,66.09,66.53,,,128456,2.05,0.54,-1.09,-0.73,300124
629584400.0,,,66.24,2025-05-26,66.81,65.8,66.09,,,94332,1.53,0.4,0.23,0.15,300124
723765519.0,,,65.36,2025-05-27,66.5,65.1,66.09,,,109856,2.11,0.46,-1.33,-0.88,300124
638913444.0,,,65.4,2025-05-28,65.97,64.93,65.36,,,96998,1.59,0.41,0.06,0.04,300124
1187186584.0,,,66.67,2025-05-29,67.3,65.3,65.64,,,177173,3.06,0.74,1.94,1.27,300124
786771196.0,,,65.37,2025-05-30,66.85,65.36,66.29,,,118950,2.23,0.5,-1.95,-1.3,300124
972920595.0,,,64.43,2025-06-03,65.77,64.39,65.28,,,149173,2.11,0.62,-1.44,-0.94,300124
697436424.0,,,64.46,2025-06-04,64.86,64.17,64.43,,,107375,1.07,0.45,0.05,0.03,300124
1356899878.0,,,64.77,2025-06-05,64.96,63.98,64.62,,,208846,1.52,0.87,0.48,0.31,300124
886899094.0,,,64.11,2025-06-06,64.98,63.75,64.95,,,138191,1.9,0.58,-1.02,-0.66,300124
1152382492.0,,,64.05,2025-06-09,64.62,63.71,64.12,,,179705,1.42,0.75,-0.09,-0.06,300124
1141956856.0,,,63.16,2025-06-10,64.18,62.65,64.17,,,180299,2.39,0.76,-1.39,-0.89,300124
909096857.0,,,63.69,2025-06-11,63.97,62.99,63.0,,,142780,1.55,0.6,0.84,0.53,300124
943298934.0,,,63.7,2025-06-12,64.2,63.03,63.5,,,148073,1.84,0.62,0.02,0.01,300124
2435313796.0,,,63.79,2025-06-13,65.28,63.6,63.85,,,379586,2.64,1.59,0.14,0.09,300124
1270090477.0,,,62.74,2025-06-16,63.78,62.51,63.78,,,202018,1.99,0.85,-1.65,-1.05,300124
856582906.0,,,62.19,2025-06-17,63.11,62.05,62.78,,,137350,1.69,0.58,-0.88,-0.55,300124
606264435.0,,,62.45,2025-06-18,62.64,61.98,62.05,,,97240,1.06,0.41,0.42,0.26,300124
901430993.0,,,61.95,2025-06-19,63.09,61.93,62.28,,,144169,1.86,0.6,-0.8,-0.5,300124
671233617.0,,,61.85,2025-06-20,62.45,61.56,61.86,,,108409,1.44,0.45,-0.16,-0.1,300124
669387616.0,,,61.95,2025-06-23,62.16,61.44,61.5,,,108210,1.16,0.45,0.16,0.1,300124
1654407547.0,,,64.06,2025-06-24,64.1,62.23,62.23,,,260262,3.02,1.09,3.41,2.11,300124
1437337138.0,,,64.95,2025-06-25,65.0,63.66,64.0,,,223155,2.09,0.93,1.39,0.89,300124
1354696183.0,,,64.27,2025-06-26,65.31,64.27,65.0,,,209157,1.6,0.88,-1.05,-0.68,300124
1582398133.0,,,63.82,2025-06-27,65.56,63.8,65.56,,,246326,2.74,1.03,-0.7,-0.45,300124
1289523879.0,,,64.57,2025-06-30,64.91,63.8,64.0,,,200022,1.74,0.85,1.18,0.75,300124
882152811.0,,,64.22,2025-07-01,64.57,63.81,64.5,,,137582,1.18,0.58,-0.54,-0.35,300124
1427812143.0,,,64.42,2025-07-02,65.19,64.21,64.3,,,220945,1.53,0.94,0.31,0.2,300124
1149349642.0,,,64.75,2025-07-03,65.15,64.12,64.4,,,177899,1.6,0.75,0.51,0.33,300124
1040348571.0,,,64.11,2025-07-04,64.85,63.8,64.6,,,162022,1.62,0.69,-0.99,-0.64,300124
1435159014.0,,,62.32,2025-07-07,64.09,62.22,63.83,,,228827,2.92,0.97,-2.79,-1.79,300124
1289232165.0,,,63.03,2025-07-08,63.37,62.28,62.37,,,204680,1.75,0.87,1.14,0.71,300124
1214857084.0,,,62.64,2025-07-09,64.16,62.55,63.35,,,191920,2.55,0.81,-0.62,-0.39,300124
766362101.0,,,62.56,2025-07-10,62.95,62.19,62.49,,,122579,1.21,0.52,-0.13,-0.08,300124
1825683598.0,,,64.0,2025-07-11,64.71,62.56,62.8,,,286273,3.44,1.21,2.3,1.44,300124
1327954234.0,,,64.38,2025-07-14,64.99,63.73,64.3,,,205875,1.97,0.87,0.59,0.38,300124
1184764717.0,,,64.15,2025-07-15,64.8,63.7,64.45,,,184521,1.71,0.78,-0.36,-0.23,300124
1391603525.0,,,64.52,2025-07-16,65.3,64.0,64.27,,,215161,2.03,0.91,0.58,0.37,300124
1471107055.0,,,65.13,2025-07-17,65.22,64.06,64.55,,,227225,1.8,0.96,0.95,0.61,300124
1452665323.0,,,65.19,2025-07-18,66.2,64.98,65.48,,,222151,1.87,0.94,0.09,0.06,300124
2161595715.0,,,65.22,2025-07-21,66.35,64.58,65.59,,,331269,2.72,1.4,0.05,0.03,300124
1490211067.0,,,64.72,2025-07-22,65.17,64.37,65.17,,,230473,1.23,0.98,-0.77,-0.5,300124
1562693122.0,,,64.76,2025-07-23,65.5,64.56,64.71,,,240424,1.45,1.02,0.06,0.04,300124
2222366269.0,,,66.1,2025-07-24,66.35,64.87,65.02,,,337321,2.29,1.43,2.07,1.34,300124
1540227367.0,,,65.41,2025-07-25,65.95,64.9,65.81,,,235777,1.59,1.0,-1.04,-0.69,300124
1357267003.0,,,65.4,2025-07-28,66.49,65.2,65.9,,,206553,1.97,0.87,-0.02,-0.01,300124
1508798407.0,,,65.07,2025-07-29,65.35,64.37,65.2,,,232985,1.5,0.99,-0.5,-0.33,300124
1461818781.0,,,64.16,2025-07-30,65.48,63.91,64.99,,,226254,2.41,0.96,-1.4,-0.91,300124
1897295987.0,,,63.39,2025-07-31,65.15,63.28,64.1,,,295185,2.91,1.25,-1.2,-0.77,300124
1351554866.0,,,63.41,2025-08-01,64.44,62.88,63.48,,,212551,2.46,0.9,0.03,0.02,300124
1744177105.0,,,64.56,2025-08-04,64.95,63.18,63.32,,,270789,2.79,1.15,1.81,1.15,300124
1244276979.0,,,64.81,2025-08-05,65.16,64.5,64.79,,,192025,1.02,0.81,0.39,0.25,300124
2623364612.0,,,65.86,2025-08-06,66.5,64.76,65.0,,,398672,2.68,1.69,1.62,1.05,300124
1530126856.0,,,65.5,2025-08-07,66.03,64.9,66.0,,,233957,1.72,0.99,-0.55,-0.36,300124
1361316131.0,,,64.51,2025-08-08,66.18,64.48,65.73,,,209447,2.6,0.89,-1.51,-0.99,300124
1463119739.0,,,65.5,2025-08-11,66.08,64.52,64.52,,,223625,2.42,0.95,1.53,0.99,300124
1088617691.0,,,65.4,2025-08-12,65.67,64.88,65.53,,,166962,1.21,0.71,-0.15,-0.1,300124
1912536609.0,,,66.02,2025-08-13,66.23,65.02,65.26,,,290700,1.85,1.23,0.95,0.62,300124
3221291668.0,,,66.54,2025-08-14,67.26,65.67,66.23,,,483569,2.41,2.05,0.79,0.52,300124
2597862363.0,,,67.34,2025-08-15,67.6,66.19,66.19,,,386985,2.12,1.64,1.2,0.8,300124
3314447448.0,,,67.8,2025-08-18,68.48,66.81,67.59,,,490202,2.48,2.08,0.68,0.46,300124
3395709168.0,,,68.1,2025-08-19,69.44,66.76,67.7,,,499193,3.95,2.11,0.44,0.3,300124
2651808121.0,,,68.88,2025-08-20,68.9,67.07,67.84,,,390588,2.69,1.65,1.15,0.78,300124
2741815552.0,,,68.3,2025-08-21,69.99,68.06,69.2,,,398298,2.8,1.69,-0.84,-0.58,300124
3162456832.0,,,69.7,2025-08-22,69.7,67.8,68.0,,,458258,2.78,1.94,2.05,1.4,300124
4243464102.0,,,71.85,2025-08-25,72.08,70.06,71.0,,,597243,2.9,2.53,3.08,2.15,300124
3371381575.0,,,71.2,2025-08-26,72.76,71.0,72.0,,,470062,2.45,1.99,-0.9,-0.65,300124
5949145714.0,,,72.15,2025-08-27,76.36,71.5,71.5,,,806116,6.83,3.41,1.33,0.95,300124
4840566610.0,,,73.78,2025-08-28,73.8,71.51,72.08,,,664768,3.17,2.81,2.26,1.63,300124
4838605468.0,,,75.03,2025-08-29,76.28,72.64,75.0,,,647874,4.93,2.74,1.69,1.25,300124
4075358330.0,,,75.9,2025-09-01,77.68,74.53,75.03,,,538290,4.2,2.28,1.16,0.87,300124
4669047568.0,,,74.9,2025-09-02,76.09,73.03,75.88,,,625943,4.03,2.65,-1.32,-1.0,300124
3813766606.0,,,73.07,2025-09-03,75.4,72.47,75.05,,,516929,3.91,2.19,-2.44,-1.83,300124
4192830759.0,,,71.42,2025-09-04,73.73,69.89,72.91,,,586695,5.26,2.48,-2.26,-1.65,300124
2713637774.0,,,73.35,2025-09-05,73.4,70.81,71.43,,,375144,3.63,1.59,2.7,1.93,300124
9549995979.0,,,82.01,2025-09-08,85.45,73.5,73.51,,,1202466,16.29,5.09,11.81,8.66,300124
6246318745.0,,,78.88,2025-09-09,80.9,78.46,80.51,,,785435,2.98,3.32,-3.82,-3.13,300124
4884070370.0,,,79.52,2025-09-10,80.43,77.22,78.88,,,619240,4.07,2.62,0.81,0.64,300124
4604488185.0,,,80.7,2025-09-11,81.12,77.89,79.0,,,576815,4.06,2.44,1.48,1.18,300124
4777023017.0,,,79.68,2025-09-12,82.21,79.49,81.34,,,592316,3.37,2.5,-1.26,-1.02,300124
4215152023.0,,,80.15,2025-09-15,82.17,79.35,79.6,,,522526,3.54,2.21,0.59,0.47,300124
6648768163.0,,,83.49,2025-09-16,85.55,79.51,79.96,,,806533,7.54,3.41,4.17,3.34,300124
4971882111.0,,,84.05,2025-09-17,84.44,82.48,83.5,,,596429,2.35,2.52,0.67,0.56,300124
8126045079.0,,,82.6,2025-09-18,87.48,81.31,83.66,,,958787,7.34,4.05,-1.73,-1.45,300124
4617522587.0,,,81.7,2025-09-19,84.0,81.6,82.7,,,559665,2.91,2.37,-1.09,-0.9,300124
3589945792.0,,,81.79,2025-09-22,82.38,81.01,81.7,,,439900,1.68,1.86,0.11,0.09,300124
4962073797.0,,,82.6,2025-09-23,83.94,80.75,81.8,,,602815,3.9,2.55,0.99,0.81,300124
6171964324.0,,,86.33,2025-09-24,87.4,82.1,82.62,,,722554,6.42,3.06,4.52,3.73,300124
5889049314.0,,,85.91,2025-09-25,89.65,85.1,87.0,,,679153,5.27,2.87,-0.49,-0.42,300124
5217079242.0,,,81.54,2025-09-26,85.85,81.45,85.66,,,625683,5.12,2.65,-5.09,-4.37,300124
4142002104.0,,,83.4,2025-09-29,83.5,80.57,82.01,,,503742,3.59,2.13,2.28,1.86,300124
3424323310.0,,,83.82,2025-09-30,84.41,82.5,83.05,,,410834,2.29,1.73,0.5,0.42,300124
8046021817.0,,,88.91,2025-10-09,91.0,84.09,84.8,,,906926,8.24,3.82,6.07,5.09,300124
6470735713.0,,,84.33,2025-10-10,89.86,83.75,89.6,,,746273,6.87,3.15,-5.15,-4.58,300124
5345485598.0,,,81.51,2025-10-13,82.57,79.8,80.35,,,658997,3.28,2.78,-3.34,-2.82,300124
4099520150.0,,,79.15,2025-10-14,83.47,78.9,82.5,,,507765,5.61,2.14,-2.9,-2.36,300124
3180512748.0,,,80.71,2025-10-15,81.19,78.18,79.05,,,398556,3.8,1.68,1.97,1.56,300124
2683825166.0,,,80.78,2025-10-16,82.31,79.96,80.6,,,331310,2.91,1.4,0.09,0.07,300124
2946924677.0,,,77.59,2025-10-17,80.88,77.47,80.79,,,374769,4.22,1.58,-3.95,-3.19,300124
2394767605.0,,,78.54,2025-10-20,79.72,77.86,78.42,,,304144,2.4,1.28,1.22,0.95,300124
2018045946.0,,,79.42,2025-10-21,79.96,77.94,78.65,,,255083,2.57,1.08,1.12,0.88,300124
3011616742.0,,,79.25,2025-10-22,81.66,78.3,79.0,,,377076,4.23,1.59,-0.21,-0.17,300124
2036442882.0,,,79.25,2025-10-23,79.55,77.4,78.7,,,260042,2.71,1.1,0.0,0.0,300124
3856061472.0,,,78.38,2025-10-24,78.7,76.0,77.0,,,496534,3.41,2.09,-1.1,-0.87,300124
3658186976.0,,,78.27,2025-10-27,79.73,77.32,79.07,,,467175,3.07,1.97,-0.14,-0.11,300124
3169118270.0,,,77.31,2025-10-28,78.79,77.2,78.0,,,406930,2.03,1.72,-1.23,-0.96,300124
2680201579.0,,,79.03,2025-10-29,79.03,77.31,77.38,,,341958,2.22,1.44,2.22,1.72,300124
3201637944.0,,,77.0,2025-10-30,79.45,77.0,79.0,,,409853,3.1,1.73,-2.57,-2.03,300124
2988947918.0,,,77.01,2025-10-31,79.6,76.95,77.05,,,383514,3.44,1.62,0.01,0.01,300124
3074226704.0,,,74.85,2025-11-03,77.38,73.83,77.38,,,409994,4.61,1.73,-2.8,-2.16,300124
2434118609.0,,,73.09,2025-11-04,74.7,72.52,74.49,,,331993,2.91,1.4,-2.35,-1.76,300124
1860131079.0,,,73.1,2025-11-05,73.42,71.9,72.29,,,255811,2.08,1.08,0.01,0.01,300124
1938891108.0,,,74.5,2025-11-06,74.75,73.01,73.19,,,261531,2.38,1.1,1.92,1.4,300124
1375376217.0,,,73.58,2025-11-07,74.3,73.25,74.3,,,186519,1.41,0.79,-1.23,-0.92,300124
1559021475.0,,,72.81,2025-11-10,74.24,72.33,73.68,,,214146,2.6,0.9,-1.05,-0.77,300124
1296089775.0,,,72.13,2025-11-11,73.99,72.04,73.24,,,178229,2.68,0.75,-0.93,-0.68,300124
1576227691.0,,,71.5,2025-11-12,72.58,71.22,72.04,,,219386,1.89,0.92,-0.87,-0.63,300124
1458424901.0,,,72.4,2025-11-13,72.74,71.45,71.5,,,202051,1.8,0.85,1.26,0.9,300124
1376888123.0,,,71.09,2025-11-14,72.5,71.09,72.3,,,191914,1.95,0.81,-1.81,-1.31,300124
1524198721.0,,,71.5,2025-11-17,71.68,70.8,71.09,,,213802,1.24,0.9,0.58,0.41,300124
1311024087.0,,,71.51,2025-11-18,71.85,71.1,71.49,,,183302,1.05,0.77,0.01,0.01,300124
1343059262.0,,,71.0,2025-11-19,71.87,70.82,71.59,,,188597,1.47,0.8,-0.71,-0.51,300124
1243986433.0,,,69.99,2025-11-20,71.48,69.95,71.18,,,176255,2.15,0.74,-1.42,-1.01,300124
2148634785.0,,,69.6,2025-11-21,70.79,68.25,69.41,,,308886,3.63,1.3,-0.56,-0.39,300124
1847718001.0,,,69.81,2025-11-24,70.45,68.9,70.0,,,265126,2.23,1.12,0.3,0.21,300124
1715224588.0,,,69.81,2025-11-25,71.07,69.81,70.5,,,243518,1.8,1.03,0.0,0.0,300124
1593335840.0,,,70.3,2025-11-26,70.85,69.41,69.86,,,226346,2.06,0.95,0.7,0.49,300124
1414840249.0,,,70.12,2025-11-27,71.42,70.09,70.48,,,199939,1.89,0.84,-0.26,-0.18,300124
1308667672.0,,,70.66,2025-11-28,70.88,69.9,70.37,,,185560,1.4,0.78,0.77,0.54,300124
2061816139.0,,,71.99,2025-12-01,71.99,70.36,70.93,,,289139,2.31,1.22,1.88,1.33,300124
1513207319.0,,,71.07,2025-12-02,71.81,71.01,71.78,,,212151,1.11,0.89,-1.28,-0.92,300124
1237159814.0,,,70.27,2025-12-03,71.6,70.07,71.03,,,175219,2.15,0.74,-1.13,-0.8,300124
3167868019.0,,,72.65,2025-12-04,73.33,71.24,71.24,,,437727,2.97,1.85,3.39,2.38,300124
1898049549.0,,,73.16,2025-12-05,73.17,71.75,72.27,,,261873,1.95,1.1,0.7,0.51,300124
2457042795.0,,,74.04,2025-12-08,74.38,72.8,73.44,,,334094,2.16,1.41,1.2,0.88,300124
1950173543.0,,,72.45,2025-12-09,74.0,72.31,74.0,,,267236,2.28,1.13,-2.15,-1.59,300124
2891711711.0,,,74.69,2025-12-10,74.8,72.35,72.46,,,390618,3.38,1.65,3.09,2.24,300124
2028125379.0,,,73.73,2025-12-11,75.48,73.73,74.74,,,272533,2.34,1.15,-1.29,-0.96,300124
1908210290.0,,,73.9,2025-12-12,74.08,72.83,73.5,,,259494,1.7,1.09,0.23,0.17,300124
1597154156.0,,,71.76,2025-12-15,73.6,71.69,73.2,,,220404,2.58,0.93,-2.9,-2.14,300124
1262424310.0,,,70.55,2025-12-16,71.94,70.41,71.76,,,178241,2.13,0.75,-1.69,-1.21,300124
1616805729.0,,,71.85,2025-12-17,71.89,69.98,70.56,,,228181,2.71,0.96,1.84,1.3,300124
1279643803.0,,,71.29,2025-12-18,72.59,71.29,71.49,,,178061,1.81,0.75,-0.78,-0.56,300124
1016535626.0,,,71.55,2025-12-19,72.34,71.5,71.63,,,141479,1.18,0.6,0.36,0.26,300124
1779994495.0,,,72.72,2025-12-22,73.15,71.71,71.83,,,244747,2.01,1.03,1.64,1.17,300124
1406454998.0,,,72.47,2025-12-23,73.49,72.32,72.85,,,193021,1.61,0.81,-0.34,-0.25,300124
1393325919.0,,,72.36,2025-12-24,72.65,71.73,72.4,,,192821,1.27,0.81,-0.15,-0.11,300124
1902032252.0,,,73.67,2025-12-25,73.87,72.5,72.5,,,258917,1.89,1.09,1.81,1.31,300124
1553193296.0,,,73.3,2025-12-26,73.75,72.68,73.68,,,212020,1.45,0.89,-0.5,-0.37,300124
1743194205.0,,,73.45,2025-12-29,74.11,73.08,73.45,,,236948,1.41,1.0,0.2,0.15,300124
3961565290.0,,,76.48,2025-12-30,76.69,73.0,73.05,,,526978,5.02,2.22,4.13,3.03,300124
2670667788.0,,,75.33,2025-12-31,76.49,75.01,76.49,,,353220,1.94,1.49,-1.5,-1.15,300124
4375109219.0,,,78.35,2026-01-05,79.3,75.1,75.56,,,564529,5.58,2.38,4.01,3.02,300124
2943895896.45,,,78.48,2026-01-06,78.8,77.5,78.69,,,376661,1.66,1.59,0.17,0.13,300124
2429124529.0,1.94,-0.45,78.03,2026-01-07,79.02,77.5,78.3,-0.57,1.31,310867,,,,,300124
817240839.48,1.42,0.28,78.31,2026-01-08,79.0,77.89,78.4,0.36,0.44,104243,,,,,300124
2588086324.0,,,78.3,2026-01-09,78.98,77.31,77.46,,,330851,2.15,1.38,0.93,0.72,300124
4202020997.7,,,80.85,2026-01-12,81.17,78.6,79.14,,,524379,3.28,2.19,3.26,2.55,300124
3475626379.0,,,78.33,2026-01-13,80.82,78.28,80.82,,,438200,3.14,1.83,-3.12,-2.52,300124
4412696714.39,,,77.95,2026-01-14,81.36,77.01,78.61,,,556637,5.55,2.32,-0.49,-0.38,300124
4884015065.37,,,80.84,2026-01-15,81.48,77.71,77.89,,,609284,4.84,2.54,3.71,2.89,300124
3811773912.28,,,80.85,2026-01-16,82.15,80.51,81.17,,,469662,2.03,1.96,0.01,0.01,300124
