date,股票代码,open,close,high,low,volume,money,振幅,涨跌幅,涨跌额,turnover
2023-06-05,688375,51.69,51.89,52.35,51.15,4548,35973595.0,2.33,0.8,0.41,1.42
2023-06-06,688375,52.09,50.06,52.15,50.01,7093,55211128.0,4.12,-3.53,-1.83,2.21
2023-06-07,688375,50.08,49.36,50.36,49.34,4896,37175822.0,2.04,-1.4,-0.7,1.53
2023-06-08,688375,49.33,47.36,49.61,46.52,15700,114495682.0,6.26,-4.05,-2.0,4.89
2023-06-09,688375,47.36,47.21,47.76,46.51,5113,36847654.0,2.64,-0.32,-0.15,1.59
2023-06-12,688375,47.18,47.05,47.65,46.66,4850,34968945.0,2.1,-0.34,-0.16,1.51
2023-06-13,688375,46.82,47.29,47.52,46.82,3640,26328153.0,1.49,0.51,0.24,1.13
2023-06-14,688375,47.33,47.83,48.01,47.03,5168,37637043.0,2.07,1.14,0.54,1.61
2023-06-15,688375,47.8,47.98,48.25,47.37,4542,33411112.0,1.84,0.31,0.15,1.42
2023-06-16,688375,48.0,51.49,52.13,48.0,16506,126929710.0,8.61,7.32,3.51,5.14
2023-06-19,688375,50.89,51.58,51.95,50.47,8276,64983553.0,2.87,0.17,0.09,2.58
2023-06-20,688375,51.61,51.82,52.23,50.42,10911,85442968.0,3.51,0.47,0.24,3.4
2023-06-21,688375,52.61,50.69,52.61,50.58,5728,44942777.0,3.92,-2.18,-1.13,1.78
2023-06-26,688375,50.15,49.88,51.02,49.24,5578,42588887.0,3.51,-1.6,-0.81,1.74
2023-06-27,688375,49.88,50.86,51.21,49.6,6330,48596486.0,3.23,1.96,0.98,1.97
2023-06-28,688375,50.78,49.69,50.89,49.24,4177,31789302.0,3.24,-2.3,-1.17,1.3
2023-06-29,688375,49.75,51.38,52.7,49.34,7787,61002332.0,6.76,3.4,1.69,2.43
2023-06-30,688375,51.68,51.82,52.53,51.03,7046,55971182.0,2.92,0.86,0.44,2.19
2023-07-03,688375,51.95,51.49,53.36,51.19,6374,50557309.0,4.19,-0.64,-0.33,1.98
2023-07-04,688375,51.49,54.31,54.91,51.49,13117,108199922.0,6.64,5.48,2.82,4.07
2023-07-05,688375,54.08,54.23,56.29,53.78,13480,113570124.0,4.62,-0.15,-0.08,4.18
2023-07-06,688375,54.17,53.82,54.97,53.5,6682,55223382.0,2.71,-0.76,-0.41,2.07
2023-07-07,688375,53.84,52.56,53.85,52.44,5039,40793047.0,2.62,-2.34,-1.26,1.56
2023-07-10,688375,53.19,53.85,54.08,52.42,5236,42818875.0,3.16,2.45,1.29,1.62
2023-07-11,688375,53.46,53.99,55.31,53.46,7891,65580932.0,3.44,0.26,0.14,2.45
2023-07-12,688375,53.7,52.07,54.01,52.07,7357,59261041.0,3.59,-3.56,-1.92,2.28
2023-07-13,688375,52.03,51.46,52.36,51.27,8354,66008373.0,2.09,-1.17,-0.61,2.59
2023-07-14,688375,51.63,50.9,51.69,50.55,5901,45912728.0,2.22,-1.09,-0.56,1.83
2023-07-17,688375,50.9,50.09,50.91,49.79,4814,36882533.0,2.2,-1.59,-0.81,1.49
2023-07-18,688375,50.39,50.1,50.67,50.01,3524,27153342.0,1.32,0.02,0.01,1.09
2023-07-19,688375,49.74,48.38,50.55,48.27,6399,48051984.0,4.55,-3.43,-1.72,1.99
2023-07-20,688375,48.74,48.4,48.93,48.13,4295,31945456.0,1.65,0.04,0.02,1.33
2023-07-21,688375,47.76,47.74,48.93,47.65,3442,25424483.0,2.64,-1.36,-0.66,1.07
2023-07-24,688375,47.87,49.23,49.85,47.87,5447,40983764.0,4.15,3.12,1.49,0.32
2023-07-25,688375,49.23,49.79,50.19,48.93,5158,39154386.0,2.56,1.14,0.56,0.31
2023-07-26,688375,49.71,49.89,50.08,49.34,2672,20344434.0,1.49,0.2,0.1,0.16
2023-07-27,688375,50.05,49.68,50.05,48.74,4198,31727498.0,2.63,-0.42,-0.21,0.25
2023-07-28,688375,49.45,51.49,51.62,48.97,7175,55675895.0,5.33,3.64,1.81,0.43
2023-07-31,688375,51.59,51.76,51.9,50.9,4689,36964295.0,1.94,0.52,0.27,0.28
2023-08-01,688375,51.56,51.54,51.96,50.94,5118,40267967.0,1.97,-0.43,-0.22,0.3
2023-08-02,688375,50.86,52.06,52.21,50.76,3856,30555521.0,2.81,1.01,0.52,0.23
2023-08-03,688375,52.06,52.11,52.75,51.72,3894,31045728.0,1.98,0.1,0.05,0.23
2023-08-04,688375,52.11,51.68,52.7,51.47,3644,28866274.0,2.36,-0.83,-0.43,0.22
2023-08-07,688375,51.54,51.15,52.38,50.89,4358,34171165.0,2.88,-1.03,-0.53,0.26
2023-08-08,688375,50.87,50.76,51.42,50.52,3055,23786464.0,1.76,-0.76,-0.39,0.18
2023-08-09,688375,50.51,51.02,51.61,50.49,2408,18857702.0,2.21,0.51,0.26,0.14
2023-08-10,688375,51.49,51.33,52.28,51.02,3256,25596985.0,2.47,0.61,0.31,0.19
2023-08-11,688375,51.62,50.95,51.94,50.76,3496,27450233.0,2.3,-0.74,-0.38,0.21
2023-08-14,688375,51.2,50.68,51.36,49.95,4482,34513796.0,2.77,-0.53,-0.27,0.27
2023-08-15,688375,50.95,50.79,50.95,49.95,3164,24398469.0,1.97,0.22,0.11,0.19
2023-08-16,688375,50.18,51.07,51.52,50.18,3906,30568660.0,2.64,0.55,0.28,0.23
2023-08-17,688375,50.8,53.03,53.48,50.73,11617,93686731.0,5.38,3.84,1.96,0.69
2023-08-18,688375,53.02,52.2,53.86,52.08,7953,64449737.0,3.36,-1.57,-0.83,0.47
2023-08-21,688375,51.89,52.05,52.69,51.71,4929,39338594.0,1.88,-0.29,-0.15,0.29
2023-08-22,688375,52.15,52.82,52.86,51.07,5839,46588764.0,3.44,1.48,0.77,0.35
2023-08-23,688375,52.7,50.74,52.82,50.68,5360,42247073.0,4.05,-3.94,-2.08,0.32
2023-08-24,688375,50.97,52.31,52.95,50.56,6692,53184285.0,4.71,3.09,1.57,0.4
2023-08-25,688375,51.7,51.22,52.48,51.02,4790,37854612.0,2.79,-2.08,-1.09,0.28
2023-08-28,688375,55.72,52.38,56.16,51.67,8647,69455161.0,8.77,2.26,1.16,0.51
2023-08-29,688375,52.91,54.53,54.76,51.99,9958,81995823.0,5.29,4.1,2.15,0.59
2023-08-30,688375,54.91,57.07,57.19,54.78,24074,206943455.0,4.42,4.66,2.54,1.43
2023-08-31,688375,56.3,55.62,57.23,55.15,12671,108063656.0,3.64,-2.54,-1.45,0.75
2023-09-01,688375,55.18,56.69,56.98,55.18,8725,74976845.0,3.24,1.92,1.07,0.52
2023-09-04,688375,57.06,58.26,58.36,57.05,15706,138408692.0,2.31,2.77,1.57,0.93
2023-09-05,688375,57.87,58.1,58.4,56.79,11104,97851262.0,2.76,-0.27,-0.16,0.66
2023-09-06,688375,57.31,57.11,57.8,56.98,7610,66491709.0,1.41,-1.7,-0.99,0.45
2023-09-07,688375,57.73,56.0,57.73,55.92,6271,54215058.0,3.17,-1.94,-1.11,0.37
2023-09-08,688375,55.58,58.07,58.75,55.58,11376,99420798.0,5.66,3.7,2.07,0.68
2023-09-11,688375,57.75,57.03,58.48,56.41,9599,83785372.0,3.56,-1.79,-1.04,0.57
2023-09-12,688375,56.6,56.03,57.29,55.98,6905,59516281.0,2.3,-1.75,-1.0,0.41
2023-09-13,688375,56.14,55.25,56.15,54.38,7397,62093578.0,3.16,-1.39,-0.78,0.44
2023-09-14,688375,55.17,55.5,55.69,54.88,4274,36112722.0,1.47,0.45,0.25,0.25
2023-09-15,688375,55.5,54.54,55.68,54.27,5659,47375989.0,2.54,-1.73,-0.96,0.34
2023-09-18,688375,54.26,53.64,54.46,53.46,5152,42349958.0,1.83,-1.65,-0.9,0.31
2023-09-19,688375,53.75,53.66,54.22,52.77,4142,33798449.0,2.7,0.04,0.02,0.25
2023-09-20,688375,53.36,53.59,54.1,52.68,3890,31744601.0,2.65,-0.13,-0.07,0.23
2023-09-21,688375,53.85,52.78,54.02,52.72,4715,38278815.0,2.43,-1.51,-0.81,0.28
2023-09-22,688375,52.69,54.39,54.97,51.71,8496,69016862.0,6.18,3.05,1.61,0.51
2023-09-25,688375,54.04,53.72,54.24,52.87,4815,39325181.0,2.52,-1.23,-0.67,0.29
2023-09-26,688375,53.72,53.37,53.93,53.19,2495,20349696.0,1.38,-0.65,-0.35,0.15
2023-09-27,688375,55.05,56.03,57.72,55.03,12424,106339324.0,5.04,4.98,2.66,0.74
2023-09-28,688375,55.69,55.18,55.78,54.46,10237,86139833.0,2.36,-1.52,-0.85,0.61
2023-10-09,688375,55.19,55.17,56.72,54.78,7395,62833260.0,3.52,-0.02,-0.01,0.44
2023-10-10,688375,55.05,55.71,57.19,54.97,8374,71760844.0,4.02,0.98,0.54,0.5
2023-10-11,688375,55.64,55.19,56.64,55.05,8019,68066829.0,2.85,-0.93,-0.52,0.48
2023-10-12,688375,55.45,54.65,56.11,54.45,5541,46522588.0,3.01,-0.98,-0.54,0.33
2023-10-13,688375,54.75,54.37,54.75,53.75,3926,32257107.0,1.83,-0.51,-0.28,0.23
2023-10-16,688375,54.56,52.45,54.56,52.29,6836,54949024.0,4.18,-3.53,-1.92,0.41
2023-10-17,688375,52.44,53.99,54.35,51.79,6460,52258905.0,4.88,2.94,1.54,0.38
2023-10-18,688375,53.99,52.78,54.23,52.5,3406,27343491.0,3.2,-2.24,-1.21,0.2
2023-10-19,688375,53.12,53.16,54.73,52.37,6110,49827218.0,4.47,0.72,0.38,0.36
2023-10-20,688375,52.79,51.17,53.41,50.84,6815,53364948.0,4.83,-3.74,-1.99,0.41
2023-10-23,688375,50.14,50.56,51.77,49.61,8909,68969372.0,4.22,-1.19,-0.61,0.53
2023-10-24,688375,51.41,51.16,51.43,49.96,7039,54162986.0,2.91,1.19,0.6,0.42
2023-10-25,688375,51.29,50.71,52.24,50.1,6400,49638555.0,4.18,-0.88,-0.45,0.38
2023-10-26,688375,50.2,51.64,51.77,49.55,5773,44410828.0,4.38,1.83,0.93,0.34
2023-10-27,688375,52.11,52.51,52.68,51.26,5251,41440015.0,2.75,1.68,0.87,0.31
2023-10-30,688375,52.7,53.9,54.29,52.12,6807,55108256.0,4.13,2.65,1.39,0.4
2023-10-31,688375,53.99,55.26,56.14,53.79,11400,95137078.0,4.36,2.52,1.36,0.68
2023-11-01,688375,54.9,54.4,55.47,53.67,5783,47623458.0,3.26,-1.56,-0.86,0.34
2023-11-02,688375,54.62,53.59,54.77,53.59,3289,26933495.0,2.17,-1.49,-0.81,0.2
2023-11-03,688375,54.04,54.66,55.87,53.45,8362,69570609.0,4.52,2.0,1.07,0.5
2023-11-06,688375,55.0,55.77,55.94,54.68,7318,61499655.0,2.31,2.03,1.11,0.44
2023-11-07,688375,55.3,55.65,55.94,55.14,6486,54627899.0,1.43,-0.22,-0.12,0.39
2023-11-08,688375,55.73,55.18,55.9,54.51,7004,58587077.0,2.5,-0.84,-0.47,0.42
2023-11-09,688375,54.8,55.04,55.73,54.8,5631,47107923.0,1.69,-0.25,-0.14,0.33
2023-11-10,688375,55.46,55.35,55.64,54.51,5213,43681979.0,2.05,0.56,0.31,0.31
2023-11-13,688375,55.32,57.13,57.86,54.99,11028,94479642.0,5.19,3.22,1.78,0.66
2023-11-14,688375,57.14,57.59,58.42,56.81,8718,76053184.0,2.82,0.81,0.46,0.52
2023-11-15,688375,57.61,56.3,58.47,56.04,8533,72996161.0,4.22,-2.24,-1.29,0.51
2023-11-16,688375,56.3,55.36,56.81,55.24,4725,39876131.0,2.79,-1.67,-0.94,0.28
2023-11-17,688375,55.33,56.0,56.32,55.05,6699,56652602.0,2.29,1.16,0.64,0.4
2023-11-20,688375,56.14,57.85,58.59,55.87,14664,127679003.0,4.86,3.3,1.85,0.87
2023-11-21,688375,57.85,59.16,59.55,57.08,19657,175247523.0,4.27,2.26,1.31,1.17
2023-11-22,688375,59.01,57.48,59.51,56.81,16147,142640309.0,4.56,-2.84,-1.68,0.96
2023-11-23,688375,57.9,57.45,57.91,56.2,7450,64117383.0,2.97,-0.05,-0.03,0.44
2023-11-24,688375,57.8,56.71,57.8,56.47,5951,51372035.0,2.32,-1.29,-0.74,0.35
2023-11-27,688375,57.49,56.74,57.72,56.37,9547,82324334.0,2.38,0.05,0.03,0.57
2023-11-28,688375,56.67,57.13,57.72,56.14,7675,66333859.0,2.78,0.69,0.39,0.46
2023-11-29,688375,56.81,56.7,57.92,56.41,11395,98575337.0,2.64,-0.75,-0.43,0.68
2023-11-30,688375,56.67,55.04,57.32,54.0,13439,112084763.0,5.86,-2.93,-1.66,0.8
2023-12-01,688375,55.06,55.37,55.78,54.12,11098,92519441.0,3.02,0.6,0.33,0.66
2023-12-04,688375,55.47,55.4,57.08,54.73,11546,97884771.0,4.24,0.05,0.03,0.69
2023-12-05,688375,56.1,53.37,56.1,53.37,11922,97814034.0,4.93,-3.66,-2.03,0.71
2023-12-06,688375,53.45,53.61,54.22,52.65,10381,84067029.0,2.94,0.45,0.24,0.62
2023-12-07,688375,53.3,53.54,54.46,52.94,10064,81698486.0,2.84,-0.13,-0.07,0.6
2023-12-08,688375,53.46,53.72,54.41,52.92,21356,173549552.0,2.78,0.34,0.18,1.27
2023-12-11,688375,53.77,54.49,55.22,53.05,13028,107009001.0,4.04,1.43,0.77,0.77
2023-12-12,688375,54.49,54.96,56.44,54.41,13066,109531124.0,3.73,0.86,0.47,0.78
2023-12-13,688375,53.84,54.43,55.73,53.84,7468,61881280.0,3.44,-0.96,-0.53,0.44
2023-12-14,688375,54.9,54.59,55.07,54.21,5153,42659065.0,1.58,0.29,0.16,0.31
2023-12-15,688375,54.59,53.93,55.37,53.58,4972,40638507.0,3.28,-1.21,-0.66,0.3
2023-12-18,688375,54.04,53.06,54.04,52.75,4521,36362118.0,2.39,-1.61,-0.87,0.27
2023-12-19,688375,52.6,53.69,53.71,52.6,5409,43722345.0,2.09,1.19,0.63,0.32
2023-12-20,688375,54.04,52.94,54.04,52.75,3810,30676477.0,2.4,-1.4,-0.75,0.23
2023-12-21,688375,52.95,54.39,54.46,52.26,6090,49479758.0,4.16,2.74,1.45,0.36
2023-12-22,688375,54.39,53.9,54.71,53.24,4896,39929298.0,2.7,-0.9,-0.49,0.29
2023-12-25,688375,54.02,53.46,55.08,53.22,5150,42248731.0,3.45,-0.82,-0.44,0.31
2023-12-26,688375,53.08,51.59,53.78,51.44,4995,39538028.0,4.38,-3.5,-1.87,0.3
2023-12-27,688375,51.48,52.1,52.66,51.12,3747,29537915.0,2.99,0.99,0.51,0.22
2023-12-28,688375,52.37,52.45,52.9,51.44,5307,42108907.0,2.8,0.67,0.35,0.3
2023-12-29,688375,52.5,52.47,53.24,52.29,4551,36396708.0,1.81,0.04,0.02,0.26
2024-01-02,688375,52.64,53.44,54.11,52.28,7479,60573071.0,3.49,1.85,0.97,0.42
2024-01-03,688375,53.45,52.45,53.45,52.33,4971,39715171.0,2.1,-1.85,-0.99,0.28
2024-01-04,688375,52.77,51.67,52.77,51.22,3700,29032537.0,2.96,-1.49,-0.78,0.21
2024-01-05,688375,51.44,50.77,51.72,50.12,5288,40638325.0,3.1,-1.74,-0.9,0.3
2024-01-08,688375,50.8,49.62,50.8,49.29,3682,27815302.0,2.97,-2.27,-1.15,0.21
2024-01-09,688375,49.62,47.74,50.08,47.41,6266,46094234.0,5.38,-3.79,-1.88,0.35
2024-01-10,688375,47.33,46.74,47.69,46.67,5967,42556623.0,2.14,-2.09,-1.0,0.34
2024-01-11,688375,46.61,47.28,47.71,43.97,18185,125612570.0,8.0,1.16,0.54,1.03
2024-01-12,688375,46.06,45.73,46.73,45.43,8886,62332989.0,2.75,-3.28,-1.55,0.5
2024-01-15,688375,45.62,47.39,47.61,45.3,9849,70144089.0,5.05,3.63,1.66,0.56
2024-01-16,688375,47.43,46.71,47.43,45.86,7122,50202953.0,3.31,-1.43,-0.68,0.4
2024-01-17,688375,46.22,44.91,46.88,44.91,5486,37997334.0,4.22,-3.85,-1.8,0.31
2024-01-18,688375,44.91,46.61,47.0,43.98,10492,72323514.0,6.72,3.79,1.7,0.59
2024-01-19,688375,46.53,45.37,46.71,45.37,5443,37946931.0,2.87,-2.66,-1.24,0.31
2024-01-22,688375,45.47,41.8,45.91,41.23,11232,73942165.0,10.32,-7.87,-3.57,0.63
2024-01-23,688375,41.57,42.15,42.98,41.37,9672,62076018.0,3.85,0.84,0.35,0.55
2024-01-24,688375,42.41,42.02,42.68,40.09,8419,52990638.0,6.14,-0.31,-0.13,0.48
2024-01-25,688375,41.61,44.12,44.3,41.51,11034,72944829.0,6.64,5.0,2.1,0.62
2024-01-26,688375,43.92,42.32,43.98,41.92,8244,53699011.0,4.67,-4.08,-1.8,0.47
2024-01-29,688375,42.37,41.4,43.67,41.4,7700,49591617.0,5.36,-2.17,-0.92,0.43
2024-01-30,688375,40.98,40.73,42.57,40.55,7774,49207075.0,4.88,-1.62,-0.67,0.44
2024-01-31,688375,40.16,39.28,41.06,39.06,9212,55711941.0,4.91,-3.56,-1.45,0.52
2024-02-01,688375,39.28,38.55,40.14,38.35,8661,51478510.0,4.56,-1.86,-0.73,0.49
2024-02-02,688375,38.55,36.32,38.86,35.04,17958,101335925.0,9.91,-5.78,-2.23,1.01
2024-02-05,688375,36.0,34.85,36.0,33.08,22221,116929766.0,8.04,-4.05,-1.47,1.25
2024-02-06,688375,33.98,36.37,36.46,33.23,13837,74114322.0,9.27,4.36,1.52,0.78
2024-02-07,688375,36.71,40.14,40.7,36.38,19740,118688803.0,11.88,10.37,3.77,1.11
2024-02-08,688375,40.3,42.58,45.05,40.3,16765,110304377.0,11.83,6.08,2.44,0.95
2024-02-19,688375,43.75,42.59,44.05,41.37,11748,75601840.0,6.29,0.02,0.01,0.66
2024-02-20,688375,41.97,42.61,42.71,40.71,11012,69911394.0,4.7,0.05,0.02,0.62
2024-02-21,688375,42.06,43.49,45.4,41.53,12597,83727094.0,9.08,2.07,0.88,0.71
2024-02-22,688375,44.06,44.51,45.22,43.46,8555,57504230.0,4.05,2.35,1.02,0.48
2024-02-23,688375,44.55,45.33,45.93,43.38,12754,86264059.0,5.73,1.84,0.82,0.72
2024-02-26,688375,45.26,45.49,46.61,44.78,8338,58054263.0,4.04,0.35,0.16,0.47
2024-02-27,688375,46.07,46.81,46.86,44.99,8787,61507812.0,4.11,2.9,1.32,0.5
2024-02-28,688375,46.95,45.36,48.42,45.2,12640,89561711.0,6.88,-3.1,-1.45,0.71
2024-02-29,688375,44.71,46.71,47.4,44.39,9618,67743230.0,6.64,2.98,1.35,0.54
2024-03-01,688375,46.71,48.04,48.05,46.53,8776,63307907.0,3.25,2.85,1.33,0.5
2024-03-04,688375,47.77,47.59,48.16,47.02,6661,48226714.0,2.37,-0.94,-0.45,0.38
2024-03-05,688375,47.37,46.61,47.77,46.37,7652,54608208.0,2.94,-2.06,-0.98,0.43
2024-03-06,688375,46.94,46.3,46.99,45.62,5760,40501962.0,2.94,-0.67,-0.31,0.33
2024-03-07,688375,46.69,45.3,46.93,45.16,7253,50656313.0,3.82,-2.16,-1.0,0.41
2024-03-08,688375,45.2,46.14,46.27,45.07,5315,37080938.0,2.65,1.85,0.84,0.3
2024-03-11,688375,46.18,46.01,46.27,45.45,7718,53805716.0,1.78,-0.28,-0.13,0.44
2024-03-12,688375,46.12,47.41,47.87,45.91,10981,78640917.0,4.26,3.04,1.4,0.62
2024-03-13,688375,47.68,47.37,48.02,46.81,8980,64486486.0,2.55,-0.08,-0.04,0.51
2024-03-14,688375,47.34,46.57,47.34,46.07,7321,51900463.0,2.68,-1.69,-0.8,0.41
2024-03-15,688375,46.85,47.72,47.72,46.03,15141,108488204.0,3.63,2.47,1.15,0.85
2024-03-18,688375,48.08,47.45,48.68,47.08,9632,69557653.0,3.35,-0.57,-0.27,0.54
2024-03-19,688375,47.37,47.43,48.62,47.18,8356,60531206.0,3.03,-0.04,-0.02,0.47
2024-03-20,688375,47.16,47.79,48.94,47.15,8369,60903319.0,3.77,0.76,0.36,0.47
2024-03-21,688375,47.83,47.35,48.06,46.66,6935,49905016.0,2.93,-0.92,-0.44,0.39
2024-03-22,688375,47.35,46.75,47.38,46.52,5369,38173675.0,1.82,-1.27,-0.6,0.3
2024-03-25,688375,46.42,44.83,46.73,44.51,10420,71846405.0,4.75,-4.11,-1.92,0.59
2024-03-26,688375,44.69,44.16,45.06,43.55,6448,43399983.0,3.37,-1.49,-0.67,0.36
2024-03-27,688375,43.92,42.82,43.93,42.71,5111,33544074.0,2.76,-3.03,-1.34,0.29
2024-03-28,688375,42.45,44.24,44.98,42.37,7355,49407763.0,6.1,3.32,1.42,0.42
2024-03-29,688375,44.11,45.4,45.6,44.11,6185,42358820.0,3.37,2.62,1.16,0.35
2024-04-01,688375,46.18,46.01,47.41,45.41,6098,42913643.0,4.41,1.34,0.61,0.34
2024-04-02,688375,46.02,45.45,46.72,44.79,3742,25761213.0,4.19,-1.22,-0.56,0.21
2024-04-03,688375,45.18,44.51,45.76,44.51,4170,28395029.0,2.75,-2.07,-0.94,0.24
2024-04-08,688375,44.16,43.2,44.28,43.17,4014,26671851.0,2.49,-2.94,-1.31,0.23
2024-04-09,688375,43.92,43.98,44.19,42.95,3449,22962205.0,2.87,1.81,0.78,0.19
2024-04-10,688375,44.08,43.24,44.11,43.12,3817,25204541.0,2.25,-1.68,-0.74,0.22
2024-04-11,688375,43.15,43.28,43.92,42.92,3146,20797805.0,2.31,0.09,0.04,0.18
2024-04-12,688375,43.37,43.34,43.86,42.97,3370,22235673.0,2.06,0.14,0.06,0.19
2024-04-15,688375,43.11,44.13,44.67,43.11,6152,41147421.0,3.6,1.82,0.79,0.35
2024-04-16,688375,43.73,42.51,44.29,42.42,6002,39422688.0,4.24,-3.67,-1.62,0.34
2024-04-17,688375,42.51,43.65,43.92,42.3,3861,25499539.0,3.81,2.68,1.14,0.22
2024-04-18,688375,44.07,44.16,44.96,43.11,4730,31889502.0,4.24,1.17,0.51,0.27
2024-04-19,688375,44.82,43.73,44.92,43.47,3641,24318841.0,3.28,-0.97,-0.43,0.21
