date,股票代码,open,close,high,low,volume,money,振幅,涨跌幅,涨跌额,turnover
2024-04-22,688375,44.34,46.54,47.39,43.52,12038,84215503.0,8.85,6.43,2.81,0.68
2024-04-23,688375,46.54,46.48,48.08,46.0,7726,54916851.0,4.47,-0.13,-0.06,0.44
2024-04-24,688375,45.84,47.01,47.13,45.64,8222,57909226.0,3.21,1.14,0.53,0.46
2024-04-25,688375,46.88,47.08,47.52,46.49,6555,46853372.0,2.19,0.15,0.07,0.37
2024-04-26,688375,44.83,47.62,48.0,44.83,7643,55201649.0,6.73,1.15,0.54,0.43
2024-04-29,688375,47.69,48.54,48.68,47.08,11046,80739074.0,3.36,1.93,0.92,0.62
2024-04-30,688375,48.55,48.32,48.94,48.22,7010,51661006.0,1.48,-0.45,-0.22,0.4
2024-05-06,688375,48.57,49.09,49.35,47.93,9496,70276880.0,2.94,1.59,0.77,0.54
2024-05-07,688375,48.84,50.3,50.77,48.24,8818,66899890.0,5.15,2.46,1.21,0.5
2024-05-08,688375,50.39,50.87,51.28,49.89,8508,65295860.0,2.76,1.13,0.57,0.48
2024-05-09,688375,50.49,51.71,51.84,50.26,10549,81987440.0,3.11,1.65,0.84,0.6
2024-05-10,688375,51.73,51.3,51.91,50.81,5865,45710702.0,2.13,-0.79,-0.41,0.33
2024-05-13,688375,50.88,50.49,51.9,49.92,8417,64655421.0,3.86,-1.58,-0.81,0.47
2024-05-14,688375,50.49,49.68,51.02,49.32,10040,75948870.0,3.37,-1.6,-0.81,0.57
2024-05-15,688375,49.43,49.13,50.1,48.88,5142,38550027.0,2.46,-1.11,-0.55,0.29
2024-05-16,688375,49.14,48.74,49.68,48.67,4598,34286889.0,2.06,-0.79,-0.39,0.26
2024-05-17,688375,49.55,49.78,49.78,48.71,4740,35541360.0,2.2,2.13,1.04,0.27
2024-05-20,688375,49.78,49.21,50.55,49.02,7420,55905392.0,3.07,-1.15,-0.57,0.42
2024-05-21,688375,49.21,48.81,49.73,48.71,4828,35989708.0,2.07,-0.81,-0.4,0.27
2024-05-22,688375,48.75,49.12,49.28,48.37,3570,26479643.0,1.86,0.64,0.31,0.2
2024-05-23,688375,48.57,48.43,49.11,48.24,4011,29547602.0,1.77,-1.4,-0.69,0.23
2024-05-24,688375,47.93,47.75,48.65,47.59,3544,25878574.0,2.19,-1.4,-0.68,0.2
2024-05-27,688375,47.49,46.63,47.88,46.15,7616,54220664.0,3.62,-2.35,-1.12,0.43
2024-05-28,688375,46.88,46.01,46.88,44.22,10444,72211571.0,5.7,-1.33,-0.62,0.59
2024-05-29,688375,46.2,46.26,46.83,45.73,4438,31282387.0,2.39,0.54,0.25,0.25
2024-05-30,688375,46.08,47.16,47.75,45.67,5450,38879625.0,4.5,1.95,0.9,0.31
2024-05-31,688375,46.92,48.42,48.81,46.92,6818,49850475.0,4.01,2.67,1.26,0.38
2024-06-03,688375,48.82,48.63,50.03,47.92,9568,71287849.0,4.36,0.43,0.21,0.54
2024-06-04,688375,48.53,49.48,49.63,47.9,8448,62565702.0,3.56,1.75,0.85,0.48
2024-06-05,688375,49.23,49.54,50.5,49.09,7181,54478686.0,2.85,0.12,0.06,0.41
2024-06-06,688375,49.43,48.81,50.08,48.71,4779,35738264.0,2.77,-1.47,-0.73,0.27
2024-06-07,688375,49.06,48.35,49.28,47.75,4927,36228845.0,3.13,-0.94,-0.46,0.28
2024-06-11,688375,47.86,49.36,49.42,47.46,7323,54233604.0,4.05,2.09,1.01,0.41
2024-06-12,688375,49.29,50.1,50.83,49.08,10300,78236006.0,3.55,1.5,0.74,0.58
2024-06-13,688375,50.1,51.12,51.46,49.5,13390,103437998.0,3.91,2.04,1.02,0.76
2024-06-14,688375,51.1,47.53,51.23,47.51,24730,183413493.0,7.28,-7.02,-3.59,1.4
2024-06-17,688375,47.41,48.35,48.88,46.61,11347,82904326.0,4.78,1.73,0.82,0.64
2024-06-18,688375,48.42,48.26,48.61,47.69,7627,55911406.0,1.9,-0.19,-0.09,0.43
2024-06-19,688375,48.09,47.67,48.73,47.67,5780,42272773.0,2.2,-1.22,-0.59,0.33
2024-06-20,688375,47.53,47.15,48.3,47.13,6150,44425809.0,2.45,-1.09,-0.52,0.35
2024-06-21,688375,46.99,47.45,47.55,46.27,5459,39032022.0,2.71,0.64,0.3,0.31
2024-06-24,688375,47.35,45.53,47.75,45.53,6867,48488617.0,4.68,-4.05,-1.92,0.39
2024-06-25,688375,45.45,45.57,46.27,44.45,9381,64691077.0,4.0,0.09,0.04,0.53
2024-06-26,688375,45.78,46.36,46.43,45.13,5915,41134626.0,2.85,1.73,0.79,0.33
2024-06-27,688375,46.08,45.52,46.48,44.9,5615,38955768.0,3.41,-1.81,-0.84,0.32
2024-06-28,688375,45.47,46.5,47.8,45.17,8572,60866880.0,5.78,2.15,0.98,0.48
2024-07-01,688375,47.07,45.4,47.08,45.14,5408,37612119.0,4.17,-2.37,-1.1,0.31
2024-07-02,688375,45.09,44.48,46.2,44.09,9184,41923148.0,4.65,-2.03,-0.92,0.35
2024-07-03,688375,44.95,43.07,44.95,42.65,10729,47217128.0,5.17,-3.17,-1.41,0.41
2024-07-04,688375,43.09,42.27,43.31,42.23,6323,27596840.0,2.51,-1.86,-0.8,0.24
2024-07-05,688375,42.14,42.24,42.54,41.69,6453,27699664.0,2.01,-0.07,-0.03,0.24
2024-07-08,688375,43.1,41.08,43.21,40.74,7776,32993450.0,5.85,-2.75,-1.16,0.29
2024-07-09,688375,40.65,42.5,42.75,40.65,10473,44672931.0,5.11,3.46,1.42,0.4
2024-07-10,688375,42.3,42.31,42.8,41.9,4753,20594411.0,2.12,-0.45,-0.19,0.18
2024-07-11,688375,43.0,42.57,43.23,42.29,6721,29251487.0,2.22,0.61,0.26,0.25
2024-07-12,688375,42.72,41.94,42.83,41.17,5365,23090211.0,3.9,-1.48,-0.63,0.2
2024-07-15,688375,41.59,41.32,42.32,40.99,4806,20420439.0,3.17,-1.48,-0.62,0.18
2024-07-16,688375,41.04,41.2,41.64,40.89,5989,25234994.0,1.82,-0.29,-0.12,0.23
2024-07-17,688375,41.25,39.31,41.25,39.29,9390,38386679.0,4.76,-4.59,-1.89,0.36
2024-07-18,688375,39.22,40.31,40.56,38.82,10498,42734977.0,4.43,2.54,1.0,0.4
2024-07-19,688375,40.31,41.91,42.19,40.12,10988,46483530.0,5.14,3.97,1.6,0.42
2024-07-22,688375,41.88,42.68,43.1,41.81,9853,42712151.0,3.08,1.84,0.77,0.37
2024-07-23,688375,42.85,41.18,42.99,40.99,9592,40707858.0,4.69,-3.51,-1.5,0.36
2024-07-24,688375,40.89,40.39,41.15,40.2,7000,29031754.0,2.31,-1.92,-0.79,0.26
2024-07-25,688375,39.97,39.83,40.59,39.61,6654,27169495.0,2.43,-1.39,-0.56,0.25
2024-07-26,688375,39.64,41.18,41.47,39.64,8171,34042334.0,4.59,3.39,1.35,0.31
2024-07-29,688375,41.11,41.06,41.89,40.85,8842,37306978.0,2.53,-0.29,-0.12,0.33
2024-07-30,688375,41.49,40.84,41.69,40.22,9097,38025390.0,3.58,-0.54,-0.22,0.34
2024-07-31,688375,40.59,42.73,42.77,40.53,12759,54344131.0,5.48,4.63,1.89,0.48
2024-08-01,688375,42.87,43.26,43.65,42.55,14388,63519571.0,2.57,1.24,0.53,0.54
2024-08-02,688375,42.89,42.19,43.86,42.01,12666,55435280.0,4.28,-2.47,-1.07,0.48
2024-08-05,688375,41.63,40.63,42.49,40.6,12081,51060327.0,4.48,-3.7,-1.56,0.46
2024-08-06,688375,40.88,42.04,42.48,40.7,14006,59843040.0,4.38,3.47,1.41,0.53
2024-08-07,688375,42.04,42.43,43.52,41.72,13043,56825303.0,4.28,0.93,0.39,0.49
2024-08-08,688375,42.39,41.62,42.39,40.69,13398,56861187.0,4.01,-1.91,-0.81,0.5
2024-08-09,688375,41.97,40.74,41.99,40.73,6786,28533044.0,3.03,-2.11,-0.88,0.26
2024-08-12,688375,40.59,41.08,41.45,40.17,7199,30213251.0,3.14,0.83,0.34,0.27
2024-08-13,688375,41.16,41.41,41.64,40.67,5361,22603410.0,2.36,0.8,0.33,0.2
2024-08-14,688375,41.25,40.57,41.37,40.57,4169,17395830.0,1.93,-2.03,-0.84,0.16
2024-08-15,688375,40.62,40.0,41.34,39.68,10169,41962667.0,4.09,-1.4,-0.57,0.38
2024-08-16,688375,40.09,38.85,40.39,38.6,9690,39045067.0,4.48,-2.88,-1.15,0.37
2024-08-19,688375,38.88,38.16,39.29,37.91,8833,34714380.0,3.55,-1.78,-0.69,0.33
2024-08-20,688375,38.47,38.06,38.59,37.64,7967,31120748.0,2.49,-0.26,-0.1,0.3
2024-08-21,688375,37.74,37.9,38.88,37.67,5517,21694325.0,3.18,-0.42,-0.16,0.21
2024-08-22,688375,38.17,38.25,38.67,37.72,5710,22385949.0,2.51,0.92,0.35,0.22
2024-08-23,688375,38.46,38.32,38.46,37.69,6041,23569121.0,2.01,0.18,0.07,0.23
2024-08-26,688375,37.37,37.41,38.07,36.25,12381,46839911.0,4.75,-2.37,-0.91,0.47
2024-08-27,688375,36.98,37.08,37.29,36.6,6647,25128542.0,1.84,-0.88,-0.33,0.25
2024-08-28,688375,36.64,37.51,38.09,36.59,6352,24530432.0,4.05,1.16,0.43,0.24
2024-08-29,688375,37.36,37.73,38.16,36.81,6707,25959714.0,3.6,0.59,0.22,0.25
2024-08-30,688375,37.72,38.28,38.69,37.34,10454,40943996.0,3.58,1.46,0.55,0.39
2024-09-02,688375,37.83,36.27,38.1,36.27,10630,40039400.0,4.78,-5.25,-2.01,0.4
2024-09-03,688375,36.38,36.64,37.03,36.09,5675,21229466.0,2.59,1.02,0.37,0.21
2024-09-04,688375,37.02,36.85,37.04,36.09,5386,20282484.0,2.59,0.57,0.21,0.2
2024-09-05,688375,36.99,36.47,37.17,36.24,5381,20218090.0,2.52,-1.03,-0.38,0.2
2024-09-06,688375,36.86,35.55,36.86,35.46,4615,16972686.0,3.84,-2.52,-0.92,0.17
2024-09-09,688375,35.39,34.81,35.71,34.39,7698,27555403.0,3.71,-2.08,-0.74,0.29
2024-09-10,688375,35.49,33.79,35.49,33.46,12704,44298223.0,5.83,-2.93,-1.02,0.48
2024-09-11,688375,33.57,33.08,33.78,32.78,11294,38609747.0,2.96,-2.1,-0.71,0.43
2024-09-12,688375,33.14,32.5,33.53,32.44,8964,30384483.0,3.3,-1.75,-0.58,0.34
2024-09-13,688375,32.55,32.12,32.78,32.08,12280,40948105.0,2.15,-1.17,-0.38,0.46
2024-09-18,688375,32.12,31.9,32.34,31.22,8795,28688925.0,3.49,-0.68,-0.22,0.33
2024-09-19,688375,31.92,32.38,32.79,31.69,11843,39269547.0,3.45,1.5,0.48,0.45
2024-09-20,688375,32.41,33.01,33.37,31.92,10665,35866450.0,4.48,1.95,0.63,0.4
2024-09-23,688375,32.76,33.68,34.37,32.76,13449,46760069.0,4.88,2.03,0.67,0.51
2024-09-24,688375,33.91,34.88,34.92,33.34,10671,37477500.0,4.69,3.56,1.2,0.4
2024-09-25,688375,35.54,34.47,35.77,34.41,14577,52337674.0,3.9,-1.18,-0.41,0.55
2024-09-26,688375,34.37,36.31,36.34,34.14,12122,43786437.0,6.38,5.34,1.84,0.46
2024-09-27,688375,37.39,39.09,39.09,36.49,9510,36483440.0,7.16,7.66,2.78,0.36
2024-09-30,688375,42.09,47.07,47.09,40.08,44980,199355317.0,17.93,20.41,7.98,1.69
2024-10-08,688375,56.67,54.9,56.67,52.14,61540,341978369.0,9.62,16.63,7.83,2.32
2024-10-09,688375,51.59,49.52,54.49,48.69,64323,339237399.0,10.56,-9.8,-5.38,2.42
2024-10-10,688375,50.89,50.08,52.39,48.59,34930,179279987.0,7.67,1.13,0.56,1.32
2024-10-11,688375,51.61,48.56,51.61,48.09,28264,142312267.0,7.03,-3.04,-1.52,1.06
2024-10-14,688375,49.88,53.06,53.17,47.89,34495,177277932.0,10.87,9.27,4.5,1.3
2024-10-15,688375,52.34,49.89,53.18,49.75,31184,163692486.0,6.46,-5.97,-3.17,1.17
2024-10-16,688375,49.45,49.11,50.44,48.6,14866,74914559.0,3.69,-1.56,-0.78,0.56
2024-10-17,688375,49.17,48.33,50.26,48.09,20049,100718463.0,4.42,-1.59,-0.78,0.76
2024-10-18,688375,48.28,51.07,53.05,47.73,47902,245976648.0,11.01,5.67,2.74,1.8
2024-10-21,688375,57.1,55.86,57.6,53.83,113805,639877984.0,7.38,9.38,4.79,4.29
2024-10-22,688375,55.52,53.0,55.52,52.1,51264,274766602.0,6.12,-5.12,-2.86,1.93
2024-10-23,688375,53.3,56.43,57.6,52.42,70864,399553205.0,9.77,6.47,3.43,2.67
2024-10-24,688375,55.97,55.13,56.25,54.11,30756,170767441.0,3.79,-2.3,-1.3,1.16
2024-10-25,688375,54.5,57.7,59.82,54.5,41938,244718823.0,9.65,4.66,2.57,1.58
2024-10-28,688375,57.6,56.63,59.58,56.1,36638,212034832.0,6.03,-1.85,-1.07,1.38
2024-10-29,688375,56.65,55.35,57.5,54.9,24075,135874591.0,4.59,-2.26,-1.28,0.91
2024-10-30,688375,53.98,52.0,53.98,51.7,35209,186444929.0,4.12,-6.05,-3.35,1.33
2024-10-31,688375,52.0,53.57,54.59,51.28,31048,166451374.0,6.37,3.02,1.57,1.17
2024-11-01,688375,52.68,51.08,53.47,51.05,24649,129181283.0,4.52,-4.65,-2.49,0.93
2024-11-04,688375,51.0,53.24,53.41,50.75,18938,100381276.0,5.21,4.23,2.16,0.71
2024-11-05,688375,53.3,56.6,57.63,53.3,42313,238998056.0,8.13,6.31,3.36,1.59
2024-11-06,688375,56.93,54.94,57.38,54.5,33460,188325052.0,5.09,-2.93,-1.66,1.26
2024-11-07,688375,54.6,54.75,55.41,53.2,26309,143843950.0,4.02,-0.35,-0.19,0.99
2024-11-08,688375,55.4,58.37,61.13,55.4,53830,317507517.0,10.47,6.61,3.62,2.03
2024-11-11,688375,59.67,60.62,61.97,58.78,48156,294033287.0,5.47,3.85,2.25,1.81
2024-11-12,688375,60.62,58.5,61.35,58.0,37273,223935631.0,5.53,-3.5,-2.12,1.4
2024-11-13,688375,58.28,59.61,60.4,57.62,31225,186391478.0,4.75,1.9,1.11,1.18
2024-11-14,688375,59.06,57.02,59.4,56.91,22488,131289220.0,4.18,-4.34,-2.59,0.85
2024-11-15,688375,56.6,52.59,57.37,52.0,47503,258944708.0,9.42,-7.77,-4.43,1.79
2024-11-18,688375,52.39,50.92,53.26,50.17,32801,169810832.0,5.88,-3.18,-1.67,1.24
2024-11-19,688375,50.9,52.25,52.45,49.8,31418,162159490.0,5.2,2.61,1.33,1.18
2024-11-20,688375,51.9,52.62,53.12,51.4,17271,91005646.0,3.29,0.71,0.37,0.65
2024-11-21,688375,52.28,52.21,52.7,51.46,15062,78960865.0,2.36,-0.78,-0.41,0.57
2024-11-22,688375,51.9,48.8,52.39,48.8,22510,114458455.0,6.88,-6.53,-3.41,0.85
2024-11-25,688375,48.64,48.24,49.48,47.09,19189,92955736.0,4.9,-1.15,-0.56,0.72
2024-11-26,688375,48.06,48.6,49.36,47.46,17057,83880084.0,3.94,0.75,0.36,0.64
2024-11-27,688375,49.6,51.7,51.7,47.85,25890,130847903.0,7.92,6.38,3.1,0.98
2024-11-28,688375,51.2,50.89,51.72,50.62,16192,83540383.0,2.13,-1.57,-0.81,0.61
2024-11-29,688375,50.55,52.2,52.59,49.72,22969,119577906.0,5.64,2.57,1.31,0.87
2024-12-02,688375,51.82,51.33,53.8,50.92,32591,171936609.0,5.52,-1.67,-0.87,1.23
2024-12-03,688375,51.37,50.03,51.9,49.49,26578,134915350.0,4.7,-2.53,-1.3,1.0
2024-12-04,688375,50.08,49.33,50.48,49.1,16069,80601114.0,2.76,-1.4,-0.7,0.61
2024-12-05,688375,49.37,49.69,50.35,49.03,12758,63797331.0,2.68,0.73,0.36,0.48
2024-12-06,688375,49.97,50.17,50.84,49.23,15061,75985035.0,3.24,0.97,0.48,0.57
2024-12-09,688375,50.45,49.44,50.73,49.24,13462,67666530.0,2.97,-1.46,-0.73,0.51
2024-12-10,688375,51.2,50.18,51.77,49.98,18832,96521654.0,3.62,1.5,0.74,0.71
2024-12-11,688375,50.3,49.78,50.45,49.13,16007,80419685.0,2.63,-0.8,-0.4,0.6
2024-12-12,688375,50.18,50.71,51.19,49.46,24679,125014774.0,3.48,1.87,0.93,0.93
2024-12-13,688375,50.1,48.5,50.6,48.36,25695,126941892.0,4.42,-4.36,-2.21,0.97
2024-12-16,688375,48.55,47.56,48.95,47.3,18630,89545835.0,3.4,-1.94,-0.94,0.7
2024-12-17,688375,48.02,46.3,48.14,46.2,22077,104473508.0,4.08,-2.65,-1.26,0.83
2024-12-18,688375,47.03,47.09,47.56,46.41,14443,68513282.0,2.48,1.71,0.79,0.54
2024-12-19,688375,47.09,47.84,47.99,46.53,14550,69835281.0,3.1,1.59,0.75,0.55
2024-12-20,688375,47.65,47.84,48.6,47.35,16308,78965217.0,2.61,0.0,0.0,0.61
2024-12-23,688375,47.9,46.82,47.95,46.5,16186,77081531.0,3.03,-2.13,-1.02,0.61
2024-12-24,688375,47.26,47.59,47.82,46.87,12281,58638794.0,2.03,1.64,0.77,0.46
2024-12-25,688375,47.19,46.96,47.9,46.63,9810,46568370.0,2.67,-1.32,-0.63,0.37
2024-12-26,688375,46.96,47.6,47.84,46.96,10223,48919210.0,1.87,1.36,0.64,0.39
2024-12-27,688375,48.51,48.02,48.97,47.71,21026,102480382.0,2.65,0.88,0.42,0.79
2024-12-30,688375,48.25,49.6,50.03,47.7,27822,138272948.0,4.85,3.29,1.58,1.05
2024-12-31,688375,49.15,48.96,49.68,48.63,21466,106289329.0,2.12,-1.29,-0.64,0.81
2025-01-02,688375,48.97,46.48,49.58,46.13,18399,87703481.0,7.05,-5.07,-2.48,0.69
2025-01-03,688375,47.46,45.2,47.46,45.01,16322,75527414.0,5.27,-2.75,-1.28,0.61
2025-01-06,688375,44.85,45.22,45.59,44.28,14417,65214666.0,2.9,0.04,0.02,0.54
2025-01-07,688375,45.22,45.23,45.8,44.63,8448,38518602.0,2.59,0.02,0.01,0.32
2025-01-08,688375,45.05,44.48,45.55,43.1,12445,55551753.0,5.42,-1.66,-0.75,0.47
2025-01-09,688375,44.2,44.97,45.58,44.06,9494,43185457.0,3.42,1.1,0.49,0.36
2025-01-10,688375,44.88,43.64,45.58,43.62,11548,51952554.0,4.36,-2.96,-1.33,0.44
2025-01-13,688375,43.28,44.34,44.76,42.76,10787,47899555.0,4.58,1.6,0.7,0.41
2025-01-14,688375,44.1,45.94,46.22,44.1,12780,58710260.0,4.78,3.61,1.6,0.48
2025-01-15,688375,45.67,45.1,46.13,44.93,8181,37459316.0,2.61,-1.83,-0.84,0.31
2025-01-16,688375,45.36,44.7,45.96,44.4,12176,55340379.0,3.46,-0.89,-0.4,0.46
2025-01-17,688375,44.8,45.33,45.51,44.2,12215,55236230.0,2.93,1.41,0.63,0.46
2025-01-20,688375,45.58,45.45,46.26,44.6,12350,56489013.0,3.66,0.26,0.12,0.47
2025-01-21,688375,45.65,45.09,45.65,44.51,7600,34475057.0,2.51,-0.79,-0.36,0.29
2025-01-22,688375,45.15,44.71,45.2,44.01,9663,43369491.0,2.64,-0.84,-0.38,0.36
2025-01-23,688375,45.07,46.49,46.72,44.9,22195,103161076.0,4.07,3.98,1.78,0.84
2025-01-24,688375,46.07,46.6,47.57,45.87,17745,83796608.0,3.66,0.24,0.11,0.67
2025-01-27,688375,46.59,44.65,46.73,44.6,17286,79089857.0,4.57,-4.18,-1.95,0.65
2025-02-05,688375,45.09,45.26,45.97,44.34,14724,67436116.0,3.65,1.37,0.61,0.55
2025-02-06,688375,45.14,48.4,48.76,44.81,31037,148988130.0,8.73,6.94,3.14,1.17
2025-02-07,688375,48.37,48.56,49.4,47.88,20906,102378196.0,3.14,0.33,0.16,0.79
2025-02-10,688375,48.57,49.74,50.3,48.1,22310,111353146.0,4.53,2.43,1.18,0.84
2025-02-11,688375,49.58,50.25,51.35,49.08,23446,118827223.0,4.56,1.03,0.51,0.88
2025-02-12,688375,50.19,50.01,50.25,49.36,14862,74542767.0,1.77,-0.48,-0.24,0.56
2025-02-13,688375,49.61,48.41,50.1,48.38,15804,77963021.0,3.44,-3.2,-1.6,0.6
2025-02-14,688375,48.22,48.75,49.07,47.99,10153,49765921.0,2.23,0.7,0.34,0.38
2025-02-17,688375,48.81,48.95,49.34,48.01,16319,79930314.0,2.73,0.41,0.2,0.61
2025-02-18,688375,48.62,47.92,49.16,47.4,13572,66187510.0,3.6,-2.1,-1.03,0.51
2025-02-19,688375,47.67,48.96,49.15,47.67,14125,69251543.0,3.09,2.17,1.04,0.53
2025-02-20,688375,48.97,49.59,49.6,48.62,15094,74850862.0,2.0,1.29,0.63,0.57
2025-02-21,688375,49.5,50.5,50.96,48.92,29341,148396193.0,4.11,1.84,0.91,1.11
2025-02-24,688375,49.6,49.75,50.37,48.27,23965,119458679.0,4.16,-1.49,-0.75,0.9
2025-02-25,688375,49.6,52.76,53.27,48.76,45427,237567510.0,9.07,6.05,3.01,1.71
2025-02-26,688375,52.72,52.19,53.9,51.97,39276,209844784.0,3.66,-1.08,-0.57,1.48
2025-02-27,688375,52.1,53.23,53.45,51.48,23536,124337229.0,3.77,1.99,1.04,0.89
2025-02-28,688375,52.76,52.79,54.48,52.23,29595,159504527.0,4.23,-0.83,-0.44,1.11
2025-03-03,688375,52.83,52.86,55.46,52.45,25065,136746983.0,5.7,0.13,0.07,0.94
2025-03-04,688375,52.5,53.75,54.6,52.11,22571,122625620.0,4.71,1.68,0.89,0.85
2025-03-05,688375,53.71,53.1,53.71,52.15,18141,96777936.0,2.9,-1.21,-0.65,0.68
2025-03-06,688375,53.48,53.68,54.09,52.31,19434,104389760.0,3.35,1.09,0.58,0.73
2025-03-07,688375,53.41,54.56,55.94,52.6,30030,164904768.0,6.22,1.64,0.88,1.13
